 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 04, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-75-31.txt

 Ion = Gallium      [31] , Mass = 75 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Gallium      [31] , Mass = 75 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.708E+02  1.978E+03     174 A       103 A        74 A   
  55.00 keV   2.840E+02  1.998E+03     187 A       110 A        79 A   
  60.00 keV   2.967E+02  2.014E+03     201 A       117 A        84 A   
  65.00 keV   3.088E+02  2.027E+03     214 A       124 A        89 A   
  70.00 keV   3.204E+02  2.037E+03     228 A       131 A        94 A   
  80.00 keV   3.426E+02  2.052E+03     255 A       144 A       103 A   
  90.00 keV   3.633E+02  2.060E+03     281 A       157 A       112 A   
 100.00 keV   3.830E+02  2.064E+03     308 A       170 A       121 A   
 110.00 keV   4.017E+02  2.064E+03     335 A       183 A       130 A   
 120.00 keV   4.196E+02  2.061E+03     361 A       196 A       139 A   
 130.00 keV   4.367E+02  2.057E+03     388 A       209 A       148 A   
 140.00 keV   4.532E+02  2.050E+03     415 A       221 A       156 A   
 150.00 keV   4.691E+02  2.042E+03     442 A       234 A       165 A   
 160.00 keV   4.901E+02  2.033E+03     469 A       246 A       173 A   
 170.00 keV   5.085E+02  2.023E+03     496 A       258 A       182 A   
 180.00 keV   5.255E+02  2.013E+03     523 A       271 A       190 A   
 200.00 keV   5.573E+02  1.991E+03     577 A       295 A       207 A   
 225.00 keV   5.951E+02  1.961E+03     645 A       324 A       228 A   
 250.00 keV   6.324E+02  1.930E+03     714 A       354 A       248 A   
 275.00 keV   6.696E+02  1.900E+03     783 A       383 A       269 A   
 300.00 keV   7.070E+02  1.869E+03     852 A       411 A       289 A   
 325.00 keV   7.444E+02  1.839E+03     922 A       440 A       309 A   
 350.00 keV   7.817E+02  1.809E+03     992 A       467 A       329 A   
 375.00 keV   8.188E+02  1.780E+03    1062 A       495 A       350 A   
 400.00 keV   8.555E+02  1.752E+03    1133 A       522 A       370 A   
 450.00 keV   9.275E+02  1.698E+03    1274 A       574 A       410 A   
 500.00 keV   9.970E+02  1.647E+03    1416 A       626 A       449 A   
 550.00 keV   1.064E+03  1.599E+03    1558 A       675 A       488 A   
 600.00 keV   1.127E+03  1.554E+03    1701 A       724 A       527 A   
 650.00 keV   1.188E+03  1.512E+03    1843 A       771 A       565 A   
 700.00 keV   1.246E+03  1.472E+03    1986 A       817 A       603 A   
 800.00 keV   1.355E+03  1.400E+03    2271 A       905 A       678 A   
 900.00 keV   1.456E+03  1.335E+03    2556 A       989 A       751 A   
   1.00 MeV   1.550E+03  1.277E+03    2840 A      1069 A       822 A   
   1.10 MeV   1.638E+03  1.225E+03    3124 A      1145 A       891 A   
   1.20 MeV   1.721E+03  1.177E+03    3406 A      1219 A       959 A   
   1.30 MeV   1.800E+03  1.134E+03    3688 A      1289 A      1025 A   
   1.40 MeV   1.876E+03  1.094E+03    3967 A      1356 A      1090 A   
   1.50 MeV   1.949E+03  1.057E+03    4246 A      1421 A      1154 A   
   1.60 MeV   2.020E+03  1.024E+03    4522 A      1483 A      1216 A   
   1.70 MeV   2.088E+03  9.921E+02    4797 A      1543 A      1276 A   
   1.80 MeV   2.155E+03  9.629E+02    5070 A      1601 A      1335 A   
   2.00 MeV   2.284E+03  9.102E+02    5611 A      1710 A      1450 A   
   2.25 MeV   2.441E+03  8.530E+02    6275 A      1837 A      1587 A   
   2.50 MeV   2.595E+03  8.037E+02    6925 A      1953 A      1716 A   
   2.75 MeV   2.749E+03  7.606E+02    7559 A      2059 A      1838 A   
   3.00 MeV   2.906E+03  7.225E+02    8179 A      2156 A      1954 A   
   3.25 MeV   3.065E+03  6.886E+02    8781 A      2245 A      2063 A   
   3.50 MeV   3.229E+03  6.581E+02    9367 A      2327 A      2166 A   
   3.75 MeV   3.396E+03  6.307E+02    9936 A      2403 A      2264 A   
   4.00 MeV   3.566E+03  6.057E+02    1.05 um     2472 A      2356 A   
   4.50 MeV   3.913E+03  5.621E+02    1.15 um     2596 A      2525 A   
   5.00 MeV   4.267E+03  5.250E+02    1.25 um     2702 A      2676 A   
   5.50 MeV   4.623E+03  4.932E+02    1.35 um     2793 A      2811 A   
   6.00 MeV   4.977E+03  4.654E+02    1.43 um     2872 A      2932 A   
   6.50 MeV   5.327E+03  4.410E+02    1.52 um     2940 A      3041 A   
   7.00 MeV   5.671E+03  4.193E+02    1.60 um     3001 A      3140 A   
   8.00 MeV   6.333E+03  3.825E+02    1.75 um     3104 A      3313 A   
   9.00 MeV   6.957E+03  3.522E+02    1.88 um     3188 A      3458 A   
  10.00 MeV   7.539E+03  3.269E+02    2.01 um     3257 A      3583 A   
  11.00 MeV   8.079E+03  3.054E+02    2.13 um     3315 A      3691 A   
  12.00 MeV   8.579E+03  2.868E+02    2.24 um     3365 A      3787 A   
  13.00 MeV   9.043E+03  2.706E+02    2.34 um     3409 A      3872 A   
  14.00 MeV   9.473E+03  2.563E+02    2.45 um     3448 A      3948 A   
  15.00 MeV   9.872E+03  2.435E+02    2.54 um     3482 A      4018 A   
  16.00 MeV   1.024E+04  2.322E+02    2.64 um     3513 A      4082 A   
  17.00 MeV   1.059E+04  2.219E+02    2.73 um     3541 A      4140 A   
  18.00 MeV   1.091E+04  2.126E+02    2.82 um     3566 A      4194 A   
  20.00 MeV   1.150E+04  1.964E+02    2.99 um     3616 A      4292 A   
  22.50 MeV   1.215E+04  1.796E+02    3.20 um     3671 A      4398 A   
  25.00 MeV   1.271E+04  1.656E+02    3.39 um     3718 A      4491 A   
  27.50 MeV   1.321E+04  1.539E+02    3.58 um     3760 A      4573 A   
  30.00 MeV   1.365E+04  1.438E+02    3.76 um     3797 A      4647 A   
  32.50 MeV   1.405E+04  1.351E+02    3.94 um     3831 A      4714 A   
  35.00 MeV   1.442E+04  1.275E+02    4.11 um     3861 A      4776 A   
  37.50 MeV   1.475E+04  1.208E+02    4.28 um     3890 A      4833 A   
  40.00 MeV   1.505E+04  1.148E+02    4.44 um     3916 A      4886 A   
  45.00 MeV   1.558E+04  1.045E+02    4.77 um     3976 A      4982 A   
  50.00 MeV   1.604E+04  9.611E+01    5.08 um     4031 A      5068 A   
  55.00 MeV   1.642E+04  8.904E+01    5.38 um     4080 A      5146 A   
  60.00 MeV   1.676E+04  8.301E+01    5.68 um     4126 A      5218 A   
  65.00 MeV   1.704E+04  7.781E+01    5.97 um     4169 A      5284 A   
  70.00 MeV   1.729E+04  7.327E+01    6.26 um     4209 A      5346 A   
  80.00 MeV   1.768E+04  6.571E+01    6.83 um     4321 A      5459 A   
  90.00 MeV   1.796E+04  5.967E+01    7.39 um     4424 A      5561 A   
 100.00 MeV   1.816E+04  5.471E+01    7.94 um     4521 A      5655 A   
 110.00 MeV   1.829E+04  5.057E+01    8.48 um     4613 A      5743 A   
 120.00 MeV   1.837E+04  4.705E+01    9.03 um     4701 A      5826 A   
 130.00 MeV   1.840E+04  4.402E+01    9.57 um     4786 A      5905 A   
 140.00 MeV   1.840E+04  4.138E+01   10.11 um     4869 A      5981 A   
 150.00 MeV   1.838E+04  3.907E+01   10.65 um     4950 A      6054 A   
 160.00 MeV   1.853E+04  3.701E+01   11.19 um     5029 A      6124 A   
 170.00 MeV   1.861E+04  3.518E+01   11.73 um     5105 A      6192 A   
 180.00 MeV   1.860E+04  3.353E+01   12.26 um     5180 A      6258 A   
 200.00 MeV   1.858E+04  3.068E+01   13.34 um     5432 A      6385 A   
 225.00 MeV   1.847E+04  2.777E+01   14.68 um     5794 A      6537 A   
 250.00 MeV   1.831E+04  2.540E+01   16.04 um     6140 A      6684 A   
 275.00 MeV   1.812E+04  2.342E+01   17.41 um     6472 A      6826 A   
 300.00 MeV   1.790E+04  2.174E+01   18.79 um     6794 A      6966 A   
 325.00 MeV   1.767E+04  2.031E+01   20.19 um     7109 A      7103 A   
 350.00 MeV   1.743E+04  1.906E+01   21.62 um     7419 A      7239 A   
 375.00 MeV   1.719E+04  1.796E+01   23.06 um     7723 A      7375 A   
 400.00 MeV   1.695E+04  1.700E+01   24.52 um     8024 A      7509 A   
 450.00 MeV   1.648E+04  1.536E+01   27.51 um     9121 A      7779 A   
 500.00 MeV   1.602E+04  1.402E+01   30.58 um     1.02 um     8050 A   
 550.00 MeV   1.558E+04  1.291E+01   33.74 um     1.11 um     8324 A   
 600.00 MeV   1.517E+04  1.198E+01   36.99 um     1.21 um     8601 A   
 650.00 MeV   1.478E+04  1.117E+01   40.33 um     1.30 um     8882 A   
 700.00 MeV   1.440E+04  1.047E+01   43.75 um     1.39 um     9168 A   
 800.00 MeV   1.371E+04  9.325E+00   50.86 um     1.73 um     9756 A   
 900.00 MeV   1.308E+04  8.413E+00   58.32 um     2.03 um     1.04 um  
   1.00 GeV   1.251E+04  7.672E+00   66.14 um     2.32 um     1.10 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.7508E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
