 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-72-35.txt

 Ion = Bromine      [35] , Mass = 72 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Bromine      [35] , Mass = 72 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.834E+02  1.808E+03     116 A       113 A        88 A   
  55.00 keV   1.923E+02  1.842E+03     125 A       121 A        94 A   
  60.00 keV   2.009E+02  1.871E+03     134 A       128 A       100 A   
  65.00 keV   2.091E+02  1.898E+03     143 A       135 A       105 A   
  70.00 keV   2.170E+02  1.921E+03     151 A       143 A       111 A   
  80.00 keV   2.320E+02  1.960E+03     168 A       157 A       122 A   
  90.00 keV   2.460E+02  1.992E+03     185 A       170 A       133 A   
 100.00 keV   2.593E+02  2.017E+03     202 A       184 A       143 A   
 110.00 keV   2.720E+02  2.038E+03     219 A       197 A       154 A   
 120.00 keV   2.841E+02  2.055E+03     235 A       211 A       164 A   
 130.00 keV   2.957E+02  2.069E+03     252 A       224 A       174 A   
 140.00 keV   3.068E+02  2.080E+03     269 A       237 A       184 A   
 150.00 keV   3.248E+02  2.089E+03     286 A       250 A       194 A   
 160.00 keV   3.442E+02  2.096E+03     302 A       263 A       204 A   
 170.00 keV   3.606E+02  2.102E+03     319 A       276 A       214 A   
 180.00 keV   3.748E+02  2.106E+03     335 A       288 A       223 A   
 200.00 keV   3.992E+02  2.110E+03     369 A       314 A       243 A   
 225.00 keV   4.255E+02  2.111E+03     411 A       345 A       266 A   
 250.00 keV   4.497E+02  2.107E+03     453 A       376 A       289 A   
 275.00 keV   4.733E+02  2.100E+03     495 A       407 A       312 A   
 300.00 keV   4.968E+02  2.091E+03     538 A       438 A       335 A   
 325.00 keV   5.205E+02  2.080E+03     581 A       469 A       358 A   
 350.00 keV   5.445E+02  2.068E+03     625 A       500 A       380 A   
 375.00 keV   5.687E+02  2.055E+03     668 A       532 A       403 A   
 400.00 keV   5.931E+02  2.041E+03     712 A       563 A       425 A   
 450.00 keV   6.422E+02  2.011E+03     801 A       625 A       468 A   
 500.00 keV   6.913E+02  1.981E+03     891 A       688 A       511 A   
 550.00 keV   7.400E+02  1.950E+03     982 A       751 A       553 A   
 600.00 keV   7.880E+02  1.919E+03    1073 A       811 A       596 A   
 650.00 keV   8.351E+02  1.889E+03    1165 A       869 A       640 A   
 700.00 keV   8.814E+02  1.859E+03    1258 A       926 A       684 A   
 800.00 keV   9.714E+02  1.801E+03    1445 A      1038 A       772 A   
 900.00 keV   1.058E+03  1.746E+03    1635 A      1148 A       858 A   
   1.00 MeV   1.142E+03  1.695E+03    1827 A      1256 A       943 A   
   1.10 MeV   1.224E+03  1.646E+03    2020 A      1361 A      1027 A   
   1.20 MeV   1.304E+03  1.601E+03    2213 A      1464 A      1110 A   
   1.30 MeV   1.383E+03  1.558E+03    2408 A      1564 A      1193 A   
   1.40 MeV   1.460E+03  1.518E+03    2604 A      1662 A      1274 A   
   1.50 MeV   1.538E+03  1.480E+03    2799 A      1757 A      1354 A   
   1.60 MeV   1.615E+03  1.444E+03    2995 A      1850 A      1433 A   
   1.70 MeV   1.692E+03  1.410E+03    3190 A      1940 A      1510 A   
   1.80 MeV   1.769E+03  1.378E+03    3386 A      2028 A      1587 A   
   2.00 MeV   1.923E+03  1.318E+03    3774 A      2196 A      1737 A   
   2.25 MeV   2.118E+03  1.252E+03    4255 A      2392 A      1917 A   
   2.50 MeV   2.317E+03  1.193E+03    4728 A      2576 A      2088 A   
   2.75 MeV   2.519E+03  1.141E+03    5192 A      2746 A      2251 A   
   3.00 MeV   2.724E+03  1.093E+03    5646 A      2905 A      2405 A   
   3.25 MeV   2.932E+03  1.050E+03    6089 A      3051 A      2552 A   
   3.50 MeV   3.144E+03  1.011E+03    6521 A      3187 A      2690 A   
   3.75 MeV   3.358E+03  9.749E+02    6942 A      3314 A      2821 A   
   4.00 MeV   3.575E+03  9.419E+02    7352 A      3431 A      2945 A   
   4.50 MeV   4.014E+03  8.831E+02    8138 A      3640 A      3174 A   
   5.00 MeV   4.458E+03  8.322E+02    8882 A      3822 A      3380 A   
   5.50 MeV   4.904E+03  7.878E+02    9588 A      3980 A      3564 A   
   6.00 MeV   5.349E+03  7.485E+02    1.03 um     4119 A      3730 A   
   6.50 MeV   5.792E+03  7.135E+02    1.09 um     4241 A      3881 A   
   7.00 MeV   6.229E+03  6.821E+02    1.15 um     4350 A      4018 A   
   8.00 MeV   7.082E+03  6.280E+02    1.26 um     4534 A      4259 A   
   9.00 MeV   7.898E+03  5.829E+02    1.37 um     4684 A      4463 A   
  10.00 MeV   8.672E+03  5.446E+02    1.47 um     4809 A      4638 A   
  11.00 MeV   9.400E+03  5.117E+02    1.56 um     4914 A      4792 A   
  12.00 MeV   1.008E+04  4.830E+02    1.64 um     5005 A      4928 A   
  13.00 MeV   1.072E+04  4.577E+02    1.73 um     5083 A      5049 A   
  14.00 MeV   1.131E+04  4.353E+02    1.81 um     5153 A      5159 A   
  15.00 MeV   1.187E+04  4.152E+02    1.88 um     5215 A      5259 A   
  16.00 MeV   1.238E+04  3.971E+02    1.95 um     5270 A      5350 A   
  17.00 MeV   1.287E+04  3.807E+02    2.03 um     5321 A      5435 A   
  18.00 MeV   1.332E+04  3.658E+02    2.09 um     5367 A      5513 A   
  20.00 MeV   1.415E+04  3.396E+02    2.23 um     5449 A      5655 A   
  22.50 MeV   1.507E+04  3.122E+02    2.38 um     5537 A      5810 A   
  25.00 MeV   1.589E+04  2.893E+02    2.54 um     5611 A      5946 A   
  27.50 MeV   1.664E+04  2.699E+02    2.68 um     5675 A      6066 A   
  30.00 MeV   1.733E+04  2.531E+02    2.82 um     5732 A      6174 A   
  32.50 MeV   1.797E+04  2.385E+02    2.95 um     5782 A      6273 A   
  35.00 MeV   1.858E+04  2.257E+02    3.08 um     5828 A      6363 A   
  37.50 MeV   1.915E+04  2.143E+02    3.21 um     5868 A      6447 A   
  40.00 MeV   1.970E+04  2.042E+02    3.33 um     5906 A      6524 A   
  45.00 MeV   2.073E+04  1.867E+02    3.57 um     5976 A      6663 A   
  50.00 MeV   2.167E+04  1.723E+02    3.80 um     6036 A      6786 A   
  55.00 MeV   2.254E+04  1.601E+02    4.02 um     6089 A      6896 A   
  60.00 MeV   2.335E+04  1.496E+02    4.23 um     6136 A      6996 A   
  65.00 MeV   2.409E+04  1.406E+02    4.44 um     6178 A      7087 A   
  70.00 MeV   2.477E+04  1.327E+02    4.64 um     6216 A      7170 A   
  80.00 MeV   2.599E+04  1.194E+02    5.03 um     6295 A      7320 A   
  90.00 MeV   2.703E+04  1.088E+02    5.40 um     6364 A      7452 A   
 100.00 MeV   2.792E+04  1.000E+02    5.76 um     6424 A      7569 A   
 110.00 MeV   2.868E+04  9.267E+01    6.10 um     6479 A      7676 A   
 120.00 MeV   2.932E+04  8.640E+01    6.45 um     6529 A      7774 A   
 130.00 MeV   2.987E+04  8.099E+01    6.78 um     6576 A      7865 A   
 140.00 MeV   3.033E+04  7.627E+01    7.11 um     6619 A      7950 A   
 150.00 MeV   3.081E+04  7.211E+01    7.43 um     6660 A      8029 A   
 160.00 MeV   3.120E+04  6.841E+01    7.75 um     6699 A      8105 A   
 170.00 MeV   3.145E+04  6.510E+01    8.07 um     6736 A      8177 A   
 180.00 MeV   3.166E+04  6.212E+01    8.39 um     6772 A      8245 A   
 200.00 MeV   3.200E+04  5.697E+01    9.01 um     6868 A      8375 A   
 225.00 MeV   3.223E+04  5.169E+01    9.78 um     6999 A      8526 A   
 250.00 MeV   3.231E+04  4.736E+01   10.55 um     7123 A      8667 A   
 275.00 MeV   3.227E+04  4.375E+01   11.33 um     7244 A      8801 A   
 300.00 MeV   3.215E+04  4.069E+01   12.10 um     7362 A      8929 A   
 325.00 MeV   3.196E+04  3.805E+01   12.88 um     7477 A      9053 A   
 350.00 MeV   3.173E+04  3.576E+01   13.66 um     7592 A      9173 A   
 375.00 MeV   3.146E+04  3.374E+01   14.45 um     7705 A      9291 A   
 400.00 MeV   3.117E+04  3.196E+01   15.24 um     7818 A      9407 A   
 450.00 MeV   3.054E+04  2.893E+01   16.86 um     8205 A      9635 A   
 500.00 MeV   2.987E+04  2.646E+01   18.51 um     8587 A      9859 A   
 550.00 MeV   2.918E+04  2.440E+01   20.20 um     8968 A      1.01 um  
 600.00 MeV   2.851E+04  2.266E+01   21.93 um     9350 A      1.03 um  
 650.00 MeV   2.785E+04  2.116E+01   23.70 um     9733 A      1.05 um  
 700.00 MeV   2.720E+04  1.986E+01   25.51 um     1.01 um     1.08 um  
 800.00 MeV   2.599E+04  1.771E+01   29.27 um     1.15 um     1.12 um  
 900.00 MeV   2.487E+04  1.600E+01   33.20 um     1.29 um     1.17 um  
   1.00 GeV   2.386E+04  1.461E+01   37.30 um     1.42 um     1.22 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  1.8284E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
