 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 04, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-66-26.txt

 Ion = Iron         [26] , Mass = 66 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Iron         [26] , Mass = 66 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.590E+02  1.610E+03     196 A       120 A        86 A   
  55.00 keV   2.717E+02  1.621E+03     212 A       129 A        92 A   
  60.00 keV   2.838E+02  1.629E+03     228 A       137 A        98 A   
  65.00 keV   2.954E+02  1.634E+03     244 A       146 A       104 A   
  70.00 keV   3.065E+02  1.638E+03     260 A       154 A       110 A   
  80.00 keV   3.277E+02  1.641E+03     292 A       170 A       121 A   
  90.00 keV   3.475E+02  1.640E+03     324 A       187 A       133 A   
 100.00 keV   3.663E+02  1.636E+03     356 A       203 A       144 A   
 110.00 keV   3.842E+02  1.629E+03     388 A       218 A       155 A   
 120.00 keV   4.013E+02  1.621E+03     420 A       234 A       165 A   
 130.00 keV   4.177E+02  1.611E+03     453 A       250 A       176 A   
 140.00 keV   4.472E+02  1.601E+03     485 A       265 A       187 A   
 150.00 keV   4.738E+02  1.589E+03     517 A       280 A       198 A   
 160.00 keV   4.958E+02  1.578E+03     549 A       295 A       208 A   
 170.00 keV   5.144E+02  1.566E+03     582 A       310 A       219 A   
 180.00 keV   5.307E+02  1.553E+03     614 A       325 A       229 A   
 200.00 keV   5.582E+02  1.528E+03     679 A       354 A       250 A   
 225.00 keV   5.865E+02  1.497E+03     762 A       390 A       276 A   
 250.00 keV   6.111E+02  1.466E+03     846 A       426 A       301 A   
 275.00 keV   6.335E+02  1.435E+03     931 A       462 A       326 A   
 300.00 keV   6.550E+02  1.406E+03    1017 A       498 A       351 A   
 325.00 keV   6.762E+02  1.377E+03    1104 A       533 A       376 A   
 350.00 keV   6.973E+02  1.350E+03    1192 A       569 A       402 A   
 375.00 keV   7.185E+02  1.324E+03    1281 A       604 A       427 A   
 400.00 keV   7.400E+02  1.299E+03    1370 A       638 A       453 A   
 450.00 keV   7.837E+02  1.251E+03    1551 A       706 A       504 A   
 500.00 keV   8.282E+02  1.207E+03    1734 A       772 A       555 A   
 550.00 keV   8.733E+02  1.167E+03    1919 A       837 A       606 A   
 600.00 keV   9.187E+02  1.129E+03    2104 A       900 A       658 A   
 650.00 keV   9.641E+02  1.094E+03    2290 A       962 A       709 A   
 700.00 keV   1.009E+03  1.062E+03    2476 A      1022 A       760 A   
 800.00 keV   1.099E+03  1.004E+03    2848 A      1136 A       860 A   
 900.00 keV   1.186E+03  9.522E+02    3219 A      1245 A       959 A   
   1.00 MeV   1.271E+03  9.066E+02    3587 A      1347 A      1055 A   
   1.10 MeV   1.353E+03  8.659E+02    3952 A      1444 A      1148 A   
   1.20 MeV   1.433E+03  8.293E+02    4313 A      1536 A      1238 A   
   1.30 MeV   1.511E+03  7.962E+02    4670 A      1623 A      1326 A   
   1.40 MeV   1.586E+03  7.660E+02    5023 A      1706 A      1411 A   
   1.50 MeV   1.659E+03  7.384E+02    5372 A      1784 A      1493 A   
   1.60 MeV   1.730E+03  7.131E+02    5717 A      1859 A      1573 A   
   1.70 MeV   1.800E+03  6.897E+02    6057 A      1930 A      1650 A   
   1.80 MeV   1.868E+03  6.680E+02    6394 A      1998 A      1725 A   
   2.00 MeV   2.000E+03  6.291E+02    7053 A      2124 A      1868 A   
   2.25 MeV   2.162E+03  5.873E+02    7854 A      2267 A      2035 A   
   2.50 MeV   2.323E+03  5.515E+02    8629 A      2396 A      2189 A   
   2.75 MeV   2.485E+03  5.204E+02    9376 A      2511 A      2332 A   
   3.00 MeV   2.650E+03  4.930E+02    1.01 um     2614 A      2465 A   
   3.25 MeV   2.819E+03  4.688E+02    1.08 um     2707 A      2588 A   
   3.50 MeV   2.991E+03  4.472E+02    1.15 um     2792 A      2703 A   
   3.75 MeV   3.166E+03  4.277E+02    1.21 um     2868 A      2810 A   
   4.00 MeV   3.344E+03  4.101E+02    1.27 um     2936 A      2909 A   
   4.50 MeV   3.705E+03  3.794E+02    1.39 um     3057 A      3087 A   
   5.00 MeV   4.071E+03  3.535E+02    1.50 um     3158 A      3242 A   
   5.50 MeV   4.438E+03  3.313E+02    1.60 um     3243 A      3379 A   
   6.00 MeV   4.801E+03  3.121E+02    1.69 um     3315 A      3499 A   
   6.50 MeV   5.160E+03  2.952E+02    1.78 um     3377 A      3605 A   
   7.00 MeV   5.512E+03  2.803E+02    1.87 um     3431 A      3701 A   
   8.00 MeV   6.189E+03  2.550E+02    2.02 um     3522 A      3864 A   
   9.00 MeV   6.826E+03  2.343E+02    2.16 um     3595 A      3999 A   
  10.00 MeV   7.420E+03  2.170E+02    2.30 um     3654 A      4113 A   
  11.00 MeV   7.971E+03  2.024E+02    2.42 um     3703 A      4211 A   
  12.00 MeV   8.481E+03  1.898E+02    2.53 um     3744 A      4297 A   
  13.00 MeV   8.952E+03  1.788E+02    2.64 um     3780 A      4372 A   
  14.00 MeV   9.387E+03  1.692E+02    2.75 um     3812 A      4440 A   
  15.00 MeV   9.788E+03  1.606E+02    2.85 um     3840 A      4500 A   
  16.00 MeV   1.016E+04  1.530E+02    2.94 um     3865 A      4556 A   
  17.00 MeV   1.050E+04  1.461E+02    3.04 um     3888 A      4606 A   
  18.00 MeV   1.082E+04  1.398E+02    3.13 um     3908 A      4653 A   
  20.00 MeV   1.139E+04  1.290E+02    3.30 um     3949 A      4736 A   
  22.50 MeV   1.199E+04  1.177E+02    3.51 um     3994 A      4827 A   
  25.00 MeV   1.250E+04  1.085E+02    3.71 um     4033 A      4905 A   
  27.50 MeV   1.293E+04  1.007E+02    3.90 um     4067 A      4975 A   
  30.00 MeV   1.330E+04  9.400E+01    4.09 um     4098 A      5037 A   
  32.50 MeV   1.362E+04  8.823E+01    4.27 um     4126 A      5094 A   
  35.00 MeV   1.389E+04  8.319E+01    4.45 um     4152 A      5147 A   
  37.50 MeV   1.413E+04  7.873E+01    4.63 um     4176 A      5195 A   
  40.00 MeV   1.433E+04  7.477E+01    4.80 um     4199 A      5241 A   
  45.00 MeV   1.466E+04  6.802E+01    5.14 um     4254 A      5324 A   
  50.00 MeV   1.491E+04  6.247E+01    5.48 um     4305 A      5398 A   
  55.00 MeV   1.510E+04  5.782E+01    5.81 um     4352 A      5467 A   
  60.00 MeV   1.524E+04  5.386E+01    6.14 um     4397 A      5531 A   
  65.00 MeV   1.534E+04  5.045E+01    6.46 um     4440 A      5591 A   
  70.00 MeV   1.541E+04  4.748E+01    6.78 um     4481 A      5647 A   
  80.00 MeV   1.547E+04  4.254E+01    7.43 um     4605 A      5753 A   
  90.00 MeV   1.547E+04  3.859E+01    8.07 um     4723 A      5850 A   
 100.00 MeV   1.541E+04  3.535E+01    8.72 um     4838 A      5943 A   
 110.00 MeV   1.532E+04  3.265E+01    9.36 um     4950 A      6031 A   
 120.00 MeV   1.520E+04  3.036E+01   10.02 um     5060 A      6116 A   
 130.00 MeV   1.507E+04  2.839E+01   10.68 um     5169 A      6198 A   
 140.00 MeV   1.508E+04  2.668E+01   11.34 um     5276 A      6279 A   
 150.00 MeV   1.505E+04  2.517E+01   12.00 um     5380 A      6357 A   
 160.00 MeV   1.497E+04  2.384E+01   12.66 um     5483 A      6433 A   
 170.00 MeV   1.488E+04  2.265E+01   13.33 um     5584 A      6509 A   
 180.00 MeV   1.479E+04  2.158E+01   14.00 um     5685 A      6583 A   
 200.00 MeV   1.459E+04  1.973E+01   15.36 um     6039 A      6729 A   
 225.00 MeV   1.432E+04  1.785E+01   17.09 um     6557 A      6909 A   
 250.00 MeV   1.404E+04  1.631E+01   18.85 um     7055 A      7087 A   
 275.00 MeV   1.376E+04  1.504E+01   20.64 um     7538 A      7264 A   
 300.00 MeV   1.349E+04  1.395E+01   22.47 um     8009 A      7442 A   
 325.00 MeV   1.322E+04  1.303E+01   24.34 um     8472 A      7620 A   
 350.00 MeV   1.296E+04  1.222E+01   26.25 um     8928 A      7800 A   
 375.00 MeV   1.271E+04  1.152E+01   28.20 um     9378 A      7981 A   
 400.00 MeV   1.247E+04  1.089E+01   30.18 um     9824 A      8164 A   
 450.00 MeV   1.202E+04  9.835E+00   34.26 um     1.15 um     8538 A   
 500.00 MeV   1.161E+04  8.976E+00   38.48 um     1.30 um     8920 A   
 550.00 MeV   1.122E+04  8.262E+00   42.86 um     1.44 um     9313 A   
 600.00 MeV   1.086E+04  7.659E+00   47.39 um     1.59 um     9717 A   
 650.00 MeV   1.053E+04  7.143E+00   52.06 um     1.72 um     1.01 um  
 700.00 MeV   1.021E+04  6.695E+00   56.88 um     1.86 um     1.06 um  
 800.00 MeV   9.639E+03  5.957E+00   66.95 um     2.35 um     1.14 um  
 900.00 MeV   9.126E+03  5.372E+00   77.61 um     2.80 um     1.24 um  
   1.00 GeV   8.664E+03  4.897E+00   88.85 um     3.23 um     1.34 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  2.1880E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
