 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-68-32.txt

 Ion = Germanium    [32] , Mass = 68 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Germanium    [32] , Mass = 68 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.383E+02  1.926E+03     172 A       107 A        77 A   
  55.00 keV   2.500E+02  1.945E+03     185 A       114 A        82 A   
  60.00 keV   2.611E+02  1.961E+03     199 A       122 A        87 A   
  65.00 keV   2.717E+02  1.973E+03     213 A       129 A        92 A   
  70.00 keV   2.820E+02  1.983E+03     226 A       136 A        97 A   
  80.00 keV   3.015E+02  1.997E+03     253 A       150 A       107 A   
  90.00 keV   3.198E+02  2.005E+03     280 A       164 A       117 A   
 100.00 keV   3.371E+02  2.009E+03     307 A       178 A       126 A   
 110.00 keV   3.535E+02  2.009E+03     333 A       192 A       136 A   
 120.00 keV   3.692E+02  2.006E+03     360 A       205 A       145 A   
 130.00 keV   3.843E+02  2.001E+03     387 A       219 A       154 A   
 140.00 keV   3.883E+02  1.994E+03     414 A       233 A       164 A   
 150.00 keV   3.829E+02  1.986E+03     442 A       246 A       172 A   
 160.00 keV   3.843E+02  1.978E+03     470 A       260 A       181 A   
 170.00 keV   3.904E+02  1.968E+03     498 A       274 A       190 A   
 180.00 keV   4.000E+02  1.958E+03     526 A       288 A       199 A   
 200.00 keV   4.258E+02  1.936E+03     582 A       314 A       217 A   
 225.00 keV   4.645E+02  1.906E+03     653 A       347 A       240 A   
 250.00 keV   5.058E+02  1.876E+03     725 A       380 A       263 A   
 275.00 keV   5.468E+02  1.846E+03     797 A       412 A       286 A   
 300.00 keV   5.864E+02  1.816E+03     868 A       443 A       309 A   
 325.00 keV   6.236E+02  1.786E+03     941 A       474 A       332 A   
 350.00 keV   6.584E+02  1.757E+03    1013 A       505 A       354 A   
 375.00 keV   6.906E+02  1.729E+03    1086 A       535 A       376 A   
 400.00 keV   7.203E+02  1.701E+03    1159 A       565 A       399 A   
 450.00 keV   7.734E+02  1.649E+03    1307 A       624 A       443 A   
 500.00 keV   8.191E+02  1.599E+03    1457 A       683 A       487 A   
 550.00 keV   8.591E+02  1.552E+03    1608 A       741 A       531 A   
 600.00 keV   8.948E+02  1.509E+03    1762 A       798 A       574 A   
 650.00 keV   9.273E+02  1.468E+03    1917 A       854 A       617 A   
 700.00 keV   9.577E+02  1.429E+03    2074 A       910 A       661 A   
 800.00 keV   1.014E+03  1.358E+03    2392 A      1020 A       747 A   
 900.00 keV   1.068E+03  1.295E+03    2716 A      1127 A       834 A   
   1.00 MeV   1.122E+03  1.239E+03    3044 A      1232 A       921 A   
   1.10 MeV   1.176E+03  1.188E+03    3375 A      1334 A      1007 A   
   1.20 MeV   1.232E+03  1.142E+03    3708 A      1433 A      1094 A   
   1.30 MeV   1.289E+03  1.100E+03    4041 A      1529 A      1179 A   
   1.40 MeV   1.348E+03  1.061E+03    4375 A      1622 A      1264 A   
   1.50 MeV   1.409E+03  1.025E+03    4707 A      1711 A      1348 A   
   1.60 MeV   1.471E+03  9.923E+02    5037 A      1797 A      1431 A   
   1.70 MeV   1.535E+03  9.618E+02    5365 A      1879 A      1512 A   
   1.80 MeV   1.600E+03  9.335E+02    5691 A      1959 A      1592 A   
   2.00 MeV   1.735E+03  8.823E+02    6331 A      2108 A      1748 A   
   2.25 MeV   1.910E+03  8.268E+02    7110 A      2278 A      1932 A   
   2.50 MeV   2.092E+03  7.789E+02    7861 A      2431 A      2104 A   
   2.75 MeV   2.282E+03  7.370E+02    8583 A      2568 A      2265 A   
   3.00 MeV   2.478E+03  7.000E+02    9276 A      2690 A      2415 A   
   3.25 MeV   2.681E+03  6.671E+02    9939 A      2800 A      2554 A   
   3.50 MeV   2.889E+03  6.376E+02    1.06 um     2899 A      2682 A   
   3.75 MeV   3.102E+03  6.110E+02    1.12 um     2987 A      2801 A   
   4.00 MeV   3.318E+03  5.868E+02    1.18 um     3067 A      2912 A   
   4.50 MeV   3.758E+03  5.444E+02    1.28 um     3204 A      3108 A   
   5.00 MeV   4.202E+03  5.085E+02    1.39 um     3318 A      3278 A   
   5.50 MeV   4.645E+03  4.776E+02    1.48 um     3412 A      3426 A   
   6.00 MeV   5.083E+03  4.507E+02    1.56 um     3492 A      3555 A   
   6.50 MeV   5.513E+03  4.271E+02    1.64 um     3560 A      3668 A   
   7.00 MeV   5.932E+03  4.061E+02    1.72 um     3619 A      3769 A   
   8.00 MeV   6.734E+03  3.703E+02    1.86 um     3717 A      3941 A   
   9.00 MeV   7.483E+03  3.410E+02    1.99 um     3794 A      4082 A   
  10.00 MeV   8.176E+03  3.165E+02    2.10 um     3856 A      4200 A   
  11.00 MeV   8.818E+03  2.956E+02    2.21 um     3908 A      4301 A   
  12.00 MeV   9.410E+03  2.776E+02    2.31 um     3952 A      4388 A   
  13.00 MeV   9.957E+03  2.619E+02    2.41 um     3990 A      4466 A   
  14.00 MeV   1.046E+04  2.481E+02    2.50 um     4023 A      4535 A   
  15.00 MeV   1.093E+04  2.357E+02    2.59 um     4052 A      4597 A   
  16.00 MeV   1.137E+04  2.247E+02    2.68 um     4078 A      4653 A   
  17.00 MeV   1.177E+04  2.148E+02    2.76 um     4101 A      4704 A   
  18.00 MeV   1.215E+04  2.058E+02    2.84 um     4123 A      4752 A   
  20.00 MeV   1.283E+04  1.901E+02    2.99 um     4163 A      4836 A   
  22.50 MeV   1.358E+04  1.738E+02    3.18 um     4207 A      4927 A   
  25.00 MeV   1.422E+04  1.603E+02    3.35 um     4245 A      5005 A   
  27.50 MeV   1.478E+04  1.489E+02    3.52 um     4277 A      5075 A   
  30.00 MeV   1.528E+04  1.392E+02    3.68 um     4306 A      5136 A   
  32.50 MeV   1.572E+04  1.308E+02    3.84 um     4333 A      5192 A   
  35.00 MeV   1.612E+04  1.234E+02    4.00 um     4356 A      5243 A   
  37.50 MeV   1.647E+04  1.169E+02    4.15 um     4378 A      5291 A   
  40.00 MeV   1.679E+04  1.111E+02    4.29 um     4399 A      5334 A   
  45.00 MeV   1.733E+04  1.011E+02    4.58 um     4445 A      5414 A   
  50.00 MeV   1.778E+04  9.299E+01    4.87 um     4486 A      5484 A   
  55.00 MeV   1.815E+04  8.614E+01    5.14 um     4524 A      5548 A   
  60.00 MeV   1.845E+04  8.031E+01    5.41 um     4559 A      5607 A   
  65.00 MeV   1.870E+04  7.527E+01    5.68 um     4592 A      5661 A   
  70.00 MeV   1.891E+04  7.088E+01    5.94 um     4624 A      5712 A   
  80.00 MeV   1.920E+04  6.357E+01    6.46 um     4711 A      5805 A   
  90.00 MeV   1.939E+04  5.772E+01    6.98 um     4793 A      5891 A   
 100.00 MeV   1.949E+04  5.292E+01    7.49 um     4871 A      5969 A   
 110.00 MeV   1.952E+04  4.892E+01    8.00 um     4946 A      6043 A   
 120.00 MeV   1.951E+04  4.551E+01    8.51 um     5019 A      6114 A   
 130.00 MeV   1.946E+04  4.258E+01    9.02 um     5091 A      6181 A   
 140.00 MeV   1.949E+04  4.003E+01    9.53 um     5161 A      6246 A   
 150.00 MeV   1.958E+04  3.779E+01   10.04 um     5229 A      6308 A   
 160.00 MeV   1.959E+04  3.580E+01   10.55 um     5295 A      6369 A   
 170.00 MeV   1.955E+04  3.402E+01   11.06 um     5361 A      6427 A   
 180.00 MeV   1.950E+04  3.243E+01   11.57 um     5425 A      6485 A   
 200.00 MeV   1.938E+04  2.967E+01   12.60 um     5646 A      6596 A   
 225.00 MeV   1.916E+04  2.686E+01   13.89 um     5971 A      6731 A   
 250.00 MeV   1.891E+04  2.456E+01   15.20 um     6285 A      6863 A   
 275.00 MeV   1.864E+04  2.265E+01   16.53 um     6591 A      6992 A   
 300.00 MeV   1.837E+04  2.103E+01   17.88 um     6892 A      7119 A   
 325.00 MeV   1.808E+04  1.964E+01   19.25 um     7188 A      7246 A   
 350.00 MeV   1.780E+04  1.843E+01   20.64 um     7481 A      7372 A   
 375.00 MeV   1.753E+04  1.737E+01   22.05 um     7772 A      7499 A   
 400.00 MeV   1.726E+04  1.644E+01   23.48 um     8060 A      7626 A   
 450.00 MeV   1.674E+04  1.485E+01   26.42 um     9119 A      7882 A   
 500.00 MeV   1.625E+04  1.356E+01   29.45 um     1.01 um     8141 A   
 550.00 MeV   1.579E+04  1.249E+01   32.57 um     1.11 um     8405 A   
 600.00 MeV   1.536E+04  1.158E+01   35.77 um     1.20 um     8675 A   
 650.00 MeV   1.495E+04  1.080E+01   39.07 um     1.29 um     8950 A   
 700.00 MeV   1.457E+04  1.013E+01   42.45 um     1.38 um     9231 A   
 800.00 MeV   1.385E+04  9.017E+00   49.49 um     1.71 um     9812 A   
 900.00 MeV   1.320E+04  8.135E+00   56.88 um     2.01 um     1.04 um  
   1.00 GeV   1.260E+04  7.419E+00   64.63 um     2.30 um     1.11 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.8014E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
