 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-72-32.txt

 Ion = Germanium    [32] , Mass = 72 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Germanium    [32] , Mass = 72 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.316E+02  1.985E+03     172 A       105 A        75 A   
  55.00 keV   2.429E+02  2.005E+03     185 A       112 A        80 A   
  60.00 keV   2.537E+02  2.022E+03     199 A       119 A        85 A   
  65.00 keV   2.641E+02  2.035E+03     212 A       126 A        90 A   
  70.00 keV   2.741E+02  2.046E+03     226 A       133 A        95 A   
  80.00 keV   2.930E+02  2.061E+03     252 A       147 A       105 A   
  90.00 keV   3.108E+02  2.071E+03     279 A       160 A       114 A   
 100.00 keV   3.276E+02  2.075E+03     306 A       174 A       123 A   
 110.00 keV   3.436E+02  2.075E+03     332 A       187 A       132 A   
 120.00 keV   3.588E+02  2.073E+03     359 A       200 A       141 A   
 130.00 keV   3.735E+02  2.069E+03     386 A       213 A       150 A   
 140.00 keV   3.876E+02  2.063E+03     413 A       226 A       159 A   
 150.00 keV   3.868E+02  2.055E+03     440 A       240 A       168 A   
 160.00 keV   3.828E+02  2.047E+03     467 A       253 A       177 A   
 170.00 keV   3.845E+02  2.037E+03     494 A       266 A       185 A   
 180.00 keV   3.904E+02  2.027E+03     522 A       280 A       194 A   
 200.00 keV   4.106E+02  2.005E+03     578 A       306 A       211 A   
 225.00 keV   4.445E+02  1.976E+03     649 A       338 A       233 A   
 250.00 keV   4.827E+02  1.946E+03     720 A       370 A       255 A   
 275.00 keV   5.219E+02  1.916E+03     791 A       401 A       277 A   
 300.00 keV   5.602E+02  1.885E+03     863 A       432 A       299 A   
 325.00 keV   5.969E+02  1.855E+03     934 A       462 A       321 A   
 350.00 keV   6.316E+02  1.826E+03    1007 A       492 A       343 A   
 375.00 keV   6.639E+02  1.797E+03    1079 A       522 A       365 A   
 400.00 keV   6.940E+02  1.769E+03    1152 A       552 A       387 A   
 450.00 keV   7.479E+02  1.715E+03    1299 A       610 A       430 A   
 500.00 keV   7.945E+02  1.664E+03    1447 A       667 A       473 A   
 550.00 keV   8.352E+02  1.616E+03    1598 A       724 A       516 A   
 600.00 keV   8.714E+02  1.572E+03    1750 A       780 A       558 A   
 650.00 keV   9.041E+02  1.529E+03    1904 A       835 A       600 A   
 700.00 keV   9.343E+02  1.490E+03    2059 A       890 A       643 A   
 800.00 keV   9.895E+02  1.417E+03    2376 A       998 A       727 A   
 900.00 keV   1.041E+03  1.352E+03    2698 A      1104 A       812 A   
   1.00 MeV   1.092E+03  1.294E+03    3024 A      1207 A       897 A   
   1.10 MeV   1.143E+03  1.241E+03    3354 A      1309 A       982 A   
   1.20 MeV   1.194E+03  1.193E+03    3687 A      1407 A      1066 A   
   1.30 MeV   1.248E+03  1.149E+03    4021 A      1503 A      1150 A   
   1.40 MeV   1.302E+03  1.109E+03    4355 A      1595 A      1234 A   
   1.50 MeV   1.358E+03  1.072E+03    4689 A      1685 A      1317 A   
   1.60 MeV   1.416E+03  1.038E+03    5022 A      1772 A      1399 A   
   1.70 MeV   1.475E+03  1.006E+03    5353 A      1855 A      1480 A   
   1.80 MeV   1.535E+03  9.770E+02    5682 A      1936 A      1560 A   
   2.00 MeV   1.659E+03  9.237E+02    6332 A      2088 A      1716 A   
   2.25 MeV   1.821E+03  8.660E+02    7125 A      2263 A      1902 A   
   2.50 MeV   1.990E+03  8.161E+02    7894 A      2421 A      2077 A   
   2.75 MeV   2.165E+03  7.724E+02    8636 A      2563 A      2242 A   
   3.00 MeV   2.347E+03  7.339E+02    9350 A      2691 A      2396 A   
   3.25 MeV   2.534E+03  6.996E+02    1.00 um     2807 A      2540 A   
   3.50 MeV   2.727E+03  6.688E+02    1.07 um     2911 A      2674 A   
   3.75 MeV   2.924E+03  6.409E+02    1.13 um     3005 A      2798 A   
   4.00 MeV   3.126E+03  6.157E+02    1.19 um     3090 A      2914 A   
   4.50 MeV   3.537E+03  5.714E+02    1.31 um     3237 A      3122 A   
   5.00 MeV   3.955E+03  5.339E+02    1.41 um     3360 A      3302 A   
   5.50 MeV   4.375E+03  5.015E+02    1.51 um     3462 A      3459 A   
   6.00 MeV   4.792E+03  4.734E+02    1.60 um     3548 A      3597 A   
   6.50 MeV   5.203E+03  4.486E+02    1.68 um     3622 A      3719 A   
   7.00 MeV   5.607E+03  4.266E+02    1.76 um     3685 A      3827 A   
   8.00 MeV   6.384E+03  3.892E+02    1.91 um     3792 A      4012 A   
   9.00 MeV   7.115E+03  3.585E+02    2.04 um     3875 A      4163 A   
  10.00 MeV   7.798E+03  3.328E+02    2.16 um     3943 A      4290 A   
  11.00 MeV   8.432E+03  3.109E+02    2.28 um     3999 A      4398 A   
  12.00 MeV   9.020E+03  2.920E+02    2.38 um     4046 A      4492 A   
  13.00 MeV   9.566E+03  2.755E+02    2.48 um     4086 A      4574 A   
  14.00 MeV   1.007E+04  2.609E+02    2.58 um     4122 A      4648 A   
  15.00 MeV   1.054E+04  2.480E+02    2.67 um     4153 A      4714 A   
  16.00 MeV   1.098E+04  2.364E+02    2.76 um     4180 A      4774 A   
  17.00 MeV   1.139E+04  2.260E+02    2.85 um     4205 A      4828 A   
  18.00 MeV   1.177E+04  2.165E+02    2.93 um     4228 A      4879 A   
  20.00 MeV   1.246E+04  2.000E+02    3.09 um     4271 A      4968 A   
  22.50 MeV   1.322E+04  1.829E+02    3.28 um     4317 A      5064 A   
  25.00 MeV   1.387E+04  1.688E+02    3.45 um     4357 A      5147 A   
  27.50 MeV   1.445E+04  1.568E+02    3.63 um     4391 A      5219 A   
  30.00 MeV   1.496E+04  1.466E+02    3.79 um     4421 A      5284 A   
  32.50 MeV   1.541E+04  1.377E+02    3.95 um     4448 A      5343 A   
  35.00 MeV   1.581E+04  1.300E+02    4.11 um     4473 A      5396 A   
  37.50 MeV   1.618E+04  1.231E+02    4.26 um     4496 A      5445 A   
  40.00 MeV   1.651E+04  1.170E+02    4.42 um     4517 A      5490 A   
  45.00 MeV   1.707E+04  1.066E+02    4.71 um     4564 A      5573 A   
  50.00 MeV   1.754E+04  9.798E+01    4.99 um     4606 A      5646 A   
  55.00 MeV   1.793E+04  9.077E+01    5.27 um     4645 A      5712 A   
  60.00 MeV   1.826E+04  8.463E+01    5.55 um     4681 A      5772 A   
  65.00 MeV   1.853E+04  7.933E+01    5.82 um     4714 A      5828 A   
  70.00 MeV   1.875E+04  7.470E+01    6.08 um     4746 A      5880 A   
  80.00 MeV   1.909E+04  6.701E+01    6.61 um     4833 A      5975 A   
  90.00 MeV   1.931E+04  6.085E+01    7.12 um     4914 A      6062 A   
 100.00 MeV   1.944E+04  5.580E+01    7.64 um     4992 A      6141 A   
 110.00 MeV   1.951E+04  5.157E+01    8.15 um     5066 A      6216 A   
 120.00 MeV   1.952E+04  4.799E+01    8.66 um     5138 A      6286 A   
 130.00 MeV   1.950E+04  4.490E+01    9.17 um     5208 A      6354 A   
 140.00 MeV   1.944E+04  4.221E+01    9.68 um     5277 A      6419 A   
 150.00 MeV   1.951E+04  3.985E+01   10.19 um     5344 A      6481 A   
 160.00 MeV   1.959E+04  3.775E+01   10.70 um     5410 A      6542 A   
 170.00 MeV   1.958E+04  3.588E+01   11.21 um     5474 A      6600 A   
 180.00 MeV   1.955E+04  3.420E+01   11.72 um     5538 A      6657 A   
 200.00 MeV   1.945E+04  3.130E+01   12.74 um     5754 A      6768 A   
 225.00 MeV   1.928E+04  2.833E+01   14.03 um     6070 A      6901 A   
 250.00 MeV   1.906E+04  2.591E+01   15.33 um     6375 A      7031 A   
 275.00 MeV   1.881E+04  2.389E+01   16.65 um     6673 A      7157 A   
 300.00 MeV   1.855E+04  2.219E+01   17.98 um     6966 A      7282 A   
 325.00 MeV   1.829E+04  2.072E+01   19.34 um     7253 A      7406 A   
 350.00 MeV   1.802E+04  1.945E+01   20.71 um     7538 A      7529 A   
 375.00 MeV   1.776E+04  1.833E+01   22.11 um     7819 A      7652 A   
 400.00 MeV   1.750E+04  1.734E+01   23.52 um     8099 A      7775 A   
 450.00 MeV   1.700E+04  1.567E+01   26.42 um     9125 A      8022 A   
 500.00 MeV   1.652E+04  1.431E+01   29.40 um     1.01 um     8272 A   
 550.00 MeV   1.607E+04  1.318E+01   32.46 um     1.10 um     8526 A   
 600.00 MeV   1.565E+04  1.222E+01   35.61 um     1.19 um     8784 A   
 650.00 MeV   1.524E+04  1.140E+01   38.85 um     1.28 um     9048 A   
 700.00 MeV   1.486E+04  1.069E+01   42.17 um     1.37 um     9317 A   
 800.00 MeV   1.416E+04  9.517E+00   49.05 um     1.69 um     9871 A   
 900.00 MeV   1.352E+04  8.587E+00   56.28 um     1.98 um     1.04 um  
   1.00 GeV   1.293E+04  7.831E+00   63.84 um     2.26 um     1.11 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.7436E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
