 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-60-28.txt

 Ion = Nickel       [28] , Mass = 60 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Nickel       [28] , Mass = 60 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.637E+02  1.619E+03     192 A       126 A        90 A   
  55.00 keV   1.717E+02  1.631E+03     208 A       135 A        96 A   
  60.00 keV   1.794E+02  1.640E+03     224 A       144 A       102 A   
  65.00 keV   1.867E+02  1.646E+03     240 A       153 A       109 A   
  70.00 keV   1.937E+02  1.651E+03     256 A       162 A       115 A   
  80.00 keV   2.071E+02  1.656E+03     288 A       180 A       127 A   
  90.00 keV   2.197E+02  1.656E+03     320 A       197 A       139 A   
 100.00 keV   2.315E+02  1.653E+03     352 A       215 A       151 A   
 110.00 keV   2.428E+02  1.648E+03     384 A       232 A       163 A   
 120.00 keV   2.536E+02  1.640E+03     417 A       250 A       175 A   
 130.00 keV   3.227E+02  1.632E+03     449 A       266 A       187 A   
 140.00 keV   3.673E+02  1.622E+03     480 A       281 A       200 A   
 150.00 keV   3.967E+02  1.611E+03     511 A       297 A       211 A   
 160.00 keV   4.162E+02  1.600E+03     543 A       312 A       223 A   
 170.00 keV   4.293E+02  1.589E+03     574 A       328 A       234 A   
 180.00 keV   4.383E+02  1.577E+03     606 A       344 A       245 A   
 200.00 keV   4.493E+02  1.553E+03     670 A       375 A       267 A   
 225.00 keV   4.588E+02  1.523E+03     753 A       415 A       293 A   
 250.00 keV   4.695E+02  1.492E+03     837 A       456 A       320 A   
 275.00 keV   4.843E+02  1.463E+03     924 A       496 A       347 A   
 300.00 keV   5.036E+02  1.434E+03    1011 A       535 A       374 A   
 325.00 keV   5.274E+02  1.406E+03    1099 A       574 A       401 A   
 350.00 keV   5.549E+02  1.379E+03    1189 A       613 A       429 A   
 375.00 keV   5.854E+02  1.353E+03    1278 A       651 A       457 A   
 400.00 keV   6.180E+02  1.328E+03    1368 A       688 A       486 A   
 450.00 keV   6.870E+02  1.281E+03    1548 A       760 A       543 A   
 500.00 keV   7.575E+02  1.237E+03    1727 A       829 A       599 A   
 550.00 keV   8.267E+02  1.196E+03    1906 A       896 A       655 A   
 600.00 keV   8.928E+02  1.159E+03    2084 A       960 A       710 A   
 650.00 keV   9.546E+02  1.124E+03    2262 A      1022 A       764 A   
 700.00 keV   1.012E+03  1.091E+03    2438 A      1082 A       817 A   
 800.00 keV   1.112E+03  1.032E+03    2791 A      1197 A       921 A   
 900.00 keV   1.193E+03  9.802E+02    3143 A      1307 A      1020 A   
   1.00 MeV   1.259E+03  9.340E+02    3497 A      1413 A      1116 A   
   1.10 MeV   1.311E+03  8.927E+02    3852 A      1514 A      1210 A   
   1.20 MeV   1.352E+03  8.555E+02    4210 A      1614 A      1302 A   
   1.30 MeV   1.384E+03  8.217E+02    4572 A      1710 A      1392 A   
   1.40 MeV   1.410E+03  7.910E+02    4937 A      1805 A      1481 A   
   1.50 MeV   1.430E+03  7.628E+02    5306 A      1899 A      1569 A   
   1.60 MeV   1.447E+03  7.369E+02    5680 A      1991 A      1656 A   
   1.70 MeV   1.462E+03  7.130E+02    6057 A      2082 A      1743 A   
   1.80 MeV   1.475E+03  6.908E+02    6439 A      2172 A      1829 A   
   2.00 MeV   1.502E+03  6.510E+02    7211 A      2348 A      2000 A   
   2.25 MeV   1.542E+03  6.082E+02    8191 A      2561 A      2212 A   
   2.50 MeV   1.594E+03  5.714E+02    9177 A      2764 A      2421 A   
   2.75 MeV   1.661E+03  5.394E+02    1.02 um     2957 A      2626 A   
   3.00 MeV   1.744E+03  5.113E+02    1.11 um     3137 A      2826 A   
   3.25 MeV   1.843E+03  4.864E+02    1.21 um     3304 A      3018 A   
   3.50 MeV   1.956E+03  4.641E+02    1.30 um     3457 A      3203 A   
   3.75 MeV   2.084E+03  4.440E+02    1.39 um     3597 A      3378 A   
   4.00 MeV   2.224E+03  4.259E+02    1.47 um     3724 A      3543 A   
   4.50 MeV   2.539E+03  3.942E+02    1.63 um     3944 A      3844 A   
   5.00 MeV   2.889E+03  3.674E+02    1.78 um     4124 A      4105 A   
   5.50 MeV   3.267E+03  3.445E+02    1.91 um     4270 A      4331 A   
   6.00 MeV   3.664E+03  3.246E+02    2.03 um     4390 A      4527 A   
   6.50 MeV   4.072E+03  3.071E+02    2.14 um     4490 A      4696 A   
   7.00 MeV   4.487E+03  2.917E+02    2.24 um     4573 A      4843 A   
   8.00 MeV   5.317E+03  2.654E+02    2.42 um     4706 A      5085 A   
   9.00 MeV   6.124E+03  2.440E+02    2.58 um     4805 A      5275 A   
  10.00 MeV   6.892E+03  2.261E+02    2.72 um     4882 A      5429 A   
  11.00 MeV   7.613E+03  2.109E+02    2.85 um     4942 A      5555 A   
  12.00 MeV   8.282E+03  1.978E+02    2.97 um     4992 A      5662 A   
  13.00 MeV   8.899E+03  1.864E+02    3.08 um     5034 A      5754 A   
  14.00 MeV   9.466E+03  1.764E+02    3.18 um     5069 A      5834 A   
  15.00 MeV   9.986E+03  1.675E+02    3.28 um     5100 A      5904 A   
  16.00 MeV   1.046E+04  1.596E+02    3.37 um     5127 A      5967 A   
  17.00 MeV   1.090E+04  1.524E+02    3.46 um     5151 A      6023 A   
  18.00 MeV   1.130E+04  1.459E+02    3.55 um     5173 A      6075 A   
  20.00 MeV   1.200E+04  1.346E+02    3.71 um     5212 A      6165 A   
  22.50 MeV   1.272E+04  1.229E+02    3.91 um     5255 A      6261 A   
  25.00 MeV   1.331E+04  1.133E+02    4.10 um     5291 A      6342 A   
  27.50 MeV   1.379E+04  1.051E+02    4.28 um     5323 A      6413 A   
  30.00 MeV   1.419E+04  9.819E+01    4.45 um     5351 A      6476 A   
  32.50 MeV   1.452E+04  9.218E+01    4.62 um     5376 A      6532 A   
  35.00 MeV   1.480E+04  8.692E+01    4.79 um     5399 A      6584 A   
  37.50 MeV   1.504E+04  8.228E+01    4.96 um     5420 A      6632 A   
  40.00 MeV   1.524E+04  7.815E+01    5.12 um     5439 A      6676 A   
  45.00 MeV   1.556E+04  7.111E+01    5.44 um     5485 A      6756 A   
  50.00 MeV   1.579E+04  6.532E+01    5.76 um     5526 A      6828 A   
  55.00 MeV   1.596E+04  6.046E+01    6.07 um     5564 A      6893 A   
  60.00 MeV   1.609E+04  5.633E+01    6.38 um     5600 A      6953 A   
  65.00 MeV   1.618E+04  5.277E+01    6.69 um     5635 A      7009 A   
  70.00 MeV   1.624E+04  4.967E+01    6.99 um     5668 A      7062 A   
  80.00 MeV   1.630E+04  4.450E+01    7.60 um     5763 A      7160 A   
  90.00 MeV   1.629E+04  4.038E+01    8.21 um     5855 A      7250 A   
 100.00 MeV   1.624E+04  3.700E+01    8.82 um     5943 A      7334 A   
 110.00 MeV   1.617E+04  3.418E+01    9.44 um     6030 A      7414 A   
 120.00 MeV   1.607E+04  3.178E+01   10.06 um     6115 A      7491 A   
 130.00 MeV   1.617E+04  2.972E+01   10.67 um     6199 A      7565 A   
 140.00 MeV   1.617E+04  2.793E+01   11.29 um     6280 A      7636 A   
 150.00 MeV   1.611E+04  2.636E+01   11.91 um     6360 A      7705 A   
 160.00 MeV   1.606E+04  2.496E+01   12.53 um     6439 A      7772 A   
 170.00 MeV   1.600E+04  2.372E+01   13.15 um     6517 A      7838 A   
 180.00 MeV   1.592E+04  2.260E+01   13.77 um     6595 A      7902 A   
 200.00 MeV   1.575E+04  2.067E+01   15.03 um     6865 A      8029 A   
 225.00 MeV   1.551E+04  1.870E+01   16.63 um     7266 A      8183 A   
 250.00 MeV   1.525E+04  1.709E+01   18.25 um     7657 A      8335 A   
 275.00 MeV   1.499E+04  1.575E+01   19.90 um     8041 A      8486 A   
 300.00 MeV   1.472E+04  1.462E+01   21.58 um     8419 A      8636 A   
 325.00 MeV   1.445E+04  1.365E+01   23.29 um     8795 A      8786 A   
 350.00 MeV   1.419E+04  1.281E+01   25.04 um     9167 A      8938 A   
 375.00 MeV   1.394E+04  1.207E+01   26.81 um     9538 A      9090 A   
 400.00 MeV   1.369E+04  1.141E+01   28.62 um     9908 A      9244 A   
 450.00 MeV   1.321E+04  1.031E+01   32.33 um     1.13 um     9557 A   
 500.00 MeV   1.275E+04  9.409E+00   36.18 um     1.26 um     9879 A   
 550.00 MeV   1.233E+04  8.662E+00   40.17 um     1.38 um     1.02 um  
 600.00 MeV   1.193E+04  8.030E+00   44.29 um     1.51 um     1.06 um  
 650.00 MeV   1.155E+04  7.489E+00   48.54 um     1.63 um     1.09 um  
 700.00 MeV   1.119E+04  7.020E+00   52.94 um     1.75 um     1.13 um  
 800.00 MeV   1.054E+04  6.246E+00   62.14 um     2.19 um     1.20 um  
 900.00 MeV   9.949E+03  5.633E+00   71.90 um     2.60 um     1.28 um  
   1.00 GeV   9.420E+03  5.136E+00   82.23 um     2.99 um     1.37 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  2.1735E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
