 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-67-32.txt

 Ion = Germanium    [32] , Mass = 67 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Germanium    [32] , Mass = 67 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.401E+02  1.911E+03     172 A       108 A        77 A   
  55.00 keV   2.518E+02  1.930E+03     185 A       115 A        82 A   
  60.00 keV   2.630E+02  1.945E+03     199 A       122 A        88 A   
  65.00 keV   2.738E+02  1.957E+03     213 A       130 A        93 A   
  70.00 keV   2.841E+02  1.967E+03     226 A       137 A        98 A   
  80.00 keV   3.037E+02  1.981E+03     253 A       151 A       108 A   
  90.00 keV   3.221E+02  1.989E+03     280 A       165 A       118 A   
 100.00 keV   3.396E+02  1.992E+03     307 A       179 A       127 A   
 110.00 keV   3.561E+02  1.991E+03     334 A       193 A       137 A   
 120.00 keV   3.720E+02  1.988E+03     361 A       207 A       146 A   
 130.00 keV   3.872E+02  1.983E+03     388 A       220 A       155 A   
 140.00 keV   3.865E+02  1.977E+03     415 A       234 A       165 A   
 150.00 keV   3.827E+02  1.969E+03     443 A       248 A       174 A   
 160.00 keV   3.854E+02  1.960E+03     470 A       262 A       183 A   
 170.00 keV   3.926E+02  1.950E+03     498 A       276 A       192 A   
 180.00 keV   4.030E+02  1.940E+03     527 A       290 A       201 A   
 200.00 keV   4.301E+02  1.918E+03     583 A       317 A       219 A   
 225.00 keV   4.700E+02  1.889E+03     655 A       350 A       242 A   
 250.00 keV   5.119E+02  1.859E+03     726 A       382 A       265 A   
 275.00 keV   5.535E+02  1.828E+03     798 A       414 A       288 A   
 300.00 keV   5.932E+02  1.798E+03     870 A       446 A       311 A   
 325.00 keV   6.306E+02  1.769E+03     942 A       477 A       334 A   
 350.00 keV   6.653E+02  1.740E+03    1015 A       508 A       357 A   
 375.00 keV   6.974E+02  1.712E+03    1088 A       538 A       379 A   
 400.00 keV   7.271E+02  1.684E+03    1161 A       569 A       402 A   
 450.00 keV   7.799E+02  1.632E+03    1309 A       628 A       446 A   
 500.00 keV   8.254E+02  1.582E+03    1459 A       687 A       491 A   
 550.00 keV   8.652E+02  1.536E+03    1611 A       745 A       534 A   
 600.00 keV   9.008E+02  1.493E+03    1765 A       802 A       578 A   
 650.00 keV   9.334E+02  1.452E+03    1920 A       859 A       622 A   
 700.00 keV   9.638E+02  1.414E+03    2077 A       915 A       665 A   
 800.00 keV   1.021E+03  1.344E+03    2396 A      1026 A       753 A   
 900.00 keV   1.075E+03  1.281E+03    2721 A      1133 A       840 A   
   1.00 MeV   1.130E+03  1.225E+03    3049 A      1239 A       927 A   
   1.10 MeV   1.185E+03  1.175E+03    3380 A      1341 A      1014 A   
   1.20 MeV   1.242E+03  1.129E+03    3713 A      1440 A      1101 A   
   1.30 MeV   1.301E+03  1.087E+03    4046 A      1536 A      1187 A   
   1.40 MeV   1.361E+03  1.049E+03    4379 A      1628 A      1272 A   
   1.50 MeV   1.423E+03  1.013E+03    4711 A      1717 A      1356 A   
   1.60 MeV   1.486E+03  9.807E+02    5040 A      1803 A      1439 A   
   1.70 MeV   1.552E+03  9.505E+02    5368 A      1885 A      1520 A   
   1.80 MeV   1.618E+03  9.225E+02    5692 A      1964 A      1600 A   
   2.00 MeV   1.755E+03  8.718E+02    6330 A      2113 A      1755 A   
   2.25 MeV   1.934E+03  8.169E+02    7104 A      2282 A      1939 A   
   2.50 MeV   2.120E+03  7.695E+02    7851 A      2433 A      2111 A   
   2.75 MeV   2.314E+03  7.280E+02    8567 A      2568 A      2271 A   
   3.00 MeV   2.514E+03  6.915E+02    9254 A      2689 A      2419 A   
   3.25 MeV   2.721E+03  6.589E+02    9912 A      2798 A      2557 A   
   3.50 MeV   2.933E+03  6.298E+02    1.05 um     2895 A      2684 A   
   3.75 MeV   3.150E+03  6.034E+02    1.11 um     2982 A      2801 A   
   4.00 MeV   3.370E+03  5.795E+02    1.17 um     3060 A      2910 A   
   4.50 MeV   3.818E+03  5.376E+02    1.28 um     3195 A      3104 A   
   5.00 MeV   4.268E+03  5.021E+02    1.38 um     3306 A      3271 A   
   5.50 MeV   4.718E+03  4.716E+02    1.47 um     3399 A      3416 A   
   6.00 MeV   5.161E+03  4.450E+02    1.55 um     3477 A      3543 A   
   6.50 MeV   5.595E+03  4.216E+02    1.63 um     3544 A      3654 A   
   7.00 MeV   6.018E+03  4.009E+02    1.71 um     3601 A      3753 A   
   8.00 MeV   6.826E+03  3.656E+02    1.85 um     3697 A      3922 A   
   9.00 MeV   7.579E+03  3.366E+02    1.97 um     3773 A      4060 A   
  10.00 MeV   8.275E+03  3.124E+02    2.09 um     3834 A      4176 A   
  11.00 MeV   8.918E+03  2.918E+02    2.19 um     3885 A      4275 A   
  12.00 MeV   9.511E+03  2.740E+02    2.30 um     3928 A      4361 A   
  13.00 MeV   1.006E+04  2.585E+02    2.39 um     3965 A      4437 A   
  14.00 MeV   1.056E+04  2.448E+02    2.48 um     3997 A      4505 A   
  15.00 MeV   1.103E+04  2.326E+02    2.57 um     4026 A      4566 A   
  16.00 MeV   1.147E+04  2.218E+02    2.66 um     4052 A      4621 A   
  17.00 MeV   1.187E+04  2.120E+02    2.74 um     4075 A      4672 A   
  18.00 MeV   1.225E+04  2.031E+02    2.82 um     4096 A      4719 A   
  20.00 MeV   1.293E+04  1.875E+02    2.97 um     4135 A      4802 A   
  22.50 MeV   1.367E+04  1.715E+02    3.15 um     4179 A      4892 A   
  25.00 MeV   1.431E+04  1.582E+02    3.33 um     4216 A      4969 A   
  27.50 MeV   1.487E+04  1.469E+02    3.49 um     4248 A      5037 A   
  30.00 MeV   1.536E+04  1.373E+02    3.66 um     4277 A      5098 A   
  32.50 MeV   1.580E+04  1.290E+02    3.81 um     4303 A      5154 A   
  35.00 MeV   1.619E+04  1.217E+02    3.97 um     4326 A      5204 A   
  37.50 MeV   1.654E+04  1.153E+02    4.12 um     4348 A      5251 A   
  40.00 MeV   1.686E+04  1.096E+02    4.26 um     4368 A      5294 A   
  45.00 MeV   1.740E+04  9.979E+01    4.55 um     4414 A      5373 A   
  50.00 MeV   1.784E+04  9.173E+01    4.83 um     4455 A      5443 A   
  55.00 MeV   1.820E+04  8.498E+01    5.11 um     4493 A      5506 A   
  60.00 MeV   1.850E+04  7.922E+01    5.38 um     4528 A      5564 A   
  65.00 MeV   1.875E+04  7.425E+01    5.64 um     4561 A      5618 A   
  70.00 MeV   1.894E+04  6.992E+01    5.91 um     4593 A      5669 A   
  80.00 MeV   1.923E+04  6.270E+01    6.43 um     4680 A      5762 A   
  90.00 MeV   1.941E+04  5.693E+01    6.94 um     4762 A      5847 A   
 100.00 MeV   1.950E+04  5.220E+01    7.45 um     4840 A      5925 A   
 110.00 MeV   1.952E+04  4.825E+01    7.96 um     4916 A      5999 A   
 120.00 MeV   1.950E+04  4.489E+01    8.47 um     4989 A      6069 A   
 130.00 MeV   1.945E+04  4.200E+01    8.98 um     5061 A      6137 A   
 140.00 MeV   1.951E+04  3.948E+01    9.49 um     5131 A      6202 A   
 150.00 MeV   1.959E+04  3.727E+01   10.00 um     5199 A      6264 A   
 160.00 MeV   1.957E+04  3.531E+01   10.51 um     5266 A      6324 A   
 170.00 MeV   1.954E+04  3.356E+01   11.02 um     5332 A      6383 A   
 180.00 MeV   1.949E+04  3.198E+01   11.53 um     5397 A      6441 A   
 200.00 MeV   1.935E+04  2.926E+01   12.56 um     5619 A      6553 A   
 225.00 MeV   1.913E+04  2.649E+01   13.86 um     5946 A      6688 A   
 250.00 MeV   1.887E+04  2.422E+01   15.17 um     6262 A      6820 A   
 275.00 MeV   1.860E+04  2.234E+01   16.50 um     6571 A      6950 A   
 300.00 MeV   1.832E+04  2.074E+01   17.85 um     6874 A      7078 A   
 325.00 MeV   1.803E+04  1.937E+01   19.23 um     7172 A      7206 A   
 350.00 MeV   1.775E+04  1.818E+01   20.62 um     7468 A      7333 A   
 375.00 MeV   1.747E+04  1.713E+01   22.04 um     7761 A      7461 A   
 400.00 MeV   1.720E+04  1.621E+01   23.48 um     8052 A      7588 A   
 450.00 MeV   1.667E+04  1.465E+01   26.43 um     9119 A      7847 A   
 500.00 MeV   1.618E+04  1.337E+01   29.47 um     1.01 um     8109 A   
 550.00 MeV   1.572E+04  1.231E+01   32.60 um     1.11 um     8376 A   
 600.00 MeV   1.529E+04  1.142E+01   35.82 um     1.20 um     8648 A   
 650.00 MeV   1.488E+04  1.065E+01   39.13 um     1.30 um     8926 A   
 700.00 MeV   1.449E+04  9.988E+00   42.54 um     1.39 um     9211 A   
 800.00 MeV   1.377E+04  8.891E+00   49.61 um     1.72 um     9799 A   
 900.00 MeV   1.312E+04  8.022E+00   57.05 um     2.02 um     1.04 um  
   1.00 GeV   1.252E+04  7.315E+00   64.85 um     2.31 um     1.11 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.8169E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
