 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-66-29.txt

 Ion = Copper       [29] , Mass = 66 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Copper       [29] , Mass = 66 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.814E+02  1.756E+03     186 A       117 A        84 A   
  55.00 keV   1.903E+02  1.771E+03     201 A       125 A        89 A   
  60.00 keV   1.987E+02  1.782E+03     216 A       134 A        95 A   
  65.00 keV   2.069E+02  1.791E+03     231 A       142 A       101 A   
  70.00 keV   2.147E+02  1.798E+03     246 A       150 A       107 A   
  80.00 keV   2.295E+02  1.806E+03     276 A       166 A       118 A   
  90.00 keV   2.434E+02  1.809E+03     307 A       182 A       129 A   
 100.00 keV   2.566E+02  1.808E+03     337 A       198 A       140 A   
 110.00 keV   2.691E+02  1.804E+03     367 A       214 A       150 A   
 120.00 keV   2.811E+02  1.798E+03     398 A       229 A       161 A   
 130.00 keV   2.925E+02  1.791E+03     428 A       245 A       171 A   
 140.00 keV   3.259E+02  1.782E+03     459 A       260 A       182 A   
 150.00 keV   3.562E+02  1.772E+03     489 A       275 A       193 A   
 160.00 keV   3.802E+02  1.762E+03     520 A       290 A       203 A   
 170.00 keV   3.999E+02  1.751E+03     550 A       304 A       214 A   
 180.00 keV   4.165E+02  1.739E+03     580 A       319 A       224 A   
 200.00 keV   4.439E+02  1.716E+03     642 A       347 A       245 A   
 225.00 keV   4.719E+02  1.685E+03     719 A       384 A       270 A   
 250.00 keV   4.966E+02  1.654E+03     798 A       419 A       295 A   
 275.00 keV   5.202E+02  1.624E+03     878 A       455 A       319 A   
 300.00 keV   5.438E+02  1.594E+03     959 A       491 A       344 A   
 325.00 keV   5.678E+02  1.565E+03    1040 A       526 A       369 A   
 350.00 keV   5.925E+02  1.537E+03    1122 A       561 A       394 A   
 375.00 keV   6.179E+02  1.509E+03    1206 A       596 A       418 A   
 400.00 keV   6.439E+02  1.483E+03    1289 A       630 A       443 A   
 450.00 keV   6.975E+02  1.433E+03    1458 A       696 A       494 A   
 500.00 keV   7.523E+02  1.386E+03    1628 A       762 A       544 A   
 550.00 keV   8.077E+02  1.342E+03    1798 A       825 A       594 A   
 600.00 keV   8.631E+02  1.302E+03    1969 A       887 A       644 A   
 650.00 keV   9.181E+02  1.264E+03    2140 A       947 A       694 A   
 700.00 keV   9.723E+02  1.229E+03    2312 A      1005 A       743 A   
 800.00 keV   1.078E+03  1.165E+03    2653 A      1116 A       840 A   
 900.00 keV   1.180E+03  1.108E+03    2992 A      1221 A       934 A   
   1.00 MeV   1.277E+03  1.057E+03    3328 A      1321 A      1026 A   
   1.10 MeV   1.370E+03  1.011E+03    3662 A      1415 A      1115 A   
   1.20 MeV   1.459E+03  9.704E+02    3992 A      1504 A      1201 A   
   1.30 MeV   1.544E+03  9.330E+02    4318 A      1588 A      1284 A   
   1.40 MeV   1.625E+03  8.989E+02    4641 A      1669 A      1365 A   
   1.50 MeV   1.703E+03  8.676E+02    4961 A      1745 A      1443 A   
   1.60 MeV   1.778E+03  8.387E+02    5278 A      1818 A      1519 A   
   1.70 MeV   1.851E+03  8.121E+02    5591 A      1888 A      1593 A   
   1.80 MeV   1.922E+03  7.873E+02    5900 A      1955 A      1664 A   
   2.00 MeV   2.057E+03  7.428E+02    6510 A      2080 A      1801 A   
   2.25 MeV   2.221E+03  6.947E+02    7253 A      2222 A      1962 A   
   2.50 MeV   2.381E+03  6.534E+02    7975 A      2351 A      2111 A   
   2.75 MeV   2.542E+03  6.173E+02    8676 A      2468 A      2251 A   
   3.00 MeV   2.704E+03  5.856E+02    9355 A      2574 A      2382 A   
   3.25 MeV   2.868E+03  5.575E+02    1.00 um     2670 A      2504 A   
   3.50 MeV   3.036E+03  5.323E+02    1.06 um     2757 A      2618 A   
   3.75 MeV   3.206E+03  5.095E+02    1.13 um     2837 A      2724 A   
   4.00 MeV   3.378E+03  4.889E+02    1.19 um     2909 A      2824 A   
   4.50 MeV   3.728E+03  4.530E+02    1.30 um     3038 A      3006 A   
   5.00 MeV   4.082E+03  4.226E+02    1.40 um     3146 A      3166 A   
   5.50 MeV   4.436E+03  3.965E+02    1.50 um     3238 A      3307 A   
   6.00 MeV   4.788E+03  3.738E+02    1.60 um     3317 A      3433 A   
   6.50 MeV   5.136E+03  3.539E+02    1.68 um     3385 A      3546 A   
   7.00 MeV   5.478E+03  3.362E+02    1.77 um     3445 A      3647 A   
   8.00 MeV   6.140E+03  3.062E+02    1.92 um     3547 A      3822 A   
   9.00 MeV   6.768E+03  2.817E+02    2.06 um     3628 A      3968 A   
  10.00 MeV   7.359E+03  2.612E+02    2.19 um     3695 A      4092 A   
  11.00 MeV   7.914E+03  2.437E+02    2.31 um     3750 A      4199 A   
  12.00 MeV   8.434E+03  2.287E+02    2.43 um     3797 A      4292 A   
  13.00 MeV   8.920E+03  2.156E+02    2.54 um     3838 A      4375 A   
  14.00 MeV   9.374E+03  2.041E+02    2.64 um     3874 A      4449 A   
  15.00 MeV   9.800E+03  1.939E+02    2.74 um     3905 A      4516 A   
  16.00 MeV   1.020E+04  1.847E+02    2.84 um     3934 A      4577 A   
  17.00 MeV   1.057E+04  1.765E+02    2.93 um     3959 A      4632 A   
  18.00 MeV   1.092E+04  1.690E+02    3.02 um     3982 A      4683 A   
  20.00 MeV   1.157E+04  1.560E+02    3.19 um     4027 A      4775 A   
  22.50 MeV   1.227E+04  1.425E+02    3.39 um     4075 A      4873 A   
  25.00 MeV   1.288E+04  1.314E+02    3.59 um     4117 A      4958 A   
  27.50 MeV   1.342E+04  1.220E+02    3.77 um     4153 A      5033 A   
  30.00 MeV   1.389E+04  1.140E+02    3.95 um     4185 A      5100 A   
  32.50 MeV   1.431E+04  1.070E+02    4.13 um     4214 A      5160 A   
  35.00 MeV   1.469E+04  1.009E+02    4.30 um     4240 A      5216 A   
  37.50 MeV   1.502E+04  9.556E+01    4.46 um     4265 A      5266 A   
  40.00 MeV   1.532E+04  9.078E+01    4.63 um     4287 A      5314 A   
  45.00 MeV   1.582E+04  8.263E+01    4.94 um     4339 A      5399 A   
  50.00 MeV   1.623E+04  7.593E+01    5.25 um     4386 A      5475 A   
  55.00 MeV   1.655E+04  7.031E+01    5.55 um     4430 A      5544 A   
  60.00 MeV   1.682E+04  6.552E+01    5.85 um     4470 A      5608 A   
  65.00 MeV   1.703E+04  6.139E+01    6.14 um     4508 A      5667 A   
  70.00 MeV   1.719E+04  5.779E+01    6.43 um     4544 A      5722 A   
  80.00 MeV   1.742E+04  5.180E+01    7.01 um     4647 A      5823 A   
  90.00 MeV   1.754E+04  4.701E+01    7.58 um     4744 A      5916 A   
 100.00 MeV   1.758E+04  4.309E+01    8.14 um     4837 A      6002 A   
 110.00 MeV   1.756E+04  3.981E+01    8.71 um     4927 A      6084 A   
 120.00 MeV   1.750E+04  3.703E+01    9.28 um     5015 A      6161 A   
 130.00 MeV   1.741E+04  3.463E+01    9.85 um     5101 A      6235 A   
 140.00 MeV   1.747E+04  3.255E+01   10.42 um     5185 A      6307 A   
 150.00 MeV   1.749E+04  3.072E+01   10.99 um     5267 A      6376 A   
 160.00 MeV   1.743E+04  2.910E+01   11.56 um     5347 A      6444 A   
 170.00 MeV   1.737E+04  2.765E+01   12.13 um     5427 A      6510 A   
 180.00 MeV   1.729E+04  2.635E+01   12.71 um     5506 A      6574 A   
 200.00 MeV   1.710E+04  2.410E+01   13.87 um     5778 A      6700 A   
 225.00 MeV   1.683E+04  2.181E+01   15.34 um     6180 A      6853 A   
 250.00 MeV   1.653E+04  1.994E+01   16.83 um     6569 A      7003 A   
 275.00 MeV   1.623E+04  1.838E+01   18.36 um     6948 A      7152 A   
 300.00 MeV   1.593E+04  1.706E+01   19.91 um     7321 A      7300 A   
 325.00 MeV   1.563E+04  1.593E+01   21.49 um     7688 A      7448 A   
 350.00 MeV   1.534E+04  1.495E+01   23.10 um     8052 A      7597 A   
 375.00 MeV   1.505E+04  1.409E+01   24.75 um     8412 A      7746 A   
 400.00 MeV   1.478E+04  1.333E+01   26.42 um     8771 A      7897 A   
 450.00 MeV   1.427E+04  1.204E+01   29.86 um     1.01 um     8202 A   
 500.00 MeV   1.379E+04  1.099E+01   33.42 um     1.13 um     8515 A   
 550.00 MeV   1.335E+04  1.012E+01   37.10 um     1.25 um     8835 A   
 600.00 MeV   1.294E+04  9.381E+00   40.90 um     1.37 um     9164 A   
 650.00 MeV   1.256E+04  8.749E+00   44.82 um     1.48 um     9501 A   
 700.00 MeV   1.220E+04  8.202E+00   48.86 um     1.59 um     9847 A   
 800.00 MeV   1.156E+04  7.299E+00   57.27 um     2.00 um     1.06 um  
 900.00 MeV   1.098E+04  6.584E+00   66.14 um     2.37 um     1.13 um  
   1.00 GeV   1.046E+04  6.003E+00   75.47 um     2.72 um     1.21 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.9928E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
