 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-61-27.txt

 Ion = Cobalt       [27] , Mass = 61 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Cobalt       [27] , Mass = 61 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.379E+02  1.588E+03     193 A       123 A        88 A   
  55.00 keV   2.495E+02  1.598E+03     209 A       132 A        94 A   
  60.00 keV   2.606E+02  1.606E+03     225 A       141 A       101 A   
  65.00 keV   2.712E+02  1.612E+03     241 A       150 A       107 A   
  70.00 keV   2.814E+02  1.616E+03     257 A       158 A       113 A   
  80.00 keV   3.009E+02  1.620E+03     288 A       175 A       125 A   
  90.00 keV   3.191E+02  1.619E+03     320 A       192 A       136 A   
 100.00 keV   3.364E+02  1.615E+03     352 A       209 A       148 A   
 110.00 keV   3.528E+02  1.609E+03     384 A       225 A       159 A   
 120.00 keV   3.685E+02  1.601E+03     416 A       242 A       170 A   
 130.00 keV   3.979E+02  1.591E+03     448 A       258 A       182 A   
 140.00 keV   4.213E+02  1.581E+03     480 A       273 A       193 A   
 150.00 keV   4.382E+02  1.570E+03     512 A       289 A       204 A   
 160.00 keV   4.511E+02  1.559E+03     544 A       305 A       215 A   
 170.00 keV   4.616E+02  1.547E+03     576 A       321 A       226 A   
 180.00 keV   4.707E+02  1.535E+03     609 A       336 A       237 A   
 200.00 keV   4.869E+02  1.511E+03     675 A       368 A       258 A   
 225.00 keV   5.069E+02  1.480E+03     760 A       407 A       285 A   
 250.00 keV   5.285E+02  1.449E+03     845 A       446 A       312 A   
 275.00 keV   5.526E+02  1.420E+03     932 A       485 A       339 A   
 300.00 keV   5.791E+02  1.391E+03    1019 A       523 A       366 A   
 325.00 keV   6.074E+02  1.363E+03    1108 A       560 A       393 A   
 350.00 keV   6.372E+02  1.336E+03    1197 A       597 A       421 A   
 375.00 keV   6.680E+02  1.310E+03    1286 A       634 A       448 A   
 400.00 keV   6.994E+02  1.285E+03    1375 A       670 A       476 A   
 450.00 keV   7.626E+02  1.239E+03    1555 A       739 A       531 A   
 500.00 keV   8.250E+02  1.195E+03    1735 A       807 A       586 A   
 550.00 keV   8.855E+02  1.156E+03    1915 A       872 A       640 A   
 600.00 keV   9.436E+02  1.119E+03    2095 A       935 A       693 A   
 650.00 keV   9.991E+02  1.084E+03    2275 A       997 A       746 A   
 700.00 keV   1.052E+03  1.052E+03    2454 A      1056 A       798 A   
 800.00 keV   1.151E+03  9.947E+02    2812 A      1169 A       899 A   
 900.00 keV   1.241E+03  9.439E+02    3168 A      1277 A       997 A   
   1.00 MeV   1.325E+03  8.989E+02    3523 A      1378 A      1092 A   
   1.10 MeV   1.404E+03  8.587E+02    3875 A      1474 A      1184 A   
   1.20 MeV   1.479E+03  8.225E+02    4225 A      1566 A      1273 A   
   1.30 MeV   1.551E+03  7.898E+02    4573 A      1653 A      1360 A   
   1.40 MeV   1.620E+03  7.599E+02    4917 A      1736 A      1444 A   
   1.50 MeV   1.688E+03  7.326E+02    5259 A      1816 A      1526 A   
   1.60 MeV   1.755E+03  7.075E+02    5597 A      1891 A      1605 A   
   1.70 MeV   1.822E+03  6.844E+02    5932 A      1963 A      1682 A   
   1.80 MeV   1.888E+03  6.629E+02    6263 A      2032 A      1756 A   
   2.00 MeV   2.021E+03  6.244E+02    6913 A      2161 A      1900 A   
   2.25 MeV   2.193E+03  5.830E+02    7700 A      2306 A      2067 A   
   2.50 MeV   2.372E+03  5.475E+02    8459 A      2436 A      2221 A   
   2.75 MeV   2.560E+03  5.167E+02    9186 A      2550 A      2364 A   
   3.00 MeV   2.756E+03  4.896E+02    9882 A      2653 A      2496 A   
   3.25 MeV   2.959E+03  4.656E+02    1.05 um     2743 A      2618 A   
   3.50 MeV   3.169E+03  4.441E+02    1.12 um     2824 A      2730 A   
   3.75 MeV   3.384E+03  4.248E+02    1.18 um     2897 A      2833 A   
   4.00 MeV   3.603E+03  4.074E+02    1.24 um     2961 A      2928 A   
   4.50 MeV   4.048E+03  3.769E+02    1.34 um     3073 A      3096 A   
   5.00 MeV   4.496E+03  3.512E+02    1.44 um     3164 A      3241 A   
   5.50 MeV   4.939E+03  3.292E+02    1.54 um     3240 A      3366 A   
   6.00 MeV   5.375E+03  3.101E+02    1.62 um     3303 A      3475 A   
   6.50 MeV   5.798E+03  2.934E+02    1.70 um     3358 A      3570 A   
   7.00 MeV   6.206E+03  2.785E+02    1.78 um     3404 A      3655 A   
   8.00 MeV   6.974E+03  2.534E+02    1.91 um     3483 A      3800 A   
   9.00 MeV   7.674E+03  2.329E+02    2.04 um     3545 A      3919 A   
  10.00 MeV   8.307E+03  2.157E+02    2.16 um     3596 A      4018 A   
  11.00 MeV   8.878E+03  2.012E+02    2.27 um     3638 A      4104 A   
  12.00 MeV   9.392E+03  1.887E+02    2.37 um     3674 A      4179 A   
  13.00 MeV   9.856E+03  1.778E+02    2.47 um     3706 A      4246 A   
  14.00 MeV   1.028E+04  1.682E+02    2.57 um     3733 A      4305 A   
  15.00 MeV   1.066E+04  1.597E+02    2.66 um     3758 A      4359 A   
  16.00 MeV   1.100E+04  1.521E+02    2.75 um     3780 A      4409 A   
  17.00 MeV   1.132E+04  1.452E+02    2.83 um     3801 A      4454 A   
  18.00 MeV   1.161E+04  1.390E+02    2.92 um     3819 A      4496 A   
  20.00 MeV   1.212E+04  1.283E+02    3.08 um     3856 A      4572 A   
  22.50 MeV   1.266E+04  1.171E+02    3.28 um     3897 A      4655 A   
  25.00 MeV   1.312E+04  1.079E+02    3.47 um     3934 A      4727 A   
  27.50 MeV   1.350E+04  1.001E+02    3.65 um     3966 A      4792 A   
  30.00 MeV   1.384E+04  9.349E+01    3.83 um     3995 A      4850 A   
  32.50 MeV   1.413E+04  8.776E+01    4.01 um     4022 A      4904 A   
  35.00 MeV   1.439E+04  8.275E+01    4.18 um     4046 A      4953 A   
  37.50 MeV   1.462E+04  7.832E+01    4.35 um     4070 A      5000 A   
  40.00 MeV   1.482E+04  7.438E+01    4.52 um     4091 A      5043 A   
  45.00 MeV   1.516E+04  6.767E+01    4.85 um     4144 A      5122 A   
  50.00 MeV   1.543E+04  6.215E+01    5.17 um     4193 A      5194 A   
  55.00 MeV   1.564E+04  5.752E+01    5.49 um     4239 A      5260 A   
  60.00 MeV   1.581E+04  5.359E+01    5.81 um     4282 A      5322 A   
  65.00 MeV   1.594E+04  5.020E+01    6.12 um     4323 A      5379 A   
  70.00 MeV   1.604E+04  4.724E+01    6.43 um     4363 A      5434 A   
  80.00 MeV   1.616E+04  4.232E+01    7.05 um     4480 A      5536 A   
  90.00 MeV   1.620E+04  3.839E+01    7.66 um     4592 A      5630 A   
 100.00 MeV   1.618E+04  3.518E+01    8.28 um     4700 A      5719 A   
 110.00 MeV   1.612E+04  3.249E+01    8.90 um     4805 A      5803 A   
 120.00 MeV   1.602E+04  3.021E+01    9.52 um     4908 A      5885 A   
 130.00 MeV   1.608E+04  2.825E+01   10.14 um     5008 A      5964 A   
 140.00 MeV   1.608E+04  2.655E+01   10.76 um     5106 A      6040 A   
 150.00 MeV   1.601E+04  2.505E+01   11.38 um     5201 A      6114 A   
 160.00 MeV   1.594E+04  2.372E+01   12.00 um     5295 A      6186 A   
 170.00 MeV   1.585E+04  2.254E+01   12.63 um     5389 A      6258 A   
 180.00 MeV   1.575E+04  2.147E+01   13.26 um     5481 A      6328 A   
 200.00 MeV   1.553E+04  1.964E+01   14.54 um     5806 A      6466 A   
 225.00 MeV   1.522E+04  1.776E+01   16.16 um     6284 A      6635 A   
 250.00 MeV   1.490E+04  1.624E+01   17.82 um     6746 A      6804 A   
 275.00 MeV   1.458E+04  1.496E+01   19.51 um     7196 A      6971 A   
 300.00 MeV   1.426E+04  1.389E+01   21.24 um     7638 A      7140 A   
 325.00 MeV   1.394E+04  1.297E+01   23.01 um     8073 A      7309 A   
 350.00 MeV   1.364E+04  1.216E+01   24.82 um     8505 A      7481 A   
 375.00 MeV   1.335E+04  1.146E+01   26.67 um     8933 A      7654 A   
 400.00 MeV   1.307E+04  1.084E+01   28.56 um     9359 A      7829 A   
 450.00 MeV   1.255E+04  9.790E+00   32.46 um     1.09 um     8189 A   
 500.00 MeV   1.207E+04  8.935E+00   36.52 um     1.24 um     8559 A   
 550.00 MeV   1.163E+04  8.225E+00   40.74 um     1.38 um     8942 A   
 600.00 MeV   1.122E+04  7.624E+00   45.11 um     1.52 um     9337 A   
 650.00 MeV   1.085E+04  7.110E+00   49.64 um     1.66 um     9745 A   
 700.00 MeV   1.050E+04  6.665E+00   54.32 um     1.79 um     1.02 um  
 800.00 MeV   9.876E+03  5.930E+00   64.14 um     2.27 um     1.10 um  
 900.00 MeV   9.329E+03  5.348E+00   74.55 um     2.72 um     1.20 um  
   1.00 GeV   8.844E+03  4.875E+00   85.56 um     3.14 um     1.30 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  2.2199E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
