 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-75-25.txt

 Ion = Manganese    [25] , Mass = 75 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Manganese    [25] , Mass = 75 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.266E+02  1.671E+03     202 A       117 A        84 A   
  55.00 keV   2.376E+02  1.682E+03     218 A       126 A        90 A   
  60.00 keV   2.482E+02  1.690E+03     235 A       134 A        96 A   
  65.00 keV   2.584E+02  1.697E+03     251 A       142 A       101 A   
  70.00 keV   2.681E+02  1.701E+03     267 A       150 A       107 A   
  80.00 keV   2.866E+02  1.704E+03     300 A       167 A       118 A   
  90.00 keV   3.040E+02  1.704E+03     333 A       182 A       129 A   
 100.00 keV   3.204E+02  1.700E+03     366 A       198 A       140 A   
 110.00 keV   3.361E+02  1.693E+03     399 A       214 A       151 A   
 120.00 keV   3.510E+02  1.685E+03     432 A       229 A       161 A   
 130.00 keV   3.654E+02  1.675E+03     465 A       245 A       172 A   
 140.00 keV   3.792E+02  1.664E+03     498 A       260 A       182 A   
 150.00 keV   3.925E+02  1.653E+03     532 A       275 A       192 A   
 160.00 keV   4.142E+02  1.641E+03     565 A       290 A       203 A   
 170.00 keV   4.332E+02  1.628E+03     599 A       305 A       213 A   
 180.00 keV   4.504E+02  1.616E+03     633 A       320 A       223 A   
 200.00 keV   4.813E+02  1.590E+03     700 A       349 A       244 A   
 225.00 keV   5.158E+02  1.558E+03     786 A       385 A       269 A   
 250.00 keV   5.474E+02  1.526E+03     872 A       421 A       295 A   
 275.00 keV   5.770E+02  1.494E+03     959 A       456 A       320 A   
 300.00 keV   6.052E+02  1.464E+03    1047 A       491 A       345 A   
 325.00 keV   6.324E+02  1.435E+03    1135 A       525 A       370 A   
 350.00 keV   6.588E+02  1.407E+03    1224 A       560 A       395 A   
 375.00 keV   6.846E+02  1.379E+03    1314 A       593 A       420 A   
 400.00 keV   7.099E+02  1.353E+03    1405 A       627 A       444 A   
 450.00 keV   7.593E+02  1.304E+03    1587 A       692 A       494 A   
 500.00 keV   8.074E+02  1.259E+03    1771 A       756 A       544 A   
 550.00 keV   8.545E+02  1.217E+03    1957 A       818 A       594 A   
 600.00 keV   9.007E+02  1.178E+03    2143 A       879 A       643 A   
 650.00 keV   9.462E+02  1.142E+03    2330 A       938 A       692 A   
 700.00 keV   9.909E+02  1.108E+03    2517 A       996 A       741 A   
 800.00 keV   1.079E+03  1.048E+03    2892 A      1107 A       837 A   
 900.00 keV   1.164E+03  9.941E+02    3265 A      1212 A       931 A   
   1.00 MeV   1.248E+03  9.467E+02    3637 A      1311 A      1024 A   
   1.10 MeV   1.330E+03  9.044E+02    4005 A      1405 A      1113 A   
   1.20 MeV   1.410E+03  8.663E+02    4370 A      1493 A      1201 A   
   1.30 MeV   1.489E+03  8.318E+02    4731 A      1577 A      1285 A   
   1.40 MeV   1.566E+03  8.004E+02    5087 A      1657 A      1367 A   
   1.50 MeV   1.642E+03  7.717E+02    5439 A      1733 A      1447 A   
   1.60 MeV   1.716E+03  7.452E+02    5786 A      1804 A      1524 A   
   1.70 MeV   1.789E+03  7.209E+02    6128 A      1873 A      1598 A   
   1.80 MeV   1.861E+03  6.983E+02    6466 A      1937 A      1671 A   
   2.00 MeV   2.000E+03  6.577E+02    7127 A      2058 A      1808 A   
   2.25 MeV   2.168E+03  6.141E+02    7928 A      2195 A      1969 A   
   2.50 MeV   2.333E+03  5.767E+02    8701 A      2316 A      2117 A   
   2.75 MeV   2.495E+03  5.443E+02    9447 A      2426 A      2255 A   
   3.00 MeV   2.657E+03  5.157E+02    1.02 um     2524 A      2382 A   
   3.25 MeV   2.820E+03  4.905E+02    1.09 um     2613 A      2500 A   
   3.50 MeV   2.984E+03  4.679E+02    1.15 um     2693 A      2611 A   
   3.75 MeV   3.149E+03  4.475E+02    1.22 um     2766 A      2713 A   
   4.00 MeV   3.315E+03  4.292E+02    1.28 um     2833 A      2809 A   
   4.50 MeV   3.649E+03  3.971E+02    1.40 um     2950 A      2982 A   
   5.00 MeV   3.984E+03  3.700E+02    1.51 um     3049 A      3134 A   
   5.50 MeV   4.317E+03  3.468E+02    1.61 um     3133 A      3269 A   
   6.00 MeV   4.645E+03  3.267E+02    1.71 um     3205 A      3388 A   
   6.50 MeV   4.967E+03  3.091E+02    1.80 um     3267 A      3494 A   
   7.00 MeV   5.280E+03  2.934E+02    1.89 um     3322 A      3590 A   
   8.00 MeV   5.879E+03  2.670E+02    2.05 um     3416 A      3756 A   
   9.00 MeV   6.437E+03  2.453E+02    2.20 um     3492 A      3895 A   
  10.00 MeV   6.955E+03  2.273E+02    2.34 um     3554 A      4013 A   
  11.00 MeV   7.432E+03  2.120E+02    2.47 um     3606 A      4116 A   
  12.00 MeV   7.873E+03  1.988E+02    2.60 um     3651 A      4206 A   
  13.00 MeV   8.278E+03  1.873E+02    2.71 um     3690 A      4286 A   
  14.00 MeV   8.653E+03  1.772E+02    2.83 um     3725 A      4358 A   
  15.00 MeV   8.998E+03  1.683E+02    2.94 um     3755 A      4423 A   
  16.00 MeV   9.318E+03  1.602E+02    3.04 um     3783 A      4483 A   
  17.00 MeV   9.615E+03  1.530E+02    3.14 um     3809 A      4538 A   
  18.00 MeV   9.890E+03  1.465E+02    3.24 um     3832 A      4589 A   
  20.00 MeV   1.039E+04  1.351E+02    3.43 um     3877 A      4680 A   
  22.50 MeV   1.092E+04  1.234E+02    3.66 um     3929 A      4780 A   
  25.00 MeV   1.138E+04  1.137E+02    3.88 um     3974 A      4867 A   
  27.50 MeV   1.177E+04  1.055E+02    4.09 um     4014 A      4944 A   
  30.00 MeV   1.211E+04  9.852E+01    4.30 um     4050 A      5014 A   
  32.50 MeV   1.242E+04  9.248E+01    4.50 um     4082 A      5078 A   
  35.00 MeV   1.268E+04  8.719E+01    4.70 um     4112 A      5137 A   
  37.50 MeV   1.292E+04  8.253E+01    4.89 um     4140 A      5191 A   
  40.00 MeV   1.313E+04  7.838E+01    5.08 um     4166 A      5242 A   
  45.00 MeV   1.349E+04  7.130E+01    5.45 um     4231 A      5335 A   
  50.00 MeV   1.377E+04  6.549E+01    5.81 um     4290 A      5419 A   
  55.00 MeV   1.400E+04  6.062E+01    6.17 um     4344 A      5495 A   
  60.00 MeV   1.419E+04  5.647E+01    6.52 um     4395 A      5566 A   
  65.00 MeV   1.434E+04  5.290E+01    6.87 um     4444 A      5632 A   
  70.00 MeV   1.445E+04  4.978E+01    7.21 um     4490 A      5695 A   
  80.00 MeV   1.461E+04  4.460E+01    7.90 um     4629 A      5811 A   
  90.00 MeV   1.469E+04  4.046E+01    8.58 um     4760 A      5917 A   
 100.00 MeV   1.471E+04  3.707E+01    9.25 um     4884 A      6017 A   
 110.00 MeV   1.469E+04  3.424E+01    9.93 um     5005 A      6112 A   
 120.00 MeV   1.463E+04  3.184E+01   10.61 um     5123 A      6203 A   
 130.00 MeV   1.456E+04  2.977E+01   11.29 um     5238 A      6290 A   
 140.00 MeV   1.446E+04  2.798E+01   11.98 um     5351 A      6375 A   
 150.00 MeV   1.435E+04  2.640E+01   12.67 um     5463 A      6458 A   
 160.00 MeV   1.439E+04  2.500E+01   13.37 um     5573 A      6539 A   
 170.00 MeV   1.437E+04  2.375E+01   14.06 um     5680 A      6618 A   
 180.00 MeV   1.430E+04  2.263E+01   14.76 um     5786 A      6696 A   
 200.00 MeV   1.415E+04  2.069E+01   16.16 um     6155 A      6848 A   
 225.00 MeV   1.394E+04  1.872E+01   17.93 um     6693 A      7033 A   
 250.00 MeV   1.370E+04  1.711E+01   19.74 um     7205 A      7215 A   
 275.00 MeV   1.346E+04  1.577E+01   21.58 um     7699 A      7396 A   
 300.00 MeV   1.321E+04  1.464E+01   23.45 um     8180 A      7575 A   
 325.00 MeV   1.296E+04  1.366E+01   25.36 um     8651 A      7755 A   
 350.00 MeV   1.272E+04  1.282E+01   27.30 um     9114 A      7935 A   
 375.00 MeV   1.248E+04  1.208E+01   29.28 um     9571 A      8117 A   
 400.00 MeV   1.226E+04  1.142E+01   31.30 um     1.00 um     8299 A   
 450.00 MeV   1.182E+04  1.032E+01   35.45 um     1.17 um     8670 A   
 500.00 MeV   1.142E+04  9.416E+00   39.75 um     1.32 um     9048 A   
 550.00 MeV   1.105E+04  8.668E+00   44.19 um     1.47 um     9435 A   
 600.00 MeV   1.070E+04  8.035E+00   48.79 um     1.61 um     9832 A   
 650.00 MeV   1.038E+04  7.493E+00   53.52 um     1.75 um     1.02 um  
 700.00 MeV   1.008E+04  7.024E+00   58.41 um     1.89 um     1.07 um  
 800.00 MeV   9.534E+03  6.249E+00   68.60 um     2.39 um     1.15 um  
 900.00 MeV   9.048E+03  5.636E+00   79.36 um     2.84 um     1.24 um  
   1.00 GeV   8.613E+03  5.137E+00   90.68 um     3.27 um     1.34 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  2.1042E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
