 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-62-29.txt

 Ion = Copper       [29] , Mass = 62 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Copper       [29] , Mass = 62 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.872E+02  1.696E+03     186 A       120 A        86 A   
  55.00 keV   1.963E+02  1.710E+03     202 A       129 A        92 A   
  60.00 keV   2.050E+02  1.720E+03     217 A       137 A        98 A   
  65.00 keV   2.134E+02  1.728E+03     232 A       146 A       104 A   
  70.00 keV   2.215E+02  1.734E+03     247 A       154 A       110 A   
  80.00 keV   2.368E+02  1.741E+03     278 A       171 A       121 A   
  90.00 keV   2.511E+02  1.743E+03     308 A       187 A       133 A   
 100.00 keV   2.647E+02  1.742E+03     338 A       204 A       144 A   
 110.00 keV   2.776E+02  1.737E+03     369 A       220 A       155 A   
 120.00 keV   2.900E+02  1.731E+03     400 A       236 A       166 A   
 130.00 keV   3.202E+02  1.723E+03     431 A       252 A       177 A   
 140.00 keV   3.536E+02  1.714E+03     461 A       267 A       188 A   
 150.00 keV   3.795E+02  1.704E+03     492 A       282 A       199 A   
 160.00 keV   4.005E+02  1.694E+03     522 A       298 A       210 A   
 170.00 keV   4.180E+02  1.682E+03     553 A       313 A       221 A   
 180.00 keV   4.332E+02  1.671E+03     584 A       328 A       231 A   
 200.00 keV   4.589E+02  1.647E+03     646 A       357 A       252 A   
 225.00 keV   4.864E+02  1.617E+03     724 A       395 A       278 A   
 250.00 keV   5.119E+02  1.587E+03     804 A       432 A       304 A   
 275.00 keV   5.369E+02  1.557E+03     884 A       468 A       329 A   
 300.00 keV   5.623E+02  1.527E+03     966 A       505 A       355 A   
 325.00 keV   5.885E+02  1.499E+03    1048 A       541 A       381 A   
 350.00 keV   6.154E+02  1.471E+03    1131 A       576 A       406 A   
 375.00 keV   6.431E+02  1.444E+03    1215 A       612 A       432 A   
 400.00 keV   6.713E+02  1.419E+03    1299 A       646 A       458 A   
 450.00 keV   7.292E+02  1.370E+03    1468 A       714 A       510 A   
 500.00 keV   7.880E+02  1.324E+03    1639 A       780 A       562 A   
 550.00 keV   8.471E+02  1.282E+03    1809 A       844 A       613 A   
 600.00 keV   9.057E+02  1.243E+03    1980 A       906 A       664 A   
 650.00 keV   9.636E+02  1.206E+03    2151 A       966 A       715 A   
 700.00 keV   1.021E+03  1.172E+03    2321 A      1024 A       765 A   
 800.00 keV   1.131E+03  1.110E+03    2661 A      1135 A       863 A   
 900.00 keV   1.237E+03  1.056E+03    2997 A      1240 A       958 A   
   1.00 MeV   1.337E+03  1.007E+03    3331 A      1339 A      1050 A   
   1.10 MeV   1.433E+03  9.630E+02    3660 A      1432 A      1138 A   
   1.20 MeV   1.525E+03  9.236E+02    3987 A      1519 A      1224 A   
   1.30 MeV   1.612E+03  8.877E+02    4309 A      1603 A      1307 A   
   1.40 MeV   1.696E+03  8.550E+02    4628 A      1682 A      1387 A   
   1.50 MeV   1.776E+03  8.250E+02    4943 A      1757 A      1465 A   
   1.60 MeV   1.853E+03  7.974E+02    5255 A      1829 A      1540 A   
   1.70 MeV   1.928E+03  7.719E+02    5563 A      1897 A      1612 A   
   1.80 MeV   2.001E+03  7.482E+02    5868 A      1962 A      1683 A   
   2.00 MeV   2.142E+03  7.056E+02    6466 A      2084 A      1817 A   
   2.25 MeV   2.314E+03  6.597E+02    7195 A      2222 A      1974 A   
   2.50 MeV   2.485E+03  6.202E+02    7901 A      2347 A      2120 A   
   2.75 MeV   2.657E+03  5.858E+02    8585 A      2459 A      2256 A   
   3.00 MeV   2.831E+03  5.556E+02    9245 A      2560 A      2383 A   
   3.25 MeV   3.009E+03  5.287E+02    9882 A      2651 A      2500 A   
   3.50 MeV   3.189E+03  5.047E+02    1.05 um     2734 A      2610 A   
   3.75 MeV   3.373E+03  4.831E+02    1.11 um     2809 A      2712 A   
   4.00 MeV   3.558E+03  4.635E+02    1.17 um     2877 A      2808 A   
   4.50 MeV   3.933E+03  4.293E+02    1.27 um     2998 A      2980 A   
   5.00 MeV   4.310E+03  4.004E+02    1.38 um     3099 A      3131 A   
   5.50 MeV   4.686E+03  3.755E+02    1.47 um     3184 A      3264 A   
   6.00 MeV   5.058E+03  3.540E+02    1.56 um     3257 A      3383 A   
   6.50 MeV   5.423E+03  3.351E+02    1.64 um     3320 A      3488 A   
   7.00 MeV   5.781E+03  3.183E+02    1.72 um     3376 A      3583 A   
   8.00 MeV   6.468E+03  2.898E+02    1.87 um     3470 A      3746 A   
   9.00 MeV   7.116E+03  2.665E+02    2.00 um     3545 A      3882 A   
  10.00 MeV   7.721E+03  2.471E+02    2.13 um     3606 A      3998 A   
  11.00 MeV   8.286E+03  2.306E+02    2.25 um     3657 A      4097 A   
  12.00 MeV   8.813E+03  2.163E+02    2.36 um     3701 A      4185 A   
  13.00 MeV   9.303E+03  2.039E+02    2.46 um     3739 A      4262 A   
  14.00 MeV   9.760E+03  1.930E+02    2.56 um     3772 A      4331 A   
  15.00 MeV   1.019E+04  1.833E+02    2.66 um     3802 A      4394 A   
  16.00 MeV   1.059E+04  1.746E+02    2.75 um     3828 A      4451 A   
  17.00 MeV   1.096E+04  1.668E+02    2.84 um     3852 A      4503 A   
  18.00 MeV   1.131E+04  1.597E+02    2.92 um     3874 A      4551 A   
  20.00 MeV   1.194E+04  1.474E+02    3.09 um     3915 A      4637 A   
  22.50 MeV   1.264E+04  1.347E+02    3.29 um     3962 A      4730 A   
  25.00 MeV   1.324E+04  1.241E+02    3.48 um     4001 A      4811 A   
  27.50 MeV   1.376E+04  1.152E+02    3.66 um     4036 A      4882 A   
  30.00 MeV   1.422E+04  1.076E+02    3.83 um     4066 A      4945 A   
  32.50 MeV   1.463E+04  1.011E+02    4.00 um     4094 A      5003 A   
  35.00 MeV   1.499E+04  9.532E+01    4.17 um     4119 A      5056 A   
  37.50 MeV   1.531E+04  9.024E+01    4.33 um     4143 A      5104 A   
  40.00 MeV   1.559E+04  8.572E+01    4.49 um     4164 A      5150 A   
  45.00 MeV   1.607E+04  7.802E+01    4.81 um     4215 A      5232 A   
  50.00 MeV   1.645E+04  7.168E+01    5.11 um     4262 A      5306 A   
  55.00 MeV   1.675E+04  6.637E+01    5.41 um     4304 A      5373 A   
  60.00 MeV   1.698E+04  6.184E+01    5.70 um     4344 A      5434 A   
  65.00 MeV   1.717E+04  5.794E+01    5.99 um     4382 A      5492 A   
  70.00 MeV   1.731E+04  5.454E+01    6.28 um     4418 A      5546 A   
  80.00 MeV   1.749E+04  4.888E+01    6.85 um     4522 A      5646 A   
  90.00 MeV   1.757E+04  4.436E+01    7.42 um     4620 A      5737 A   
 100.00 MeV   1.757E+04  4.065E+01    7.98 um     4714 A      5823 A   
 110.00 MeV   1.752E+04  3.756E+01    8.55 um     4806 A      5904 A   
 120.00 MeV   1.743E+04  3.493E+01    9.12 um     4895 A      5981 A   
 130.00 MeV   1.746E+04  3.267E+01    9.69 um     4983 A      6056 A   
 140.00 MeV   1.749E+04  3.070E+01   10.26 um     5068 A      6127 A   
 150.00 MeV   1.743E+04  2.898E+01   10.83 um     5152 A      6197 A   
 160.00 MeV   1.736E+04  2.744E+01   11.41 um     5234 A      6265 A   
 170.00 MeV   1.728E+04  2.608E+01   11.98 um     5316 A      6331 A   
 180.00 MeV   1.718E+04  2.485E+01   12.56 um     5397 A      6397 A   
 200.00 MeV   1.696E+04  2.273E+01   13.73 um     5678 A      6524 A   
 225.00 MeV   1.666E+04  2.057E+01   15.21 um     6093 A      6681 A   
 250.00 MeV   1.634E+04  1.880E+01   16.73 um     6494 A      6834 A   
 275.00 MeV   1.601E+04  1.733E+01   18.27 um     6887 A      6987 A   
 300.00 MeV   1.569E+04  1.609E+01   19.84 um     7273 A      7140 A   
 325.00 MeV   1.538E+04  1.502E+01   21.45 um     7653 A      7293 A   
 350.00 MeV   1.508E+04  1.409E+01   23.09 um     8030 A      7447 A   
 375.00 MeV   1.479E+04  1.328E+01   24.76 um     8403 A      7603 A   
 400.00 MeV   1.451E+04  1.256E+01   26.46 um     8775 A      7759 A   
 450.00 MeV   1.398E+04  1.135E+01   29.97 um     1.01 um     8079 A   
 500.00 MeV   1.350E+04  1.036E+01   33.61 um     1.14 um     8406 A   
 550.00 MeV   1.306E+04  9.536E+00   37.37 um     1.27 um     8742 A   
 600.00 MeV   1.264E+04  8.841E+00   41.26 um     1.39 um     9088 A   
 650.00 MeV   1.226E+04  8.246E+00   45.27 um     1.50 um     9443 A   
 700.00 MeV   1.190E+04  7.730E+00   49.40 um     1.62 um     9808 A   
 800.00 MeV   1.125E+04  6.879E+00   58.04 um     2.04 um     1.06 um  
 900.00 MeV   1.067E+04  6.205E+00   67.16 um     2.42 um     1.14 um  
   1.00 GeV   1.015E+04  5.657E+00   76.76 um     2.78 um     1.22 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  2.0680E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
