 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 04, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-74-26.txt

 Ion = Iron         [26] , Mass = 74 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Iron         [26] , Mass = 74 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.446E+02  1.712E+03     196 A       115 A        82 A   
  55.00 keV   2.566E+02  1.724E+03     212 A       123 A        88 A   
  60.00 keV   2.680E+02  1.734E+03     228 A       131 A        94 A   
  65.00 keV   2.789E+02  1.741E+03     243 A       139 A        99 A   
  70.00 keV   2.895E+02  1.746E+03     259 A       147 A       105 A   
  80.00 keV   3.094E+02  1.751E+03     291 A       162 A       115 A   
  90.00 keV   3.282E+02  1.752E+03     322 A       178 A       126 A   
 100.00 keV   3.460E+02  1.749E+03     353 A       193 A       136 A   
 110.00 keV   3.629E+02  1.743E+03     385 A       208 A       147 A   
 120.00 keV   3.790E+02  1.736E+03     417 A       223 A       157 A   
 130.00 keV   3.945E+02  1.727E+03     448 A       238 A       167 A   
 140.00 keV   4.094E+02  1.716E+03     480 A       252 A       177 A   
 150.00 keV   4.272E+02  1.705E+03     512 A       267 A       187 A   
 160.00 keV   4.549E+02  1.694E+03     544 A       281 A       197 A   
 170.00 keV   4.776E+02  1.682E+03     576 A       295 A       207 A   
 180.00 keV   4.968E+02  1.669E+03     608 A       309 A       217 A   
 200.00 keV   5.282E+02  1.644E+03     673 A       337 A       237 A   
 225.00 keV   5.590E+02  1.612E+03     754 A       372 A       261 A   
 250.00 keV   5.844E+02  1.580E+03     836 A       406 A       285 A   
 275.00 keV   6.066E+02  1.549E+03     919 A       440 A       309 A   
 300.00 keV   6.270E+02  1.519E+03    1003 A       474 A       333 A   
 325.00 keV   6.464E+02  1.489E+03    1089 A       508 A       356 A   
 350.00 keV   6.653E+02  1.461E+03    1175 A       542 A       380 A   
 375.00 keV   6.841E+02  1.433E+03    1262 A       575 A       404 A   
 400.00 keV   7.030E+02  1.407E+03    1350 A       608 A       428 A   
 450.00 keV   7.411E+02  1.357E+03    1529 A       674 A       476 A   
 500.00 keV   7.801E+02  1.311E+03    1710 A       738 A       525 A   
 550.00 keV   8.198E+02  1.268E+03    1893 A       802 A       573 A   
 600.00 keV   8.599E+02  1.228E+03    2077 A       864 A       622 A   
 650.00 keV   9.003E+02  1.191E+03    2262 A       924 A       671 A   
 700.00 keV   9.408E+02  1.157E+03    2449 A       983 A       720 A   
 800.00 keV   1.021E+03  1.094E+03    2822 A      1098 A       817 A   
 900.00 keV   1.101E+03  1.039E+03    3196 A      1206 A       913 A   
   1.00 MeV   1.179E+03  9.904E+02    3568 A      1310 A      1008 A   
   1.10 MeV   1.255E+03  9.467E+02    3939 A      1408 A      1100 A   
   1.20 MeV   1.329E+03  9.073E+02    4307 A      1502 A      1190 A   
   1.30 MeV   1.401E+03  8.716E+02    4671 A      1591 A      1278 A   
   1.40 MeV   1.471E+03  8.390E+02    5033 A      1676 A      1364 A   
   1.50 MeV   1.540E+03  8.092E+02    5390 A      1757 A      1447 A   
   1.60 MeV   1.606E+03  7.817E+02    5745 A      1835 A      1528 A   
   1.70 MeV   1.671E+03  7.564E+02    6095 A      1908 A      1607 A   
   1.80 MeV   1.734E+03  7.329E+02    6442 A      1979 A      1684 A   
   2.00 MeV   1.857E+03  6.907E+02    7124 A      2112 A      1831 A   
   2.25 MeV   2.004E+03  6.453E+02    7955 A      2263 A      2004 A   
   2.50 MeV   2.149E+03  6.063E+02    8762 A      2400 A      2165 A   
   2.75 MeV   2.292E+03  5.724E+02    9545 A      2524 A      2315 A   
   3.00 MeV   2.437E+03  5.426E+02    1.03 um     2636 A      2456 A   
   3.25 MeV   2.583E+03  5.162E+02    1.10 um     2738 A      2588 A   
   3.50 MeV   2.732E+03  4.926E+02    1.18 um     2831 A      2711 A   
   3.75 MeV   2.883E+03  4.713E+02    1.24 um     2915 A      2827 A   
   4.00 MeV   3.038E+03  4.520E+02    1.31 um     2992 A      2935 A   
   4.50 MeV   3.353E+03  4.184E+02    1.44 um     3129 A      3131 A   
   5.00 MeV   3.676E+03  3.901E+02    1.55 um     3244 A      3303 A   
   5.50 MeV   4.002E+03  3.657E+02    1.66 um     3342 A      3456 A   
   6.00 MeV   4.329E+03  3.446E+02    1.77 um     3425 A      3591 A   
   6.50 MeV   4.654E+03  3.261E+02    1.87 um     3497 A      3712 A   
   7.00 MeV   4.977E+03  3.097E+02    1.96 um     3560 A      3820 A   
   8.00 MeV   5.606E+03  2.818E+02    2.13 um     3666 A      4006 A   
   9.00 MeV   6.207E+03  2.591E+02    2.28 um     3751 A      4161 A   
  10.00 MeV   6.776E+03  2.401E+02    2.42 um     3819 A      4291 A   
  11.00 MeV   7.311E+03  2.240E+02    2.56 um     3876 A      4403 A   
  12.00 MeV   7.812E+03  2.101E+02    2.68 um     3924 A      4500 A   
  13.00 MeV   8.279E+03  1.980E+02    2.80 um     3965 A      4586 A   
  14.00 MeV   8.715E+03  1.874E+02    2.91 um     4001 A      4662 A   
  15.00 MeV   9.121E+03  1.779E+02    3.02 um     4033 A      4731 A   
  16.00 MeV   9.498E+03  1.695E+02    3.12 um     4062 A      4793 A   
  17.00 MeV   9.850E+03  1.619E+02    3.22 um     4087 A      4850 A   
  18.00 MeV   1.018E+04  1.550E+02    3.32 um     4111 A      4902 A   
  20.00 MeV   1.077E+04  1.430E+02    3.50 um     4155 A      4996 A   
  22.50 MeV   1.141E+04  1.306E+02    3.72 um     4205 A      5096 A   
  25.00 MeV   1.195E+04  1.203E+02    3.93 um     4247 A      5182 A   
  27.50 MeV   1.241E+04  1.117E+02    4.13 um     4285 A      5259 A   
  30.00 MeV   1.281E+04  1.043E+02    4.33 um     4318 A      5327 A   
  32.50 MeV   1.316E+04  9.792E+01    4.52 um     4348 A      5388 A   
  35.00 MeV   1.346E+04  9.234E+01    4.70 um     4375 A      5445 A   
  37.50 MeV   1.372E+04  8.741E+01    4.88 um     4401 A      5497 A   
  40.00 MeV   1.396E+04  8.302E+01    5.06 um     4424 A      5546 A   
  45.00 MeV   1.434E+04  7.554E+01    5.41 um     4481 A      5634 A   
  50.00 MeV   1.464E+04  6.939E+01    5.75 um     4533 A      5713 A   
  55.00 MeV   1.487E+04  6.424E+01    6.09 um     4581 A      5785 A   
  60.00 MeV   1.505E+04  5.985E+01    6.42 um     4626 A      5851 A   
  65.00 MeV   1.519E+04  5.607E+01    6.75 um     4669 A      5913 A   
  70.00 MeV   1.530E+04  5.277E+01    7.07 um     4710 A      5972 A   
  80.00 MeV   1.542E+04  4.728E+01    7.72 um     4831 A      6080 A   
  90.00 MeV   1.547E+04  4.290E+01    8.36 um     4946 A      6179 A   
 100.00 MeV   1.547E+04  3.931E+01    9.01 um     5057 A      6272 A   
 110.00 MeV   1.542E+04  3.631E+01    9.65 um     5164 A      6360 A   
 120.00 MeV   1.535E+04  3.377E+01   10.30 um     5269 A      6444 A   
 130.00 MeV   1.525E+04  3.158E+01   10.95 um     5373 A      6525 A   
 140.00 MeV   1.514E+04  2.968E+01   11.61 um     5475 A      6604 A   
 150.00 MeV   1.505E+04  2.801E+01   12.27 um     5576 A      6682 A   
 160.00 MeV   1.508E+04  2.652E+01   12.93 um     5675 A      6757 A   
 170.00 MeV   1.504E+04  2.520E+01   13.59 um     5772 A      6830 A   
 180.00 MeV   1.496E+04  2.401E+01   14.25 um     5868 A      6903 A   
 200.00 MeV   1.481E+04  2.196E+01   15.59 um     6204 A      7044 A   
 225.00 MeV   1.458E+04  1.987E+01   17.29 um     6695 A      7217 A   
 250.00 MeV   1.434E+04  1.816E+01   19.02 um     7167 A      7387 A   
 275.00 MeV   1.409E+04  1.674E+01   20.77 um     7623 A      7555 A   
 300.00 MeV   1.384E+04  1.554E+01   22.56 um     8068 A      7722 A   
 325.00 MeV   1.360E+04  1.451E+01   24.38 um     8504 A      7890 A   
 350.00 MeV   1.336E+04  1.361E+01   26.23 um     8934 A      8058 A   
 375.00 MeV   1.312E+04  1.282E+01   28.12 um     9358 A      8227 A   
 400.00 MeV   1.289E+04  1.213E+01   30.04 um     9778 A      8397 A   
 450.00 MeV   1.246E+04  1.096E+01   33.97 um     1.13 um     8742 A   
 500.00 MeV   1.206E+04  9.999E+00   38.05 um     1.28 um     9094 A   
 550.00 MeV   1.168E+04  9.205E+00   42.26 um     1.41 um     9454 A   
 600.00 MeV   1.133E+04  8.534E+00   46.60 um     1.55 um     9823 A   
 650.00 MeV   1.100E+04  7.959E+00   51.07 um     1.68 um     1.02 um  
 700.00 MeV   1.070E+04  7.460E+00   55.68 um     1.80 um     1.06 um  
 800.00 MeV   1.013E+04  6.638E+00   65.28 um     2.27 um     1.14 um  
 900.00 MeV   9.624E+03  5.987E+00   75.40 um     2.69 um     1.22 um  
   1.00 GeV   9.166E+03  5.458E+00   86.04 um     3.09 um     1.31 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  2.0496E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
