 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-64-34.txt

 Ion = Selenium     [34] , Mass = 64 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Selenium     [34] , Mass = 64 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.986E+02  1.626E+03     118 A       121 A        94 A   
  55.00 keV   2.083E+02  1.655E+03     127 A       129 A       100 A   
  60.00 keV   2.176E+02  1.681E+03     136 A       137 A       106 A   
  65.00 keV   2.265E+02  1.703E+03     145 A       145 A       112 A   
  70.00 keV   2.350E+02  1.723E+03     154 A       153 A       118 A   
  80.00 keV   2.512E+02  1.757E+03     172 A       168 A       130 A   
  90.00 keV   2.665E+02  1.784E+03     189 A       183 A       142 A   
 100.00 keV   2.809E+02  1.805E+03     207 A       197 A       153 A   
 110.00 keV   2.946E+02  1.822E+03     224 A       212 A       164 A   
 120.00 keV   3.077E+02  1.836E+03     241 A       226 A       175 A   
 130.00 keV   3.241E+02  1.847E+03     258 A       240 A       186 A   
 140.00 keV   3.509E+02  1.856E+03     276 A       254 A       197 A   
 150.00 keV   3.715E+02  1.863E+03     293 A       268 A       208 A   
 160.00 keV   3.880E+02  1.868E+03     310 A       282 A       218 A   
 170.00 keV   4.020E+02  1.872E+03     327 A       296 A       229 A   
 180.00 keV   4.143E+02  1.875E+03     344 A       309 A       239 A   
 200.00 keV   4.362E+02  1.877E+03     378 A       336 A       260 A   
 225.00 keV   4.618E+02  1.875E+03     422 A       370 A       285 A   
 250.00 keV   4.877E+02  1.870E+03     466 A       403 A       310 A   
 275.00 keV   5.146E+02  1.862E+03     510 A       437 A       335 A   
 300.00 keV   5.428E+02  1.852E+03     554 A       470 A       360 A   
 325.00 keV   5.720E+02  1.841E+03     599 A       503 A       384 A   
 350.00 keV   6.020E+02  1.829E+03     644 A       536 A       408 A   
 375.00 keV   6.325E+02  1.816E+03     689 A       569 A       432 A   
 400.00 keV   6.633E+02  1.802E+03     734 A       603 A       455 A   
 450.00 keV   7.250E+02  1.774E+03     825 A       669 A       501 A   
 500.00 keV   7.859E+02  1.745E+03     917 A       735 A       546 A   
 550.00 keV   8.452E+02  1.716E+03    1010 A       798 A       592 A   
 600.00 keV   9.028E+02  1.687E+03    1103 A       858 A       638 A   
 650.00 keV   9.584E+02  1.658E+03    1196 A       918 A       684 A   
 700.00 keV   1.012E+03  1.631E+03    1290 A       976 A       729 A   
 800.00 keV   1.114E+03  1.578E+03    1480 A      1089 A       820 A   
 900.00 keV   1.211E+03  1.528E+03    1672 A      1200 A       908 A   
   1.00 MeV   1.303E+03  1.481E+03    1864 A      1308 A       994 A   
   1.10 MeV   1.392E+03  1.437E+03    2058 A      1413 A      1079 A   
   1.20 MeV   1.478E+03  1.396E+03    2253 A      1515 A      1163 A   
   1.30 MeV   1.563E+03  1.357E+03    2448 A      1613 A      1246 A   
   1.40 MeV   1.648E+03  1.321E+03    2644 A      1709 A      1327 A   
   1.50 MeV   1.732E+03  1.287E+03    2839 A      1802 A      1406 A   
   1.60 MeV   1.817E+03  1.255E+03    3034 A      1893 A      1484 A   
   1.70 MeV   1.902E+03  1.224E+03    3228 A      1980 A      1561 A   
   1.80 MeV   1.989E+03  1.196E+03    3421 A      2065 A      1636 A   
   2.00 MeV   2.164E+03  1.143E+03    3804 A      2225 A      1782 A   
   2.25 MeV   2.389E+03  1.084E+03    4275 A      2411 A      1956 A   
   2.50 MeV   2.623E+03  1.032E+03    4734 A      2582 A      2119 A   
   2.75 MeV   2.864E+03  9.857E+02    5181 A      2738 A      2273 A   
   3.00 MeV   3.113E+03  9.439E+02    5614 A      2881 A      2416 A   
   3.25 MeV   3.368E+03  9.061E+02    6033 A      3012 A      2551 A   
   3.50 MeV   3.629E+03  8.717E+02    6439 A      3132 A      2677 A   
   3.75 MeV   3.895E+03  8.402E+02    6830 A      3242 A      2795 A   
   4.00 MeV   4.164E+03  8.113E+02    7209 A      3342 A      2905 A   
   4.50 MeV   4.711E+03  7.599E+02    7928 A      3519 A      3105 A   
   5.00 MeV   5.263E+03  7.156E+02    8600 A      3669 A      3281 A   
   5.50 MeV   5.815E+03  6.769E+02    9232 A      3798 A      3436 A   
   6.00 MeV   6.362E+03  6.427E+02    9826 A      3909 A      3574 A   
   6.50 MeV   6.901E+03  6.124E+02    1.04 um     4005 A      3698 A   
   7.00 MeV   7.427E+03  5.851E+02    1.09 um     4090 A      3810 A   
   8.00 MeV   8.433E+03  5.382E+02    1.19 um     4233 A      4003 A   
   9.00 MeV   9.371E+03  4.992E+02    1.28 um     4348 A      4166 A   
  10.00 MeV   1.023E+04  4.662E+02    1.37 um     4443 A      4305 A   
  11.00 MeV   1.102E+04  4.377E+02    1.45 um     4524 A      4427 A   
  12.00 MeV   1.174E+04  4.130E+02    1.52 um     4593 A      4534 A   
  13.00 MeV   1.239E+04  3.912E+02    1.60 um     4653 A      4630 A   
  14.00 MeV   1.299E+04  3.719E+02    1.67 um     4707 A      4718 A   
  15.00 MeV   1.353E+04  3.546E+02    1.73 um     4755 A      4797 A   
  16.00 MeV   1.402E+04  3.391E+02    1.80 um     4798 A      4871 A   
  17.00 MeV   1.448E+04  3.250E+02    1.86 um     4837 A      4939 A   
  18.00 MeV   1.490E+04  3.122E+02    1.93 um     4873 A      5003 A   
  20.00 MeV   1.566E+04  2.896E+02    2.05 um     4939 A      5118 A   
  22.50 MeV   1.648E+04  2.661E+02    2.19 um     5010 A      5246 A   
  25.00 MeV   1.721E+04  2.465E+02    2.33 um     5071 A      5359 A   
  27.50 MeV   1.787E+04  2.299E+02    2.47 um     5124 A      5461 A   
  30.00 MeV   1.848E+04  2.156E+02    2.60 um     5171 A      5553 A   
  32.50 MeV   1.905E+04  2.031E+02    2.73 um     5214 A      5638 A   
  35.00 MeV   1.959E+04  1.921E+02    2.85 um     5253 A      5716 A   
  37.50 MeV   2.010E+04  1.824E+02    2.97 um     5288 A      5788 A   
  40.00 MeV   2.059E+04  1.737E+02    3.09 um     5320 A      5856 A   
  45.00 MeV   2.150E+04  1.588E+02    3.32 um     5382 A      5979 A   
  50.00 MeV   2.234E+04  1.464E+02    3.54 um     5436 A      6090 A   
  55.00 MeV   2.311E+04  1.360E+02    3.76 um     5485 A      6189 A   
  60.00 MeV   2.381E+04  1.271E+02    3.97 um     5528 A      6280 A   
  65.00 MeV   2.446E+04  1.194E+02    4.17 um     5567 A      6364 A   
  70.00 MeV   2.506E+04  1.127E+02    4.37 um     5603 A      6442 A   
  80.00 MeV   2.611E+04  1.014E+02    4.75 um     5680 A      6583 A   
  90.00 MeV   2.698E+04  9.234E+01    5.12 um     5747 A      6708 A   
 100.00 MeV   2.772E+04  8.488E+01    5.48 um     5808 A      6821 A   
 110.00 MeV   2.833E+04  7.862E+01    5.84 um     5864 A      6925 A   
 120.00 MeV   2.885E+04  7.329E+01    6.18 um     5916 A      7021 A   
 130.00 MeV   2.930E+04  6.869E+01    6.52 um     5964 A      7111 A   
 140.00 MeV   2.975E+04  6.467E+01    6.86 um     6010 A      7196 A   
 150.00 MeV   3.002E+04  6.114E+01    7.19 um     6053 A      7276 A   
 160.00 MeV   3.022E+04  5.800E+01    7.52 um     6094 A      7353 A   
 170.00 MeV   3.041E+04  5.518E+01    7.85 um     6134 A      7426 A   
 180.00 MeV   3.054E+04  5.265E+01    8.17 um     6173 A      7497 A   
 200.00 MeV   3.071E+04  4.827E+01    8.82 um     6281 A      7632 A   
 225.00 MeV   3.076E+04  4.379E+01    9.63 um     6430 A      7790 A   
 250.00 MeV   3.068E+04  4.012E+01   10.44 um     6573 A      7940 A   
 275.00 MeV   3.051E+04  3.706E+01   11.26 um     6713 A      8085 A   
 300.00 MeV   3.028E+04  3.446E+01   12.08 um     6851 A      8224 A   
 325.00 MeV   3.000E+04  3.222E+01   12.90 um     6987 A      8360 A   
 350.00 MeV   2.968E+04  3.027E+01   13.74 um     7122 A      8493 A   
 375.00 MeV   2.935E+04  2.856E+01   14.58 um     7256 A      8625 A   
 400.00 MeV   2.899E+04  2.705E+01   15.44 um     7391 A      8755 A   
 450.00 MeV   2.826E+04  2.448E+01   17.18 um     7856 A      9013 A   
 500.00 MeV   2.753E+04  2.239E+01   18.97 um     8316 A      9271 A   
 550.00 MeV   2.680E+04  2.064E+01   20.80 um     8773 A      9529 A   
 600.00 MeV   2.610E+04  1.917E+01   22.69 um     9230 A      9790 A   
 650.00 MeV   2.542E+04  1.790E+01   24.63 um     9688 A      1.01 um  
 700.00 MeV   2.478E+04  1.680E+01   26.62 um     1.01 um     1.03 um  
 800.00 MeV   2.358E+04  1.498E+01   30.75 um     1.18 um     1.09 um  
 900.00 MeV   2.250E+04  1.353E+01   35.09 um     1.34 um     1.14 um  
   1.00 GeV   2.152E+04  1.236E+01   39.63 um     1.50 um     1.20 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.0560E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
