 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-75-34.txt

 Ion = Selenium     [34] , Mass = 75 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Selenium     [34] , Mass = 75 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.630E+02  2.121E+03     164 A        98 A        71 A   
  55.00 keV   2.759E+02  2.145E+03     177 A       105 A        76 A   
  60.00 keV   2.881E+02  2.165E+03     189 A       112 A        80 A   
  65.00 keV   2.999E+02  2.182E+03     202 A       118 A        85 A   
  70.00 keV   3.112E+02  2.195E+03     215 A       125 A        89 A   
  80.00 keV   3.327E+02  2.216E+03     240 A       137 A        98 A   
  90.00 keV   3.529E+02  2.229E+03     264 A       150 A       107 A   
 100.00 keV   3.720E+02  2.237E+03     289 A       162 A       115 A   
 110.00 keV   3.901E+02  2.240E+03     314 A       174 A       124 A   
 120.00 keV   4.075E+02  2.241E+03     339 A       186 A       132 A   
 130.00 keV   4.241E+02  2.239E+03     363 A       198 A       140 A   
 140.00 keV   4.401E+02  2.234E+03     388 A       210 A       148 A   
 150.00 keV   4.556E+02  2.229E+03     413 A       222 A       156 A   
 160.00 keV   4.834E+02  2.222E+03     438 A       233 A       164 A   
 170.00 keV   5.059E+02  2.214E+03     463 A       245 A       172 A   
 180.00 keV   5.250E+02  2.205E+03     488 A       256 A       180 A   
 200.00 keV   5.573E+02  2.185E+03     537 A       279 A       196 A   
 225.00 keV   5.925E+02  2.157E+03     600 A       307 A       216 A   
 250.00 keV   6.259E+02  2.128E+03     663 A       334 A       235 A   
 275.00 keV   6.593E+02  2.098E+03     727 A       362 A       254 A   
 300.00 keV   6.932E+02  2.068E+03     791 A       389 A       273 A   
 325.00 keV   7.279E+02  2.038E+03     855 A       416 A       292 A   
 350.00 keV   7.632E+02  2.008E+03     920 A       442 A       311 A   
 375.00 keV   7.991E+02  1.978E+03     985 A       469 A       329 A   
 400.00 keV   8.352E+02  1.950E+03    1050 A       494 A       348 A   
 450.00 keV   9.075E+02  1.894E+03    1182 A       545 A       386 A   
 500.00 keV   9.786E+02  1.841E+03    1313 A       594 A       423 A   
 550.00 keV   1.048E+03  1.791E+03    1445 A       642 A       460 A   
 600.00 keV   1.114E+03  1.744E+03    1577 A       688 A       496 A   
 650.00 keV   1.178E+03  1.700E+03    1709 A       734 A       533 A   
 700.00 keV   1.239E+03  1.658E+03    1841 A       778 A       569 A   
 800.00 keV   1.353E+03  1.580E+03    2106 A       863 A       639 A   
 900.00 keV   1.457E+03  1.511E+03    2371 A       945 A       709 A   
   1.00 MeV   1.553E+03  1.448E+03    2635 A      1023 A       776 A   
   1.10 MeV   1.642E+03  1.391E+03    2899 A      1098 A       843 A   
   1.20 MeV   1.725E+03  1.339E+03    3163 A      1170 A       908 A   
   1.30 MeV   1.803E+03  1.291E+03    3426 A      1239 A       971 A   
   1.40 MeV   1.878E+03  1.247E+03    3689 A      1306 A      1034 A   
   1.50 MeV   1.949E+03  1.207E+03    3951 A      1371 A      1095 A   
   1.60 MeV   2.018E+03  1.170E+03    4212 A      1433 A      1155 A   
   1.70 MeV   2.084E+03  1.135E+03    4472 A      1493 A      1214 A   
   1.80 MeV   2.148E+03  1.102E+03    4730 A      1552 A      1272 A   
   2.00 MeV   2.273E+03  1.044E+03    5244 A      1663 A      1384 A   
   2.25 MeV   2.425E+03  9.799E+02    5878 A      1792 A      1519 A   
   2.50 MeV   2.575E+03  9.246E+02    6502 A      1912 A      1648 A   
   2.75 MeV   2.728E+03  8.761E+02    7113 A      2022 A      1770 A   
   3.00 MeV   2.884E+03  8.332E+02    7710 A      2123 A      1887 A   
   3.25 MeV   3.044E+03  7.949E+02    8293 A      2217 A      1998 A   
   3.50 MeV   3.209E+03  7.605E+02    8861 A      2304 A      2103 A   
   3.75 MeV   3.379E+03  7.293E+02    9412 A      2383 A      2202 A   
   4.00 MeV   3.554E+03  7.010E+02    9948 A      2457 A      2297 A   
   4.50 MeV   3.913E+03  6.513E+02    1.10 um     2588 A      2471 A   
   5.00 MeV   4.281E+03  6.091E+02    1.19 um     2700 A      2626 A   
   5.50 MeV   4.654E+03  5.727E+02    1.28 um     2797 A      2766 A   
   6.00 MeV   5.028E+03  5.409E+02    1.37 um     2880 A      2891 A   
   6.50 MeV   5.399E+03  5.129E+02    1.45 um     2953 A      3005 A   
   7.00 MeV   5.764E+03  4.881E+02    1.53 um     3017 A      3107 A   
   8.00 MeV   6.470E+03  4.457E+02    1.67 um     3126 A      3286 A   
   9.00 MeV   7.137E+03  4.109E+02    1.80 um     3214 A      3436 A   
  10.00 MeV   7.762E+03  3.817E+02    1.92 um     3286 A      3565 A   
  11.00 MeV   8.343E+03  3.568E+02    2.04 um     3347 A      3676 A   
  12.00 MeV   8.882E+03  3.353E+02    2.14 um     3399 A      3774 A   
  13.00 MeV   9.382E+03  3.165E+02    2.25 um     3445 A      3862 A   
  14.00 MeV   9.845E+03  2.999E+02    2.34 um     3485 A      3941 A   
  15.00 MeV   1.028E+04  2.851E+02    2.44 um     3520 A      4012 A   
  16.00 MeV   1.068E+04  2.719E+02    2.53 um     3552 A      4077 A   
  17.00 MeV   1.105E+04  2.600E+02    2.61 um     3581 A      4137 A   
  18.00 MeV   1.140E+04  2.492E+02    2.70 um     3608 A      4192 A   
  20.00 MeV   1.204E+04  2.303E+02    2.86 um     3658 A      4292 A   
  22.50 MeV   1.274E+04  2.107E+02    3.06 um     3714 A      4400 A   
  25.00 MeV   1.336E+04  1.945E+02    3.24 um     3761 A      4494 A   
  27.50 MeV   1.390E+04  1.808E+02    3.42 um     3803 A      4578 A   
  30.00 MeV   1.440E+04  1.691E+02    3.59 um     3840 A      4653 A   
  32.50 MeV   1.484E+04  1.589E+02    3.76 um     3874 A      4720 A   
  35.00 MeV   1.525E+04  1.500E+02    3.92 um     3904 A      4783 A   
  37.50 MeV   1.562E+04  1.421E+02    4.08 um     3932 A      4840 A   
  40.00 MeV   1.597E+04  1.351E+02    4.24 um     3958 A      4893 A   
  45.00 MeV   1.659E+04  1.231E+02    4.54 um     4015 A      4990 A   
  50.00 MeV   1.712E+04  1.132E+02    4.83 um     4067 A      5075 A   
  55.00 MeV   1.759E+04  1.049E+02    5.12 um     4114 A      5153 A   
  60.00 MeV   1.800E+04  9.788E+01    5.39 um     4156 A      5223 A   
  65.00 MeV   1.835E+04  9.177E+01    5.67 um     4196 A      5289 A   
  70.00 MeV   1.867E+04  8.644E+01    5.93 um     4233 A      5349 A   
  80.00 MeV   1.918E+04  7.756E+01    6.46 um     4333 A      5460 A   
  90.00 MeV   1.957E+04  7.045E+01    6.97 um     4424 A      5559 A   
 100.00 MeV   1.987E+04  6.463E+01    7.47 um     4509 A      5649 A   
 110.00 MeV   2.009E+04  5.975E+01    7.97 um     4590 A      5733 A   
 120.00 MeV   2.024E+04  5.561E+01    8.46 um     4666 A      5812 A   
 130.00 MeV   2.034E+04  5.204E+01    8.95 um     4739 A      5886 A   
 140.00 MeV   2.040E+04  4.894E+01    9.44 um     4811 A      5957 A   
 150.00 MeV   2.043E+04  4.620E+01    9.93 um     4880 A      6026 A   
 160.00 MeV   2.065E+04  4.378E+01   10.42 um     4947 A      6091 A   
 170.00 MeV   2.078E+04  4.162E+01   10.90 um     5011 A      6154 A   
 180.00 MeV   2.081E+04  3.967E+01   11.38 um     5074 A      6214 A   
 200.00 MeV   2.087E+04  3.631E+01   12.33 um     5283 A      6331 A   
 225.00 MeV   2.084E+04  3.288E+01   13.53 um     5583 A      6469 A   
 250.00 MeV   2.073E+04  3.008E+01   14.73 um     5869 A      6600 A   
 275.00 MeV   2.057E+04  2.774E+01   15.94 um     6144 A      6728 A   
 300.00 MeV   2.038E+04  2.576E+01   17.15 um     6411 A      6851 A   
 325.00 MeV   2.017E+04  2.406E+01   18.38 um     6671 A      6973 A   
 350.00 MeV   1.994E+04  2.259E+01   19.63 um     6927 A      7092 A   
 375.00 MeV   1.970E+04  2.130E+01   20.89 um     7179 A      7210 A   
 400.00 MeV   1.946E+04  2.015E+01   22.16 um     7428 A      7327 A   
 450.00 MeV   1.898E+04  1.821E+01   24.76 um     8334 A      7560 A   
 500.00 MeV   1.850E+04  1.663E+01   27.42 um     9191 A      7793 A   
 550.00 MeV   1.804E+04  1.532E+01   30.16 um     1.00 um     8026 A   
 600.00 MeV   1.759E+04  1.421E+01   32.96 um     1.08 um     8262 A   
 650.00 MeV   1.717E+04  1.326E+01   35.83 um     1.16 um     8500 A   
 700.00 MeV   1.676E+04  1.243E+01   38.78 um     1.24 um     8741 A   
 800.00 MeV   1.599E+04  1.107E+01   44.88 um     1.51 um     9236 A   
 900.00 MeV   1.529E+04  9.990E+00   51.28 um     1.77 um     9747 A   
   1.00 GeV   1.464E+04  9.111E+00   57.96 um     2.01 um     1.03 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.6191E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
