 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-73-35.txt

 Ion = Bromine      [35] , Mass = 73 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Bromine      [35] , Mass = 73 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.611E+02  2.138E+03     161 A        98 A        71 A   
  55.00 keV   2.738E+02  2.163E+03     174 A       105 A        75 A   
  60.00 keV   2.860E+02  2.184E+03     186 A       111 A        80 A   
  65.00 keV   2.977E+02  2.201E+03     199 A       118 A        85 A   
  70.00 keV   3.089E+02  2.215E+03     211 A       124 A        89 A   
  80.00 keV   3.302E+02  2.237E+03     235 A       137 A        98 A   
  90.00 keV   3.503E+02  2.251E+03     260 A       149 A       107 A   
 100.00 keV   3.692E+02  2.259E+03     284 A       162 A       115 A   
 110.00 keV   3.872E+02  2.264E+03     308 A       174 A       123 A   
 120.00 keV   4.044E+02  2.265E+03     333 A       186 A       132 A   
 130.00 keV   4.210E+02  2.263E+03     357 A       198 A       140 A   
 140.00 keV   4.368E+02  2.260E+03     381 A       209 A       148 A   
 150.00 keV   4.560E+02  2.255E+03     406 A       221 A       156 A   
 160.00 keV   4.780E+02  2.248E+03     430 A       233 A       164 A   
 170.00 keV   4.974E+02  2.240E+03     454 A       244 A       172 A   
 180.00 keV   5.152E+02  2.232E+03     479 A       256 A       180 A   
 200.00 keV   5.478E+02  2.212E+03     528 A       278 A       196 A   
 225.00 keV   5.857E+02  2.185E+03     589 A       306 A       215 A   
 250.00 keV   6.219E+02  2.157E+03     651 A       334 A       234 A   
 275.00 keV   6.573E+02  2.127E+03     714 A       361 A       253 A   
 300.00 keV   6.924E+02  2.097E+03     777 A       388 A       272 A   
 325.00 keV   7.271E+02  2.067E+03     840 A       415 A       291 A   
 350.00 keV   7.616E+02  2.038E+03     903 A       441 A       310 A   
 375.00 keV   7.958E+02  2.009E+03     967 A       467 A       329 A   
 400.00 keV   8.297E+02  1.980E+03    1031 A       493 A       347 A   
 450.00 keV   8.963E+02  1.924E+03    1160 A       544 A       385 A   
 500.00 keV   9.611E+02  1.872E+03    1290 A       593 A       422 A   
 550.00 keV   1.024E+03  1.822E+03    1420 A       642 A       459 A   
 600.00 keV   1.084E+03  1.774E+03    1551 A       689 A       495 A   
 650.00 keV   1.143E+03  1.729E+03    1682 A       735 A       532 A   
 700.00 keV   1.199E+03  1.687E+03    1813 A       780 A       568 A   
 800.00 keV   1.306E+03  1.609E+03    2077 A       868 A       639 A   
 900.00 keV   1.406E+03  1.539E+03    2342 A       952 A       709 A   
   1.00 MeV   1.501E+03  1.476E+03    2606 A      1032 A       778 A   
   1.10 MeV   1.590E+03  1.418E+03    2870 A      1109 A       846 A   
   1.20 MeV   1.675E+03  1.365E+03    3134 A      1183 A       912 A   
   1.30 MeV   1.756E+03  1.317E+03    3397 A      1255 A       978 A   
   1.40 MeV   1.834E+03  1.273E+03    3659 A      1324 A      1042 A   
   1.50 MeV   1.909E+03  1.232E+03    3920 A      1390 A      1104 A   
   1.60 MeV   1.982E+03  1.194E+03    4180 A      1454 A      1166 A   
   1.70 MeV   2.052E+03  1.159E+03    4438 A      1515 A      1226 A   
   1.80 MeV   2.120E+03  1.126E+03    4695 A      1575 A      1285 A   
   2.00 MeV   2.252E+03  1.066E+03    5206 A      1689 A      1400 A   
   2.25 MeV   2.410E+03  1.001E+03    5834 A      1820 A      1538 A   
   2.50 MeV   2.564E+03  9.452E+02    6452 A      1942 A      1669 A   
   2.75 MeV   2.718E+03  8.958E+02    7057 A      2054 A      1793 A   
   3.00 MeV   2.874E+03  8.521E+02    7650 A      2158 A      1911 A   
   3.25 MeV   3.032E+03  8.131E+02    8228 A      2254 A      2024 A   
   3.50 MeV   3.193E+03  7.780E+02    8792 A      2342 A      2131 A   
   3.75 MeV   3.356E+03  7.463E+02    9341 A      2424 A      2232 A   
   4.00 MeV   3.523E+03  7.174E+02    9876 A      2499 A      2328 A   
   4.50 MeV   3.862E+03  6.667E+02    1.09 um     2635 A      2506 A   
   5.00 MeV   4.206E+03  6.237E+02    1.19 um     2752 A      2666 A   
   5.50 MeV   4.551E+03  5.865E+02    1.28 um     2854 A      2810 A   
   6.00 MeV   4.895E+03  5.541E+02    1.37 um     2942 A      2940 A   
   6.50 MeV   5.236E+03  5.255E+02    1.45 um     3020 A      3059 A   
   7.00 MeV   5.571E+03  5.001E+02    1.53 um     3088 A      3166 A   
   8.00 MeV   6.219E+03  4.568E+02    1.67 um     3207 A      3355 A   
   9.00 MeV   6.834E+03  4.212E+02    1.81 um     3303 A      3515 A   
  10.00 MeV   7.415E+03  3.913E+02    1.94 um     3383 A      3653 A   
  11.00 MeV   7.960E+03  3.658E+02    2.05 um     3450 A      3774 A   
  12.00 MeV   8.473E+03  3.438E+02    2.17 um     3508 A      3880 A   
  13.00 MeV   8.954E+03  3.246E+02    2.27 um     3558 A      3975 A   
  14.00 MeV   9.407E+03  3.076E+02    2.37 um     3602 A      4061 A   
  15.00 MeV   9.834E+03  2.925E+02    2.47 um     3642 A      4138 A   
  16.00 MeV   1.024E+04  2.790E+02    2.57 um     3677 A      4209 A   
  17.00 MeV   1.062E+04  2.668E+02    2.66 um     3710 A      4275 A   
  18.00 MeV   1.098E+04  2.557E+02    2.74 um     3739 A      4335 A   
  20.00 MeV   1.165E+04  2.364E+02    2.91 um     3794 A      4443 A   
  22.50 MeV   1.241E+04  2.163E+02    3.11 um     3854 A      4560 A   
  25.00 MeV   1.309E+04  1.997E+02    3.30 um     3905 A      4662 A   
  27.50 MeV   1.370E+04  1.856E+02    3.48 um     3949 A      4751 A   
  30.00 MeV   1.426E+04  1.736E+02    3.66 um     3988 A      4830 A   
  32.50 MeV   1.478E+04  1.632E+02    3.83 um     4023 A      4902 A   
  35.00 MeV   1.525E+04  1.540E+02    3.99 um     4055 A      4968 A   
  37.50 MeV   1.569E+04  1.460E+02    4.15 um     4083 A      5028 A   
  40.00 MeV   1.610E+04  1.388E+02    4.30 um     4110 A      5083 A   
  45.00 MeV   1.683E+04  1.265E+02    4.60 um     4167 A      5183 A   
  50.00 MeV   1.746E+04  1.163E+02    4.89 um     4218 A      5271 A   
  55.00 MeV   1.801E+04  1.078E+02    5.16 um     4263 A      5350 A   
  60.00 MeV   1.850E+04  1.006E+02    5.44 um     4304 A      5421 A   
  65.00 MeV   1.892E+04  9.428E+01    5.70 um     4343 A      5487 A   
  70.00 MeV   1.929E+04  8.881E+01    5.96 um     4378 A      5547 A   
  80.00 MeV   1.989E+04  7.970E+01    6.46 um     4471 A      5657 A   
  90.00 MeV   2.035E+04  7.240E+01    6.96 um     4556 A      5755 A   
 100.00 MeV   2.069E+04  6.642E+01    7.44 um     4634 A      5843 A   
 110.00 MeV   2.094E+04  6.141E+01    7.92 um     4708 A      5925 A   
 120.00 MeV   2.112E+04  5.716E+01    8.39 um     4778 A      6001 A   
 130.00 MeV   2.124E+04  5.349E+01    8.86 um     4845 A      6073 A   
 140.00 MeV   2.132E+04  5.030E+01    9.33 um     4910 A      6141 A   
 150.00 MeV   2.146E+04  4.749E+01    9.80 um     4973 A      6206 A   
 160.00 MeV   2.167E+04  4.501E+01   10.26 um     5034 A      6269 A   
 170.00 MeV   2.178E+04  4.278E+01   10.72 um     5093 A      6328 A   
 180.00 MeV   2.182E+04  4.078E+01   11.17 um     5150 A      6386 A   
 200.00 MeV   2.188E+04  3.733E+01   12.08 um     5340 A      6496 A   
 225.00 MeV   2.184E+04  3.381E+01   13.23 um     5612 A      6626 A   
 250.00 MeV   2.173E+04  3.093E+01   14.37 um     5873 A      6750 A   
 275.00 MeV   2.156E+04  2.853E+01   15.52 um     6125 A      6870 A   
 300.00 MeV   2.135E+04  2.649E+01   16.68 um     6370 A      6986 A   
 325.00 MeV   2.113E+04  2.475E+01   17.86 um     6610 A      7100 A   
 350.00 MeV   2.088E+04  2.323E+01   19.05 um     6847 A      7211 A   
 375.00 MeV   2.063E+04  2.190E+01   20.25 um     7081 A      7322 A   
 400.00 MeV   2.038E+04  2.072E+01   21.47 um     7312 A      7431 A   
 450.00 MeV   1.986E+04  1.873E+01   23.95 um     8156 A      7649 A   
 500.00 MeV   1.936E+04  1.711E+01   26.49 um     8959 A      7867 A   
 550.00 MeV   1.887E+04  1.576E+01   29.11 um     9732 A      8085 A   
 600.00 MeV   1.840E+04  1.462E+01   31.79 um     1.05 um     8305 A   
 650.00 MeV   1.794E+04  1.364E+01   34.54 um     1.12 um     8529 A   
 700.00 MeV   1.751E+04  1.279E+01   37.36 um     1.19 um     8755 A   
 800.00 MeV   1.670E+04  1.139E+01   43.20 um     1.46 um     9219 A   
 900.00 MeV   1.595E+04  1.028E+01   49.32 um     1.70 um     9700 A   
   1.00 GeV   1.527E+04  9.374E+00   55.73 um     1.93 um     1.02 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.6040E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
