 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-66-33.txt

 Ion = Arsenic      [33] , Mass = 66 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Arsenic      [33] , Mass = 66 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.843E+02  1.941E+03     167 A       105 A        75 A   
  55.00 keV   2.981E+02  1.961E+03     180 A       112 A        81 A   
  60.00 keV   3.114E+02  1.977E+03     193 A       119 A        86 A   
  65.00 keV   3.241E+02  1.990E+03     206 A       126 A        90 A   
  70.00 keV   3.363E+02  2.000E+03     219 A       133 A        95 A   
  80.00 keV   3.596E+02  2.016E+03     245 A       147 A       105 A   
  90.00 keV   3.814E+02  2.024E+03     271 A       160 A       114 A   
 100.00 keV   4.020E+02  2.028E+03     297 A       174 A       124 A   
 110.00 keV   4.216E+02  2.029E+03     322 A       187 A       133 A   
 120.00 keV   4.404E+02  2.027E+03     348 A       200 A       142 A   
 130.00 keV   4.583E+02  2.022E+03     374 A       213 A       151 A   
 140.00 keV   4.840E+02  2.016E+03     400 A       226 A       160 A   
 150.00 keV   5.072E+02  2.009E+03     426 A       238 A       168 A   
 160.00 keV   5.275E+02  2.001E+03     451 A       251 A       177 A   
 170.00 keV   5.460E+02  1.991E+03     477 A       263 A       186 A   
 180.00 keV   5.635E+02  1.981E+03     503 A       275 A       195 A   
 200.00 keV   5.967E+02  1.960E+03     555 A       300 A       212 A   
 225.00 keV   6.372E+02  1.931E+03     621 A       330 A       233 A   
 250.00 keV   6.777E+02  1.902E+03     687 A       360 A       254 A   
 275.00 keV   7.186E+02  1.872E+03     753 A       389 A       275 A   
 300.00 keV   7.598E+02  1.842E+03     820 A       418 A       295 A   
 325.00 keV   8.012E+02  1.813E+03     887 A       446 A       316 A   
 350.00 keV   8.425E+02  1.784E+03     954 A       474 A       336 A   
 375.00 keV   8.836E+02  1.756E+03    1021 A       501 A       357 A   
 400.00 keV   9.242E+02  1.728E+03    1088 A       528 A       377 A   
 450.00 keV   1.003E+03  1.675E+03    1223 A       581 A       417 A   
 500.00 keV   1.079E+03  1.626E+03    1358 A       631 A       457 A   
 550.00 keV   1.152E+03  1.579E+03    1493 A       681 A       496 A   
 600.00 keV   1.221E+03  1.535E+03    1628 A       729 A       535 A   
 650.00 keV   1.286E+03  1.494E+03    1764 A       775 A       573 A   
 700.00 keV   1.348E+03  1.455E+03    1899 A       820 A       611 A   
 800.00 keV   1.464E+03  1.384E+03    2169 A       907 A       685 A   
 900.00 keV   1.571E+03  1.320E+03    2439 A       990 A       757 A   
   1.00 MeV   1.670E+03  1.263E+03    2708 A      1069 A       827 A   
   1.10 MeV   1.763E+03  1.212E+03    2976 A      1144 A       895 A   
   1.20 MeV   1.851E+03  1.165E+03    3243 A      1216 A       962 A   
   1.30 MeV   1.934E+03  1.122E+03    3508 A      1285 A      1027 A   
   1.40 MeV   2.015E+03  1.083E+03    3773 A      1351 A      1091 A   
   1.50 MeV   2.092E+03  1.047E+03    4035 A      1415 A      1153 A   
   1.60 MeV   2.167E+03  1.013E+03    4297 A      1476 A      1213 A   
   1.70 MeV   2.240E+03  9.825E+02    4556 A      1534 A      1272 A   
   1.80 MeV   2.311E+03  9.537E+02    4813 A      1591 A      1330 A   
   2.00 MeV   2.452E+03  9.017E+02    5323 A      1697 A      1442 A   
   2.25 MeV   2.627E+03  8.453E+02    5946 A      1820 A      1575 A   
   2.50 MeV   2.803E+03  7.965E+02    6555 A      1932 A      1700 A   
   2.75 MeV   2.983E+03  7.539E+02    7147 A      2034 A      1818 A   
   3.00 MeV   3.169E+03  7.163E+02    7721 A      2126 A      1929 A   
   3.25 MeV   3.360E+03  6.827E+02    8278 A      2211 A      2033 A   
   3.50 MeV   3.555E+03  6.527E+02    8816 A      2288 A      2131 A   
   3.75 MeV   3.755E+03  6.255E+02    9337 A      2358 A      2223 A   
   4.00 MeV   3.959E+03  6.008E+02    9839 A      2422 A      2309 A   
   4.50 MeV   4.372E+03  5.576E+02    1.08 um     2536 A      2466 A   
   5.00 MeV   4.788E+03  5.209E+02    1.17 um     2632 A      2605 A   
   5.50 MeV   5.202E+03  4.894E+02    1.25 um     2714 A      2728 A   
   6.00 MeV   5.610E+03  4.619E+02    1.33 um     2784 A      2838 A   
   6.50 MeV   6.009E+03  4.377E+02    1.41 um     2845 A      2937 A   
   7.00 MeV   6.397E+03  4.163E+02    1.48 um     2899 A      3026 A   
   8.00 MeV   7.135E+03  3.797E+02    1.61 um     2991 A      3180 A   
   9.00 MeV   7.819E+03  3.498E+02    1.73 um     3065 A      3310 A   
  10.00 MeV   8.448E+03  3.247E+02    1.84 um     3126 A      3422 A   
  11.00 MeV   9.026E+03  3.033E+02    1.95 um     3178 A      3519 A   
  12.00 MeV   9.557E+03  2.849E+02    2.05 um     3223 A      3604 A   
  13.00 MeV   1.005E+04  2.688E+02    2.14 um     3262 A      3680 A   
  14.00 MeV   1.050E+04  2.546E+02    2.24 um     3296 A      3749 A   
  15.00 MeV   1.091E+04  2.420E+02    2.33 um     3327 A      3812 A   
  16.00 MeV   1.130E+04  2.307E+02    2.41 um     3355 A      3869 A   
  17.00 MeV   1.166E+04  2.205E+02    2.49 um     3380 A      3922 A   
  18.00 MeV   1.200E+04  2.112E+02    2.58 um     3404 A      3971 A   
  20.00 MeV   1.261E+04  1.951E+02    2.73 um     3448 A      4060 A   
  22.50 MeV   1.328E+04  1.784E+02    2.92 um     3498 A      4156 A   
  25.00 MeV   1.387E+04  1.646E+02    3.10 um     3541 A      4241 A   
  27.50 MeV   1.439E+04  1.530E+02    3.27 um     3579 A      4316 A   
  30.00 MeV   1.485E+04  1.430E+02    3.44 um     3613 A      4384 A   
  32.50 MeV   1.528E+04  1.343E+02    3.60 um     3644 A      4446 A   
  35.00 MeV   1.566E+04  1.268E+02    3.76 um     3672 A      4503 A   
  37.50 MeV   1.601E+04  1.201E+02    3.92 um     3698 A      4555 A   
  40.00 MeV   1.633E+04  1.141E+02    4.07 um     3722 A      4604 A   
  45.00 MeV   1.689E+04  1.039E+02    4.36 um     3778 A      4693 A   
  50.00 MeV   1.737E+04  9.557E+01    4.65 um     3827 A      4773 A   
  55.00 MeV   1.778E+04  8.854E+01    4.93 um     3873 A      4845 A   
  60.00 MeV   1.813E+04  8.255E+01    5.21 um     3915 A      4912 A   
  65.00 MeV   1.842E+04  7.738E+01    5.48 um     3954 A      4974 A   
  70.00 MeV   1.868E+04  7.286E+01    5.75 um     3991 A      5031 A   
  80.00 MeV   1.907E+04  6.535E+01    6.27 um     4094 A      5137 A   
  90.00 MeV   1.935E+04  5.935E+01    6.79 um     4189 A      5234 A   
 100.00 MeV   1.954E+04  5.442E+01    7.30 um     4278 A      5322 A   
 110.00 MeV   1.966E+04  5.030E+01    7.81 um     4363 A      5405 A   
 120.00 MeV   1.972E+04  4.680E+01    8.31 um     4444 A      5484 A   
 130.00 MeV   1.973E+04  4.379E+01    8.82 um     4524 A      5559 A   
 140.00 MeV   1.992E+04  4.117E+01    9.32 um     4600 A      5630 A   
 150.00 MeV   2.004E+04  3.886E+01    9.82 um     4674 A      5699 A   
 160.00 MeV   2.007E+04  3.682E+01   10.32 um     4745 A      5765 A   
 170.00 MeV   2.009E+04  3.500E+01   10.81 um     4815 A      5829 A   
 180.00 MeV   2.008E+04  3.336E+01   11.31 um     4883 A      5892 A   
 200.00 MeV   2.002E+04  3.052E+01   12.30 um     5114 A      6012 A   
 225.00 MeV   1.987E+04  2.763E+01   13.55 um     5448 A      6157 A   
 250.00 MeV   1.967E+04  2.527E+01   14.81 um     5768 A      6296 A   
 275.00 MeV   1.944E+04  2.330E+01   16.09 um     6076 A      6432 A   
 300.00 MeV   1.918E+04  2.164E+01   17.38 um     6376 A      6565 A   
 325.00 MeV   1.891E+04  2.021E+01   18.69 um     6670 A      6697 A   
 350.00 MeV   1.864E+04  1.897E+01   20.02 um     6960 A      6828 A   
 375.00 MeV   1.837E+04  1.788E+01   21.37 um     7245 A      6958 A   
 400.00 MeV   1.810E+04  1.691E+01   22.74 um     7527 A      7088 A   
 450.00 MeV   1.757E+04  1.528E+01   25.54 um     8556 A      7349 A   
 500.00 MeV   1.707E+04  1.396E+01   28.42 um     9526 A      7611 A   
 550.00 MeV   1.658E+04  1.285E+01   31.39 um     1.05 um     7877 A   
 600.00 MeV   1.612E+04  1.192E+01   34.45 um     1.14 um     8146 A   
 650.00 MeV   1.569E+04  1.112E+01   37.59 um     1.22 um     8421 A   
 700.00 MeV   1.527E+04  1.043E+01   40.82 um     1.31 um     8700 A   
 800.00 MeV   1.450E+04  9.281E+00   47.53 um     1.63 um     9276 A   
 900.00 MeV   1.380E+04  8.374E+00   54.59 um     1.92 um     9876 A   
   1.00 GeV   1.316E+04  7.637E+00   62.01 um     2.19 um     1.05 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.7858E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
