 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-65-28.txt

 Ion = Nickel       [28] , Mass = 65 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Nickel       [28] , Mass = 65 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.573E+02  1.694E+03     192 A       121 A        87 A   
  55.00 keV   1.650E+02  1.707E+03     208 A       130 A        93 A   
  60.00 keV   1.723E+02  1.717E+03     223 A       139 A        99 A   
  65.00 keV   1.794E+02  1.725E+03     239 A       148 A       105 A   
  70.00 keV   1.861E+02  1.730E+03     255 A       156 A       111 A   
  80.00 keV   1.990E+02  1.736E+03     286 A       173 A       122 A   
  90.00 keV   2.110E+02  1.738E+03     318 A       190 A       134 A   
 100.00 keV   2.225E+02  1.735E+03     349 A       207 A       145 A   
 110.00 keV   2.333E+02  1.731E+03     381 A       224 A       157 A   
 120.00 keV   2.437E+02  1.724E+03     413 A       240 A       168 A   
 130.00 keV   2.536E+02  1.716E+03     446 A       257 A       179 A   
 140.00 keV   3.184E+02  1.706E+03     477 A       272 A       191 A   
 150.00 keV   3.616E+02  1.696E+03     509 A       287 A       202 A   
 160.00 keV   3.909E+02  1.685E+03     540 A       302 A       214 A   
 170.00 keV   4.110E+02  1.673E+03     571 A       317 A       225 A   
 180.00 keV   4.249E+02  1.662E+03     602 A       332 A       236 A   
 200.00 keV   4.414E+02  1.637E+03     666 A       362 A       257 A   
 225.00 keV   4.524E+02  1.606E+03     746 A       400 A       282 A   
 250.00 keV   4.610E+02  1.576E+03     829 A       438 A       308 A   
 275.00 keV   4.715E+02  1.545E+03     914 A       477 A       333 A   
 300.00 keV   4.856E+02  1.516E+03    1000 A       515 A       359 A   
 325.00 keV   5.036E+02  1.487E+03    1087 A       554 A       385 A   
 350.00 keV   5.255E+02  1.459E+03    1175 A       591 A       411 A   
 375.00 keV   5.505E+02  1.432E+03    1264 A       629 A       438 A   
 400.00 keV   5.781E+02  1.406E+03    1353 A       665 A       465 A   
 450.00 keV   6.388E+02  1.357E+03    1533 A       736 A       519 A   
 500.00 keV   7.032E+02  1.312E+03    1713 A       805 A       574 A   
 550.00 keV   7.683E+02  1.269E+03    1893 A       872 A       629 A   
 600.00 keV   8.320E+02  1.230E+03    2072 A       936 A       683 A   
 650.00 keV   8.928E+02  1.194E+03    2251 A       998 A       736 A   
 700.00 keV   9.501E+02  1.159E+03    2429 A      1058 A       788 A   
 800.00 keV   1.053E+03  1.098E+03    2784 A      1173 A       891 A   
 900.00 keV   1.139E+03  1.043E+03    3138 A      1282 A       990 A   
   1.00 MeV   1.210E+03  9.945E+02    3492 A      1387 A      1086 A   
   1.10 MeV   1.268E+03  9.510E+02    3847 A      1489 A      1179 A   
   1.20 MeV   1.315E+03  9.118E+02    4204 A      1587 A      1270 A   
   1.30 MeV   1.352E+03  8.762E+02    4564 A      1683 A      1360 A   
   1.40 MeV   1.382E+03  8.437E+02    4927 A      1776 A      1448 A   
   1.50 MeV   1.406E+03  8.139E+02    5294 A      1868 A      1534 A   
   1.60 MeV   1.426E+03  7.865E+02    5664 A      1959 A      1620 A   
   1.70 MeV   1.442E+03  7.612E+02    6038 A      2049 A      1706 A   
   1.80 MeV   1.456E+03  7.378E+02    6416 A      2137 A      1790 A   
   2.00 MeV   1.481E+03  6.956E+02    7183 A      2311 A      1959 A   
   2.25 MeV   1.514E+03  6.501E+02    8158 A      2522 A      2167 A   
   2.50 MeV   1.553E+03  6.110E+02    9145 A      2726 A      2373 A   
   2.75 MeV   1.603E+03  5.770E+02    1.01 um     2921 A      2576 A   
   3.00 MeV   1.667E+03  5.471E+02    1.11 um     3106 A      2776 A   
   3.25 MeV   1.744E+03  5.206E+02    1.21 um     3280 A      2970 A   
   3.50 MeV   1.835E+03  4.969E+02    1.30 um     3442 A      3158 A   
   3.75 MeV   1.938E+03  4.755E+02    1.40 um     3591 A      3339 A   
   4.00 MeV   2.053E+03  4.562E+02    1.49 um     3729 A      3511 A   
   4.50 MeV   2.317E+03  4.224E+02    1.66 um     3971 A      3830 A   
   5.00 MeV   2.617E+03  3.939E+02    1.81 um     4172 A      4112 A   
   5.50 MeV   2.946E+03  3.694E+02    1.96 um     4338 A      4360 A   
   6.00 MeV   3.297E+03  3.481E+02    2.09 um     4476 A      4577 A   
   6.50 MeV   3.664E+03  3.295E+02    2.21 um     4591 A      4766 A   
   7.00 MeV   4.041E+03  3.129E+02    2.32 um     4687 A      4932 A   
   8.00 MeV   4.807E+03  2.849E+02    2.52 um     4841 A      5206 A   
   9.00 MeV   5.568E+03  2.620E+02    2.69 um     4955 A      5422 A   
  10.00 MeV   6.305E+03  2.428E+02    2.84 um     5043 A      5596 A   
  11.00 MeV   7.006E+03  2.265E+02    2.98 um     5113 A      5740 A   
  12.00 MeV   7.666E+03  2.125E+02    3.11 um     5170 A      5861 A   
  13.00 MeV   8.282E+03  2.003E+02    3.23 um     5217 A      5964 A   
  14.00 MeV   8.853E+03  1.896E+02    3.34 um     5257 A      6054 A   
  15.00 MeV   9.382E+03  1.800E+02    3.44 um     5292 A      6132 A   
  16.00 MeV   9.870E+03  1.715E+02    3.54 um     5322 A      6202 A   
  17.00 MeV   1.032E+04  1.638E+02    3.63 um     5349 A      6265 A   
  18.00 MeV   1.073E+04  1.569E+02    3.72 um     5372 A      6322 A   
  20.00 MeV   1.147E+04  1.447E+02    3.90 um     5416 A      6422 A   
  22.50 MeV   1.224E+04  1.322E+02    4.10 um     5462 A      6526 A   
  25.00 MeV   1.286E+04  1.218E+02    4.30 um     5501 A      6614 A   
  27.50 MeV   1.339E+04  1.131E+02    4.48 um     5535 A      6691 A   
  30.00 MeV   1.382E+04  1.056E+02    4.66 um     5564 A      6759 A   
  32.50 MeV   1.419E+04  9.919E+01    4.84 um     5591 A      6819 A   
  35.00 MeV   1.450E+04  9.354E+01    5.01 um     5615 A      6874 A   
  37.50 MeV   1.476E+04  8.856E+01    5.18 um     5637 A      6925 A   
  40.00 MeV   1.499E+04  8.412E+01    5.34 um     5657 A      6971 A   
  45.00 MeV   1.535E+04  7.655E+01    5.67 um     5704 A      7056 A   
  50.00 MeV   1.562E+04  7.032E+01    5.99 um     5746 A      7131 A   
  55.00 MeV   1.582E+04  6.511E+01    6.30 um     5784 A      7198 A   
  60.00 MeV   1.597E+04  6.067E+01    6.61 um     5821 A      7261 A   
  65.00 MeV   1.609E+04  5.683E+01    6.92 um     5855 A      7318 A   
  70.00 MeV   1.617E+04  5.349E+01    7.23 um     5889 A      7373 A   
  80.00 MeV   1.627E+04  4.794E+01    7.84 um     5982 A      7473 A   
  90.00 MeV   1.630E+04  4.350E+01    8.45 um     6072 A      7564 A   
 100.00 MeV   1.628E+04  3.987E+01    9.06 um     6158 A      7649 A   
 110.00 MeV   1.623E+04  3.683E+01    9.68 um     6242 A      7730 A   
 120.00 MeV   1.616E+04  3.425E+01   10.29 um     6325 A      7806 A   
 130.00 MeV   1.607E+04  3.203E+01   10.91 um     6407 A      7880 A   
 140.00 MeV   1.616E+04  3.010E+01   11.53 um     6486 A      7951 A   
 150.00 MeV   1.617E+04  2.841E+01   12.14 um     6564 A      8019 A   
 160.00 MeV   1.612E+04  2.691E+01   12.76 um     6641 A      8086 A   
 170.00 MeV   1.608E+04  2.557E+01   13.38 um     6717 A      8151 A   
 180.00 MeV   1.602E+04  2.436E+01   14.00 um     6792 A      8214 A   
 200.00 MeV   1.589E+04  2.228E+01   15.25 um     7051 A      8339 A   
 225.00 MeV   1.568E+04  2.016E+01   16.83 um     7436 A      8489 A   
 250.00 MeV   1.545E+04  1.843E+01   18.43 um     7810 A      8637 A   
 275.00 MeV   1.521E+04  1.699E+01   20.06 um     8178 A      8782 A   
 300.00 MeV   1.497E+04  1.577E+01   21.72 um     8540 A      8927 A   
 325.00 MeV   1.472E+04  1.472E+01   23.40 um     8898 A      9071 A   
 350.00 MeV   1.447E+04  1.381E+01   25.11 um     9253 A      9215 A   
 375.00 MeV   1.423E+04  1.302E+01   26.85 um     9607 A      9361 A   
 400.00 MeV   1.399E+04  1.231E+01   28.62 um     9959 A      9507 A   
 450.00 MeV   1.353E+04  1.112E+01   32.24 um     1.13 um     9803 A   
 500.00 MeV   1.310E+04  1.015E+01   36.00 um     1.25 um     1.01 um  
 550.00 MeV   1.269E+04  9.344E+00   39.87 um     1.37 um     1.04 um  
 600.00 MeV   1.230E+04  8.663E+00   43.87 um     1.49 um     1.07 um  
 650.00 MeV   1.193E+04  8.080E+00   47.99 um     1.60 um     1.11 um  
 700.00 MeV   1.158E+04  7.574E+00   52.25 um     1.72 um     1.14 um  
 800.00 MeV   1.093E+04  6.740E+00   61.13 um     2.14 um     1.21 um  
 900.00 MeV   1.035E+04  6.079E+00   70.53 um     2.53 um     1.29 um  
   1.00 GeV   9.822E+03  5.542E+00   80.44 um     2.90 um     1.37 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  2.0719E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
