 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-75-27.txt

 Ion = Cobalt       [27] , Mass = 75 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Cobalt       [27] , Mass = 75 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.145E+02  1.776E+03     192 A       113 A        81 A   
  55.00 keV   2.250E+02  1.790E+03     208 A       121 A        87 A   
  60.00 keV   2.350E+02  1.802E+03     223 A       129 A        92 A   
  65.00 keV   2.446E+02  1.810E+03     239 A       137 A        98 A   
  70.00 keV   2.538E+02  1.816E+03     254 A       145 A       103 A   
  80.00 keV   2.713E+02  1.823E+03     285 A       160 A       114 A   
  90.00 keV   2.878E+02  1.826E+03     316 A       175 A       124 A   
 100.00 keV   3.034E+02  1.824E+03     347 A       190 A       134 A   
 110.00 keV   3.182E+02  1.820E+03     378 A       205 A       145 A   
 120.00 keV   3.323E+02  1.813E+03     409 A       220 A       155 A   
 130.00 keV   3.459E+02  1.805E+03     440 A       235 A       165 A   
 140.00 keV   3.589E+02  1.795E+03     471 A       249 A       175 A   
 150.00 keV   3.715E+02  1.785E+03     503 A       264 A       184 A   
 160.00 keV   3.983E+02  1.774E+03     534 A       278 A       194 A   
 170.00 keV   4.178E+02  1.762E+03     566 A       293 A       204 A   
 180.00 keV   4.327E+02  1.750E+03     597 A       307 A       214 A   
 200.00 keV   4.541E+02  1.725E+03     661 A       335 A       234 A   
 225.00 keV   4.732E+02  1.694E+03     741 A       370 A       258 A   
 250.00 keV   4.895E+02  1.662E+03     823 A       405 A       282 A   
 275.00 keV   5.058E+02  1.631E+03     907 A       440 A       305 A   
 300.00 keV   5.231E+02  1.600E+03     991 A       476 A       329 A   
 325.00 keV   5.421E+02  1.570E+03    1077 A       511 A       353 A   
 350.00 keV   5.626E+02  1.541E+03    1163 A       545 A       377 A   
 375.00 keV   5.846E+02  1.513E+03    1251 A       580 A       402 A   
 400.00 keV   6.078E+02  1.486E+03    1339 A       614 A       426 A   
 450.00 keV   6.568E+02  1.435E+03    1516 A       681 A       476 A   
 500.00 keV   7.078E+02  1.388E+03    1695 A       746 A       526 A   
 550.00 keV   7.593E+02  1.343E+03    1875 A       809 A       576 A   
 600.00 keV   8.102E+02  1.302E+03    2056 A       871 A       625 A   
 650.00 keV   8.600E+02  1.264E+03    2236 A       932 A       675 A   
 700.00 keV   9.083E+02  1.228E+03    2417 A       990 A       724 A   
 800.00 keV   9.998E+02  1.163E+03    2780 A      1103 A       822 A   
 900.00 keV   1.085E+03  1.106E+03    3142 A      1211 A       917 A   
   1.00 MeV   1.163E+03  1.055E+03    3503 A      1313 A      1011 A   
   1.10 MeV   1.237E+03  1.009E+03    3863 A      1411 A      1102 A   
   1.20 MeV   1.306E+03  9.678E+02    4221 A      1505 A      1191 A   
   1.30 MeV   1.371E+03  9.303E+02    4578 A      1595 A      1277 A   
   1.40 MeV   1.433E+03  8.960E+02    4934 A      1681 A      1362 A   
   1.50 MeV   1.493E+03  8.646E+02    5287 A      1764 A      1445 A   
   1.60 MeV   1.552E+03  8.357E+02    5639 A      1843 A      1526 A   
   1.70 MeV   1.608E+03  8.089E+02    5988 A      1920 A      1605 A   
   1.80 MeV   1.664E+03  7.841E+02    6335 A      1993 A      1682 A   
   2.00 MeV   1.773E+03  7.395E+02    7021 A      2133 A      1831 A   
   2.25 MeV   1.908E+03  6.914E+02    7861 A      2293 A      2008 A   
   2.50 MeV   2.044E+03  6.500E+02    8680 A      2438 A      2174 A   
   2.75 MeV   2.184E+03  6.140E+02    9477 A      2570 A      2331 A   
   3.00 MeV   2.329E+03  5.823E+02    1.02 um     2691 A      2478 A   
   3.25 MeV   2.479E+03  5.542E+02    1.10 um     2800 A      2616 A   
   3.50 MeV   2.635E+03  5.290E+02    1.17 um     2899 A      2745 A   
   3.75 MeV   2.796E+03  5.063E+02    1.24 um     2989 A      2866 A   
   4.00 MeV   2.962E+03  4.858E+02    1.31 um     3070 A      2979 A   
   4.50 MeV   3.306E+03  4.499E+02    1.43 um     3214 A      3184 A   
   5.00 MeV   3.662E+03  4.196E+02    1.55 um     3333 A      3363 A   
   5.50 MeV   4.024E+03  3.936E+02    1.66 um     3434 A      3520 A   
   6.00 MeV   4.388E+03  3.710E+02    1.76 um     3518 A      3658 A   
   6.50 MeV   4.751E+03  3.512E+02    1.86 um     3591 A      3781 A   
   7.00 MeV   5.109E+03  3.336E+02    1.95 um     3653 A      3890 A   
   8.00 MeV   5.803E+03  3.038E+02    2.11 um     3759 A      4076 A   
   9.00 MeV   6.459E+03  2.794E+02    2.26 um     3841 A      4229 A   
  10.00 MeV   7.071E+03  2.590E+02    2.40 um     3907 A      4357 A   
  11.00 MeV   7.638E+03  2.417E+02    2.52 um     3963 A      4467 A   
  12.00 MeV   8.161E+03  2.268E+02    2.64 um     4009 A      4562 A   
  13.00 MeV   8.641E+03  2.137E+02    2.75 um     4049 A      4645 A   
  14.00 MeV   9.083E+03  2.023E+02    2.86 um     4084 A      4720 A   
  15.00 MeV   9.489E+03  1.921E+02    2.96 um     4115 A      4787 A   
  16.00 MeV   9.862E+03  1.830E+02    3.06 um     4142 A      4847 A   
  17.00 MeV   1.021E+04  1.749E+02    3.16 um     4167 A      4903 A   
  18.00 MeV   1.052E+04  1.675E+02    3.25 um     4190 A      4954 A   
  20.00 MeV   1.109E+04  1.545E+02    3.43 um     4234 A      5046 A   
  22.50 MeV   1.169E+04  1.412E+02    3.64 um     4282 A      5144 A   
  25.00 MeV   1.220E+04  1.301E+02    3.85 um     4324 A      5229 A   
  27.50 MeV   1.264E+04  1.208E+02    4.05 um     4360 A      5305 A   
  30.00 MeV   1.301E+04  1.128E+02    4.24 um     4393 A      5373 A   
  32.50 MeV   1.335E+04  1.060E+02    4.42 um     4423 A      5434 A   
  35.00 MeV   1.364E+04  9.993E+01    4.60 um     4450 A      5490 A   
  37.50 MeV   1.390E+04  9.460E+01    4.78 um     4476 A      5543 A   
  40.00 MeV   1.414E+04  8.987E+01    4.96 um     4499 A      5591 A   
  45.00 MeV   1.454E+04  8.179E+01    5.30 um     4555 A      5680 A   
  50.00 MeV   1.487E+04  7.514E+01    5.64 um     4606 A      5759 A   
  55.00 MeV   1.514E+04  6.957E+01    5.97 um     4653 A      5831 A   
  60.00 MeV   1.537E+04  6.483E+01    6.30 um     4697 A      5897 A   
  65.00 MeV   1.556E+04  6.074E+01    6.62 um     4739 A      5959 A   
  70.00 MeV   1.571E+04  5.717E+01    6.93 um     4779 A      6017 A   
  80.00 MeV   1.594E+04  5.124E+01    7.56 um     4893 A      6123 A   
  90.00 MeV   1.609E+04  4.650E+01    8.18 um     5001 A      6221 A   
 100.00 MeV   1.617E+04  4.262E+01    8.80 um     5103 A      6311 A   
 110.00 MeV   1.620E+04  3.937E+01    9.41 um     5201 A      6397 A   
 120.00 MeV   1.619E+04  3.662E+01   10.03 um     5297 A      6478 A   
 130.00 MeV   1.615E+04  3.425E+01   10.64 um     5391 A      6555 A   
 140.00 MeV   1.608E+04  3.219E+01   11.26 um     5483 A      6630 A   
 150.00 MeV   1.600E+04  3.038E+01   11.88 um     5573 A      6703 A   
 160.00 MeV   1.608E+04  2.877E+01   12.50 um     5662 A      6774 A   
 170.00 MeV   1.609E+04  2.734E+01   13.12 um     5749 A      6843 A   
 180.00 MeV   1.603E+04  2.605E+01   13.75 um     5834 A      6911 A   
 200.00 MeV   1.592E+04  2.383E+01   14.99 um     6130 A      7042 A   
 225.00 MeV   1.572E+04  2.156E+01   16.57 um     6562 A      7201 A   
 250.00 MeV   1.549E+04  1.971E+01   18.17 um     6978 A      7356 A   
 275.00 MeV   1.524E+04  1.817E+01   19.79 um     7382 A      7509 A   
 300.00 MeV   1.498E+04  1.687E+01   21.44 um     7777 A      7661 A   
 325.00 MeV   1.472E+04  1.575E+01   23.13 um     8165 A      7812 A   
 350.00 MeV   1.445E+04  1.478E+01   24.84 um     8549 A      7964 A   
 375.00 MeV   1.419E+04  1.392E+01   26.58 um     8929 A      8116 A   
 400.00 MeV   1.394E+04  1.317E+01   28.35 um     9307 A      8269 A   
 450.00 MeV   1.345E+04  1.190E+01   32.00 um     1.07 um     8578 A   
 500.00 MeV   1.300E+04  1.086E+01   35.78 um     1.20 um     8895 A   
 550.00 MeV   1.257E+04  9.998E+00   39.69 um     1.33 um     9219 A   
 600.00 MeV   1.218E+04  9.269E+00   43.72 um     1.45 um     9552 A   
 650.00 MeV   1.181E+04  8.645E+00   47.89 um     1.57 um     9893 A   
 700.00 MeV   1.146E+04  8.104E+00   52.18 um     1.69 um     1.02 um  
 800.00 MeV   1.084E+04  7.212E+00   61.15 um     2.12 um     1.10 um  
 900.00 MeV   1.029E+04  6.505E+00   70.61 um     2.52 um     1.17 um  
   1.00 GeV   9.799E+03  5.931E+00   80.56 um     2.89 um     1.25 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.9696E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
