 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-72-35.txt

 Ion = Bromine      [35] , Mass = 72 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Bromine      [35] , Mass = 72 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.629E+02  2.123E+03     161 A        99 A        71 A   
  55.00 keV   2.757E+02  2.148E+03     174 A       105 A        76 A   
  60.00 keV   2.880E+02  2.168E+03     186 A       112 A        80 A   
  65.00 keV   2.997E+02  2.185E+03     199 A       119 A        85 A   
  70.00 keV   3.110E+02  2.199E+03     211 A       125 A        90 A   
  80.00 keV   3.325E+02  2.220E+03     235 A       138 A        98 A   
  90.00 keV   3.527E+02  2.234E+03     260 A       150 A       107 A   
 100.00 keV   3.718E+02  2.242E+03     284 A       162 A       116 A   
 110.00 keV   3.899E+02  2.246E+03     309 A       175 A       124 A   
 120.00 keV   4.072E+02  2.247E+03     333 A       187 A       133 A   
 130.00 keV   4.239E+02  2.246E+03     357 A       199 A       141 A   
 140.00 keV   4.399E+02  2.242E+03     382 A       211 A       149 A   
 150.00 keV   4.608E+02  2.237E+03     406 A       223 A       157 A   
 160.00 keV   4.825E+02  2.230E+03     430 A       234 A       165 A   
 170.00 keV   5.017E+02  2.222E+03     455 A       246 A       173 A   
 180.00 keV   5.195E+02  2.213E+03     479 A       257 A       181 A   
 200.00 keV   5.522E+02  2.194E+03     528 A       280 A       197 A   
 225.00 keV   5.902E+02  2.167E+03     590 A       308 A       216 A   
 250.00 keV   6.268E+02  2.138E+03     652 A       336 A       236 A   
 275.00 keV   6.627E+02  2.109E+03     715 A       363 A       255 A   
 300.00 keV   6.982E+02  2.079E+03     778 A       390 A       274 A   
 325.00 keV   7.334E+02  2.049E+03     841 A       417 A       293 A   
 350.00 keV   7.683E+02  2.020E+03     905 A       444 A       312 A   
 375.00 keV   8.029E+02  1.990E+03     968 A       470 A       331 A   
 400.00 keV   8.372E+02  1.962E+03    1033 A       496 A       350 A   
 450.00 keV   9.045E+02  1.907E+03    1162 A       547 A       387 A   
 500.00 keV   9.699E+02  1.854E+03    1291 A       597 A       425 A   
 550.00 keV   1.033E+03  1.804E+03    1422 A       645 A       462 A   
 600.00 keV   1.094E+03  1.757E+03    1553 A       693 A       498 A   
 650.00 keV   1.153E+03  1.713E+03    1684 A       739 A       535 A   
 700.00 keV   1.210E+03  1.671E+03    1815 A       784 A       571 A   
 800.00 keV   1.317E+03  1.593E+03    2079 A       872 A       643 A   
 900.00 keV   1.418E+03  1.523E+03    2344 A       955 A       713 A   
   1.00 MeV   1.513E+03  1.461E+03    2608 A      1036 A       783 A   
   1.10 MeV   1.603E+03  1.403E+03    2872 A      1113 A       851 A   
   1.20 MeV   1.689E+03  1.351E+03    3135 A      1187 A       917 A   
   1.30 MeV   1.771E+03  1.303E+03    3398 A      1259 A       982 A   
   1.40 MeV   1.849E+03  1.260E+03    3660 A      1327 A      1046 A   
   1.50 MeV   1.925E+03  1.219E+03    3920 A      1394 A      1109 A   
   1.60 MeV   1.998E+03  1.181E+03    4180 A      1457 A      1171 A   
   1.70 MeV   2.068E+03  1.146E+03    4438 A      1519 A      1231 A   
   1.80 MeV   2.137E+03  1.114E+03    4694 A      1578 A      1290 A   
   2.00 MeV   2.269E+03  1.055E+03    5203 A      1692 A      1405 A   
   2.25 MeV   2.429E+03  9.904E+02    5830 A      1823 A      1542 A   
   2.50 MeV   2.586E+03  9.347E+02    6446 A      1944 A      1673 A   
   2.75 MeV   2.742E+03  8.858E+02    7049 A      2055 A      1797 A   
   3.00 MeV   2.900E+03  8.426E+02    7639 A      2158 A      1915 A   
   3.25 MeV   3.061E+03  8.039E+02    8214 A      2253 A      2027 A   
   3.50 MeV   3.224E+03  7.692E+02    8775 A      2341 A      2133 A   
   3.75 MeV   3.391E+03  7.378E+02    9321 A      2422 A      2234 A   
   4.00 MeV   3.560E+03  7.092E+02    9852 A      2497 A      2329 A   
   4.50 MeV   3.904E+03  6.591E+02    1.09 um     2631 A      2505 A   
   5.00 MeV   4.254E+03  6.165E+02    1.18 um     2747 A      2664 A   
   5.50 MeV   4.604E+03  5.797E+02    1.27 um     2847 A      2807 A   
   6.00 MeV   4.952E+03  5.476E+02    1.36 um     2934 A      2935 A   
   6.50 MeV   5.297E+03  5.193E+02    1.44 um     3010 A      3052 A   
   7.00 MeV   5.635E+03  4.942E+02    1.52 um     3078 A      3159 A   
   8.00 MeV   6.289E+03  4.514E+02    1.67 um     3194 A      3345 A   
   9.00 MeV   6.909E+03  4.162E+02    1.80 um     3289 A      3503 A   
  10.00 MeV   7.492E+03  3.866E+02    1.92 um     3367 A      3639 A   
  11.00 MeV   8.041E+03  3.614E+02    2.04 um     3434 A      3758 A   
  12.00 MeV   8.555E+03  3.397E+02    2.15 um     3491 A      3863 A   
  13.00 MeV   9.038E+03  3.207E+02    2.26 um     3540 A      3957 A   
  14.00 MeV   9.492E+03  3.039E+02    2.36 um     3584 A      4041 A   
  15.00 MeV   9.920E+03  2.890E+02    2.46 um     3623 A      4118 A   
  16.00 MeV   1.032E+04  2.756E+02    2.55 um     3658 A      4188 A   
  17.00 MeV   1.071E+04  2.635E+02    2.64 um     3689 A      4252 A   
  18.00 MeV   1.107E+04  2.526E+02    2.73 um     3718 A      4311 A   
  20.00 MeV   1.174E+04  2.335E+02    2.89 um     3773 A      4418 A   
  22.50 MeV   1.250E+04  2.136E+02    3.09 um     3832 A      4534 A   
  25.00 MeV   1.318E+04  1.972E+02    3.28 um     3882 A      4634 A   
  27.50 MeV   1.379E+04  1.833E+02    3.46 um     3926 A      4722 A   
  30.00 MeV   1.435E+04  1.715E+02    3.63 um     3965 A      4801 A   
  32.50 MeV   1.487E+04  1.612E+02    3.80 um     3999 A      4872 A   
  35.00 MeV   1.534E+04  1.521E+02    3.96 um     4030 A      4937 A   
  37.50 MeV   1.578E+04  1.441E+02    4.12 um     4059 A      4996 A   
  40.00 MeV   1.619E+04  1.370E+02    4.27 um     4085 A      5051 A   
  45.00 MeV   1.691E+04  1.249E+02    4.57 um     4142 A      5150 A   
  50.00 MeV   1.754E+04  1.149E+02    4.86 um     4192 A      5237 A   
  55.00 MeV   1.809E+04  1.065E+02    5.13 um     4237 A      5315 A   
  60.00 MeV   1.857E+04  9.929E+01    5.40 um     4278 A      5386 A   
  65.00 MeV   1.899E+04  9.310E+01    5.67 um     4316 A      5451 A   
  70.00 MeV   1.935E+04  8.769E+01    5.92 um     4351 A      5511 A   
  80.00 MeV   1.995E+04  7.869E+01    6.43 um     4444 A      5620 A   
  90.00 MeV   2.040E+04  7.149E+01    6.92 um     4529 A      5717 A   
 100.00 MeV   2.073E+04  6.558E+01    7.40 um     4607 A      5805 A   
 110.00 MeV   2.098E+04  6.063E+01    7.88 um     4681 A      5887 A   
 120.00 MeV   2.115E+04  5.643E+01    8.35 um     4751 A      5963 A   
 130.00 MeV   2.126E+04  5.281E+01    8.82 um     4818 A      6034 A   
 140.00 MeV   2.133E+04  4.966E+01    9.29 um     4883 A      6102 A   
 150.00 MeV   2.151E+04  4.689E+01    9.75 um     4947 A      6167 A   
 160.00 MeV   2.170E+04  4.443E+01   10.22 um     5007 A      6229 A   
 170.00 MeV   2.179E+04  4.224E+01   10.67 um     5066 A      6289 A   
 180.00 MeV   2.183E+04  4.026E+01   11.13 um     5124 A      6347 A   
 200.00 MeV   2.188E+04  3.686E+01   12.04 um     5314 A      6457 A   
 225.00 MeV   2.183E+04  3.337E+01   13.18 um     5588 A      6587 A   
 250.00 MeV   2.171E+04  3.053E+01   14.33 um     5850 A      6711 A   
 275.00 MeV   2.153E+04  2.816E+01   15.48 um     6103 A      6831 A   
 300.00 MeV   2.132E+04  2.615E+01   16.65 um     6350 A      6947 A   
 325.00 MeV   2.108E+04  2.443E+01   17.82 um     6591 A      7061 A   
 350.00 MeV   2.084E+04  2.293E+01   19.01 um     6830 A      7174 A   
 375.00 MeV   2.058E+04  2.162E+01   20.22 um     7065 A      7285 A   
 400.00 MeV   2.032E+04  2.046E+01   21.44 um     7298 A      7395 A   
 450.00 MeV   1.980E+04  1.849E+01   23.93 um     8148 A      7614 A   
 500.00 MeV   1.929E+04  1.689E+01   26.48 um     8957 A      7833 A   
 550.00 MeV   1.880E+04  1.555E+01   29.11 um     9735 A      8053 A   
 600.00 MeV   1.832E+04  1.443E+01   31.80 um     1.05 um     8275 A   
 650.00 MeV   1.786E+04  1.346E+01   34.56 um     1.12 um     8501 A   
 700.00 MeV   1.743E+04  1.262E+01   37.39 um     1.20 um     8729 A   
 800.00 MeV   1.661E+04  1.124E+01   43.26 um     1.46 um     9198 A   
 900.00 MeV   1.586E+04  1.014E+01   49.42 um     1.71 um     9684 A   
   1.00 GeV   1.517E+04  9.252E+00   55.86 um     1.94 um     1.02 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.6165E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
