 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-74-29.txt

 Ion = Copper       [29] , Mass = 74 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Copper       [29] , Mass = 74 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.713E+02  1.866E+03     186 A       111 A        80 A   
  55.00 keV   1.797E+02  1.883E+03     200 A       119 A        85 A   
  60.00 keV   1.877E+02  1.896E+03     215 A       127 A        91 A   
  65.00 keV   1.954E+02  1.906E+03     230 A       135 A        96 A   
  70.00 keV   2.027E+02  1.915E+03     245 A       143 A       101 A   
  80.00 keV   2.167E+02  1.925E+03     275 A       158 A       112 A   
  90.00 keV   2.299E+02  1.930E+03     304 A       173 A       122 A   
 100.00 keV   2.423E+02  1.931E+03     334 A       188 A       132 A   
 110.00 keV   2.541E+02  1.929E+03     364 A       203 A       142 A   
 120.00 keV   2.654E+02  1.924E+03     394 A       217 A       152 A   
 130.00 keV   2.763E+02  1.917E+03     424 A       232 A       162 A   
 140.00 keV   2.867E+02  1.909E+03     454 A       247 A       172 A   
 150.00 keV   3.024E+02  1.900E+03     484 A       261 A       182 A   
 160.00 keV   3.349E+02  1.890E+03     514 A       275 A       192 A   
 170.00 keV   3.605E+02  1.879E+03     544 A       289 A       201 A   
 180.00 keV   3.814E+02  1.867E+03     574 A       303 A       211 A   
 200.00 keV   4.140E+02  1.844E+03     635 A       330 A       231 A   
 225.00 keV   4.447E+02  1.813E+03     711 A       364 A       255 A   
 250.00 keV   4.697E+02  1.782E+03     788 A       398 A       278 A   
 275.00 keV   4.920E+02  1.751E+03     866 A       432 A       301 A   
 300.00 keV   5.132E+02  1.720E+03     945 A       465 A       325 A   
 325.00 keV   5.342E+02  1.690E+03    1025 A       499 A       348 A   
 350.00 keV   5.554E+02  1.660E+03    1106 A       533 A       371 A   
 375.00 keV   5.771E+02  1.632E+03    1187 A       566 A       394 A   
 400.00 keV   5.993E+02  1.604E+03    1270 A       599 A       418 A   
 450.00 keV   6.453E+02  1.552E+03    1436 A       663 A       465 A   
 500.00 keV   6.930E+02  1.503E+03    1605 A       727 A       512 A   
 550.00 keV   7.419E+02  1.457E+03    1774 A       789 A       560 A   
 600.00 keV   7.912E+02  1.414E+03    1945 A       850 A       607 A   
 650.00 keV   8.407E+02  1.374E+03    2116 A       909 A       655 A   
 700.00 keV   8.899E+02  1.337E+03    2288 A       967 A       702 A   
 800.00 keV   9.868E+02  1.268E+03    2631 A      1077 A       796 A   
 900.00 keV   1.081E+03  1.208E+03    2974 A      1183 A       889 A   
   1.00 MeV   1.172E+03  1.153E+03    3315 A      1283 A       979 A   
   1.10 MeV   1.259E+03  1.105E+03    3653 A      1379 A      1068 A   
   1.20 MeV   1.343E+03  1.061E+03    3989 A      1469 A      1154 A   
   1.30 MeV   1.423E+03  1.020E+03    4323 A      1556 A      1237 A   
   1.40 MeV   1.500E+03  9.836E+02    4653 A      1638 A      1319 A   
   1.50 MeV   1.575E+03  9.499E+02    4980 A      1717 A      1398 A   
   1.60 MeV   1.646E+03  9.187E+02    5305 A      1793 A      1475 A   
   1.70 MeV   1.715E+03  8.899E+02    5626 A      1865 A      1550 A   
   1.80 MeV   1.782E+03  8.631E+02    5944 A      1934 A      1623 A   
   2.00 MeV   1.910E+03  8.149E+02    6572 A      2064 A      1764 A   
   2.25 MeV   2.062E+03  7.627E+02    7340 A      2214 A      1930 A   
   2.50 MeV   2.208E+03  7.178E+02    8089 A      2350 A      2085 A   
   2.75 MeV   2.351E+03  6.786E+02    8819 A      2474 A      2231 A   
   3.00 MeV   2.494E+03  6.441E+02    9530 A      2588 A      2368 A   
   3.25 MeV   2.638E+03  6.134E+02    1.02 um     2692 A      2497 A   
   3.50 MeV   2.784E+03  5.859E+02    1.09 um     2787 A      2619 A   
   3.75 MeV   2.931E+03  5.611E+02    1.15 um     2875 A      2733 A   
   4.00 MeV   3.082E+03  5.386E+02    1.22 um     2955 A      2841 A   
   4.50 MeV   3.388E+03  4.993E+02    1.34 um     3099 A      3039 A   
   5.00 MeV   3.699E+03  4.660E+02    1.45 um     3221 A      3214 A   
   5.50 MeV   4.015E+03  4.374E+02    1.56 um     3326 A      3371 A   
   6.00 MeV   4.331E+03  4.125E+02    1.66 um     3417 A      3512 A   
   6.50 MeV   4.646E+03  3.907E+02    1.76 um     3495 A      3638 A   
   7.00 MeV   4.958E+03  3.713E+02    1.85 um     3564 A      3752 A   
   8.00 MeV   5.569E+03  3.384E+02    2.01 um     3682 A      3950 A   
   9.00 MeV   6.157E+03  3.114E+02    2.17 um     3776 A      4116 A   
  10.00 MeV   6.718E+03  2.888E+02    2.31 um     3853 A      4257 A   
  11.00 MeV   7.250E+03  2.696E+02    2.44 um     3917 A      4378 A   
  12.00 MeV   7.753E+03  2.531E+02    2.57 um     3972 A      4484 A   
  13.00 MeV   8.227E+03  2.387E+02    2.68 um     4019 A      4578 A   
  14.00 MeV   8.674E+03  2.260E+02    2.80 um     4060 A      4662 A   
  15.00 MeV   9.095E+03  2.147E+02    2.90 um     4096 A      4738 A   
  16.00 MeV   9.492E+03  2.046E+02    3.00 um     4128 A      4806 A   
  17.00 MeV   9.867E+03  1.955E+02    3.10 um     4157 A      4869 A   
  18.00 MeV   1.022E+04  1.872E+02    3.20 um     4183 A      4926 A   
  20.00 MeV   1.087E+04  1.729E+02    3.38 um     4233 A      5028 A   
  22.50 MeV   1.159E+04  1.580E+02    3.60 um     4287 A      5138 A   
  25.00 MeV   1.222E+04  1.457E+02    3.80 um     4333 A      5233 A   
  27.50 MeV   1.277E+04  1.353E+02    4.00 um     4373 A      5315 A   
  30.00 MeV   1.327E+04  1.264E+02    4.18 um     4408 A      5389 A   
  32.50 MeV   1.371E+04  1.187E+02    4.37 um     4439 A      5455 A   
  35.00 MeV   1.410E+04  1.120E+02    4.54 um     4468 A      5515 A   
  37.50 MeV   1.446E+04  1.061E+02    4.72 um     4494 A      5570 A   
  40.00 MeV   1.478E+04  1.008E+02    4.88 um     4518 A      5621 A   
  45.00 MeV   1.533E+04  9.174E+01    5.21 um     4572 A      5714 A   
  50.00 MeV   1.578E+04  8.432E+01    5.53 um     4621 A      5795 A   
  55.00 MeV   1.616E+04  7.809E+01    5.84 um     4666 A      5869 A   
  60.00 MeV   1.646E+04  7.278E+01    6.14 um     4707 A      5936 A   
  65.00 MeV   1.672E+04  6.820E+01    6.44 um     4746 A      5998 A   
  70.00 MeV   1.692E+04  6.421E+01    6.74 um     4783 A      6055 A   
  80.00 MeV   1.723E+04  5.757E+01    7.32 um     4885 A      6161 A   
  90.00 MeV   1.742E+04  5.226E+01    7.89 um     4981 A      6256 A   
 100.00 MeV   1.753E+04  4.790E+01    8.46 um     5072 A      6344 A   
 110.00 MeV   1.757E+04  4.427E+01    9.03 um     5159 A      6427 A   
 120.00 MeV   1.757E+04  4.118E+01    9.59 um     5244 A      6505 A   
 130.00 MeV   1.753E+04  3.852E+01   10.16 um     5326 A      6579 A   
 140.00 MeV   1.746E+04  3.621E+01   10.73 um     5408 A      6651 A   
 150.00 MeV   1.741E+04  3.417E+01   11.30 um     5487 A      6720 A   
 160.00 MeV   1.749E+04  3.237E+01   11.87 um     5566 A      6787 A   
 170.00 MeV   1.749E+04  3.076E+01   12.44 um     5642 A      6852 A   
 180.00 MeV   1.743E+04  2.932E+01   13.01 um     5717 A      6916 A   
 200.00 MeV   1.730E+04  2.682E+01   14.16 um     5977 A      7039 A   
 225.00 MeV   1.709E+04  2.427E+01   15.61 um     6357 A      7188 A   
 250.00 MeV   1.685E+04  2.219E+01   17.08 um     6724 A      7333 A   
 275.00 MeV   1.659E+04  2.046E+01   18.57 um     7082 A      7475 A   
 300.00 MeV   1.632E+04  1.900E+01   20.09 um     7432 A      7616 A   
 325.00 MeV   1.605E+04  1.774E+01   21.63 um     7778 A      7756 A   
 350.00 MeV   1.578E+04  1.665E+01   23.20 um     8119 A      7895 A   
 375.00 MeV   1.552E+04  1.569E+01   24.80 um     8457 A      8035 A   
 400.00 MeV   1.526E+04  1.484E+01   26.42 um     8793 A      8176 A   
 450.00 MeV   1.477E+04  1.341E+01   29.74 um     1.00 um     8459 A   
 500.00 MeV   1.431E+04  1.224E+01   33.18 um     1.12 um     8748 A   
 550.00 MeV   1.388E+04  1.127E+01   36.73 um     1.23 um     9042 A   
 600.00 MeV   1.348E+04  1.045E+01   40.38 um     1.34 um     9343 A   
 650.00 MeV   1.310E+04  9.748E+00   44.14 um     1.45 um     9650 A   
 700.00 MeV   1.275E+04  9.139E+00   48.00 um     1.55 um     9965 A   
 800.00 MeV   1.211E+04  8.134E+00   56.04 um     1.93 um     1.06 um  
 900.00 MeV   1.154E+04  7.338E+00   64.49 um     2.28 um     1.13 um  
   1.00 GeV   1.103E+04  6.690E+00   73.35 um     2.61 um     1.20 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.8668E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
