 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-71-27.txt

 Ion = Cobalt       [27] , Mass = 71 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Cobalt       [27] , Mass = 71 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.205E+02  1.726E+03     193 A       116 A        83 A   
  55.00 keV   2.312E+02  1.739E+03     208 A       124 A        89 A   
  60.00 keV   2.415E+02  1.750E+03     224 A       132 A        94 A   
  65.00 keV   2.514E+02  1.757E+03     239 A       140 A       100 A   
  70.00 keV   2.609E+02  1.763E+03     255 A       148 A       105 A   
  80.00 keV   2.789E+02  1.769E+03     286 A       164 A       116 A   
  90.00 keV   2.958E+02  1.770E+03     317 A       180 A       127 A   
 100.00 keV   3.118E+02  1.768E+03     348 A       195 A       138 A   
 110.00 keV   3.270E+02  1.763E+03     379 A       210 A       148 A   
 120.00 keV   3.415E+02  1.756E+03     411 A       226 A       159 A   
 130.00 keV   3.555E+02  1.747E+03     442 A       241 A       169 A   
 140.00 keV   3.689E+02  1.738E+03     474 A       256 A       179 A   
 150.00 keV   3.947E+02  1.727E+03     505 A       271 A       189 A   
 160.00 keV   4.162E+02  1.716E+03     537 A       285 A       200 A   
 170.00 keV   4.321E+02  1.704E+03     568 A       300 A       210 A   
 180.00 keV   4.446E+02  1.692E+03     600 A       314 A       220 A   
 200.00 keV   4.634E+02  1.667E+03     664 A       343 A       240 A   
 225.00 keV   4.816E+02  1.636E+03     746 A       379 A       265 A   
 250.00 keV   4.986E+02  1.604E+03     829 A       416 A       289 A   
 275.00 keV   5.163E+02  1.573E+03     913 A       452 A       314 A   
 300.00 keV   5.357E+02  1.543E+03     999 A       488 A       338 A   
 325.00 keV   5.570E+02  1.514E+03    1085 A       524 A       363 A   
 350.00 keV   5.798E+02  1.485E+03    1173 A       559 A       388 A   
 375.00 keV   6.041E+02  1.458E+03    1261 A       594 A       414 A   
 400.00 keV   6.295E+02  1.431E+03    1349 A       629 A       439 A   
 450.00 keV   6.825E+02  1.381E+03    1528 A       697 A       490 A   
 500.00 keV   7.368E+02  1.335E+03    1707 A       763 A       541 A   
 550.00 keV   7.909E+02  1.292E+03    1887 A       827 A       593 A   
 600.00 keV   8.440E+02  1.252E+03    2068 A       889 A       644 A   
 650.00 keV   8.955E+02  1.215E+03    2249 A       950 A       694 A   
 700.00 keV   9.452E+02  1.180E+03    2430 A      1009 A       744 A   
 800.00 keV   1.039E+03  1.117E+03    2791 A      1122 A       843 A   
 900.00 keV   1.125E+03  1.061E+03    3152 A      1230 A       939 A   
   1.00 MeV   1.205E+03  1.012E+03    3512 A      1332 A      1033 A   
   1.10 MeV   1.280E+03  9.675E+02    3870 A      1430 A      1125 A   
   1.20 MeV   1.350E+03  9.275E+02    4227 A      1523 A      1214 A   
   1.30 MeV   1.417E+03  8.913E+02    4582 A      1613 A      1301 A   
   1.40 MeV   1.481E+03  8.582E+02    4935 A      1698 A      1386 A   
   1.50 MeV   1.543E+03  8.279E+02    5285 A      1780 A      1469 A   
   1.60 MeV   1.603E+03  8.000E+02    5634 A      1859 A      1549 A   
   1.70 MeV   1.662E+03  7.743E+02    5980 A      1935 A      1628 A   
   1.80 MeV   1.719E+03  7.504E+02    6323 A      2007 A      1704 A   
   2.00 MeV   1.834E+03  7.074E+02    7000 A      2144 A      1852 A   
   2.25 MeV   1.977E+03  6.611E+02    7828 A      2300 A      2027 A   
   2.50 MeV   2.122E+03  6.214E+02    8633 A      2442 A      2191 A   
   2.75 MeV   2.273E+03  5.868E+02    9413 A      2570 A      2345 A   
   3.00 MeV   2.430E+03  5.564E+02    1.02 um     2686 A      2488 A   
   3.25 MeV   2.592E+03  5.294E+02    1.09 um     2790 A      2622 A   
   3.50 MeV   2.761E+03  5.053E+02    1.16 um     2885 A      2747 A   
   3.75 MeV   2.936E+03  4.835E+02    1.23 um     2970 A      2864 A   
   4.00 MeV   3.115E+03  4.638E+02    1.29 um     3047 A      2972 A   
   4.50 MeV   3.485E+03  4.295E+02    1.41 um     3182 A      3168 A   
   5.00 MeV   3.865E+03  4.004E+02    1.53 um     3293 A      3337 A   
   5.50 MeV   4.250E+03  3.756E+02    1.63 um     3387 A      3486 A   
   6.00 MeV   4.634E+03  3.539E+02    1.73 um     3465 A      3616 A   
   6.50 MeV   5.014E+03  3.349E+02    1.82 um     3532 A      3731 A   
   7.00 MeV   5.387E+03  3.181E+02    1.90 um     3590 A      3833 A   
   8.00 MeV   6.104E+03  2.896E+02    2.06 um     3687 A      4007 A   
   9.00 MeV   6.775E+03  2.663E+02    2.20 um     3764 A      4150 A   
  10.00 MeV   7.396E+03  2.468E+02    2.33 um     3826 A      4270 A   
  11.00 MeV   7.967E+03  2.303E+02    2.45 um     3877 A      4373 A   
  12.00 MeV   8.490E+03  2.160E+02    2.57 um     3920 A      4462 A   
  13.00 MeV   8.968E+03  2.036E+02    2.68 um     3958 A      4540 A   
  14.00 MeV   9.406E+03  1.927E+02    2.78 um     3990 A      4610 A   
  15.00 MeV   9.806E+03  1.830E+02    2.88 um     4019 A      4673 A   
  16.00 MeV   1.017E+04  1.743E+02    2.98 um     4045 A      4731 A   
  17.00 MeV   1.051E+04  1.665E+02    3.07 um     4069 A      4783 A   
  18.00 MeV   1.082E+04  1.594E+02    3.16 um     4090 A      4832 A   
  20.00 MeV   1.137E+04  1.471E+02    3.33 um     4132 A      4918 A   
  22.50 MeV   1.196E+04  1.344E+02    3.54 um     4178 A      5012 A   
  25.00 MeV   1.245E+04  1.238E+02    3.74 um     4218 A      5094 A   
  27.50 MeV   1.288E+04  1.150E+02    3.94 um     4254 A      5166 A   
  30.00 MeV   1.324E+04  1.074E+02    4.12 um     4285 A      5231 A   
  32.50 MeV   1.356E+04  1.008E+02    4.31 um     4314 A      5290 A   
  35.00 MeV   1.385E+04  9.507E+01    4.49 um     4341 A      5345 A   
  37.50 MeV   1.410E+04  9.000E+01    4.66 um     4365 A      5395 A   
  40.00 MeV   1.433E+04  8.549E+01    4.84 um     4389 A      5442 A   
  45.00 MeV   1.471E+04  7.779E+01    5.18 um     4444 A      5528 A   
  50.00 MeV   1.503E+04  7.147E+01    5.51 um     4494 A      5605 A   
  55.00 MeV   1.529E+04  6.617E+01    5.84 um     4541 A      5675 A   
  60.00 MeV   1.550E+04  6.165E+01    6.16 um     4584 A      5740 A   
  65.00 MeV   1.567E+04  5.776E+01    6.48 um     4626 A      5800 A   
  70.00 MeV   1.581E+04  5.436E+01    6.79 um     4665 A      5857 A   
  80.00 MeV   1.602E+04  4.872E+01    7.42 um     4780 A      5962 A   
  90.00 MeV   1.614E+04  4.421E+01    8.03 um     4888 A      6059 A   
 100.00 MeV   1.619E+04  4.051E+01    8.65 um     4992 A      6149 A   
 110.00 MeV   1.620E+04  3.743E+01    9.27 um     5092 A      6233 A   
 120.00 MeV   1.616E+04  3.481E+01    9.88 um     5189 A      6314 A   
 130.00 MeV   1.610E+04  3.255E+01   10.50 um     5285 A      6392 A   
 140.00 MeV   1.602E+04  3.059E+01   11.12 um     5378 A      6468 A   
 150.00 MeV   1.607E+04  2.887E+01   11.74 um     5470 A      6541 A   
 160.00 MeV   1.609E+04  2.734E+01   12.36 um     5560 A      6612 A   
 170.00 MeV   1.604E+04  2.598E+01   12.98 um     5648 A      6681 A   
 180.00 MeV   1.598E+04  2.475E+01   13.60 um     5735 A      6749 A   
 200.00 MeV   1.584E+04  2.264E+01   14.86 um     6038 A      6882 A   
 225.00 MeV   1.561E+04  2.048E+01   16.44 um     6481 A      7043 A   
 250.00 MeV   1.535E+04  1.873E+01   18.05 um     6908 A      7201 A   
 275.00 MeV   1.508E+04  1.726E+01   19.69 um     7323 A      7357 A   
 300.00 MeV   1.480E+04  1.602E+01   21.37 um     7729 A      7513 A   
 325.00 MeV   1.452E+04  1.496E+01   23.07 um     8129 A      7669 A   
 350.00 MeV   1.425E+04  1.404E+01   24.80 um     8525 A      7825 A   
 375.00 MeV   1.398E+04  1.323E+01   26.57 um     8917 A      7982 A   
 400.00 MeV   1.372E+04  1.251E+01   28.37 um     9307 A      8140 A   
 450.00 MeV   1.322E+04  1.130E+01   32.08 um     1.07 um     8462 A   
 500.00 MeV   1.275E+04  1.031E+01   35.93 um     1.21 um     8791 A   
 550.00 MeV   1.232E+04  9.495E+00   39.91 um     1.34 um     9129 A   
 600.00 MeV   1.193E+04  8.803E+00   44.03 um     1.47 um     9477 A   
 650.00 MeV   1.155E+04  8.210E+00   48.29 um     1.59 um     9834 A   
 700.00 MeV   1.121E+04  7.696E+00   52.68 um     1.71 um     1.02 um  
 800.00 MeV   1.058E+04  6.848E+00   61.86 um     2.16 um     1.10 um  
 900.00 MeV   1.003E+04  6.177E+00   71.55 um     2.57 um     1.18 um  
   1.00 GeV   9.544E+03  5.631E+00   81.77 um     2.95 um     1.26 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  2.0311E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
