 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-67-33.txt

 Ion = Arsenic      [33] , Mass = 67 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Arsenic      [33] , Mass = 67 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.821E+02  1.956E+03     167 A       104 A        75 A   
  55.00 keV   2.959E+02  1.977E+03     180 A       111 A        80 A   
  60.00 keV   3.091E+02  1.993E+03     193 A       118 A        85 A   
  65.00 keV   3.217E+02  2.006E+03     206 A       125 A        90 A   
  70.00 keV   3.338E+02  2.017E+03     219 A       132 A        95 A   
  80.00 keV   3.569E+02  2.033E+03     245 A       146 A       104 A   
  90.00 keV   3.785E+02  2.042E+03     271 A       159 A       114 A   
 100.00 keV   3.990E+02  2.046E+03     296 A       173 A       123 A   
 110.00 keV   4.185E+02  2.047E+03     322 A       186 A       132 A   
 120.00 keV   4.371E+02  2.045E+03     348 A       199 A       141 A   
 130.00 keV   4.549E+02  2.041E+03     374 A       211 A       150 A   
 140.00 keV   4.786E+02  2.035E+03     399 A       224 A       159 A   
 150.00 keV   5.023E+02  2.027E+03     425 A       237 A       167 A   
 160.00 keV   5.229E+02  2.019E+03     451 A       249 A       176 A   
 170.00 keV   5.414E+02  2.010E+03     477 A       261 A       185 A   
 180.00 keV   5.589E+02  2.000E+03     503 A       274 A       193 A   
 200.00 keV   5.918E+02  1.979E+03     555 A       298 A       210 A   
 225.00 keV   6.318E+02  1.950E+03     620 A       328 A       231 A   
 250.00 keV   6.716E+02  1.920E+03     686 A       357 A       252 A   
 275.00 keV   7.118E+02  1.890E+03     752 A       386 A       273 A   
 300.00 keV   7.524E+02  1.861E+03     819 A       415 A       293 A   
 325.00 keV   7.932E+02  1.831E+03     885 A       443 A       314 A   
 350.00 keV   8.339E+02  1.802E+03     952 A       471 A       334 A   
 375.00 keV   8.744E+02  1.774E+03    1019 A       498 A       354 A   
 400.00 keV   9.145E+02  1.746E+03    1087 A       525 A       374 A   
 450.00 keV   9.929E+02  1.693E+03    1222 A       577 A       414 A   
 500.00 keV   1.068E+03  1.643E+03    1357 A       628 A       454 A   
 550.00 keV   1.140E+03  1.596E+03    1492 A       677 A       493 A   
 600.00 keV   1.208E+03  1.552E+03    1627 A       725 A       532 A   
 650.00 keV   1.274E+03  1.510E+03    1762 A       772 A       570 A   
 700.00 keV   1.335E+03  1.471E+03    1898 A       817 A       607 A   
 800.00 keV   1.451E+03  1.399E+03    2168 A       904 A       681 A   
 900.00 keV   1.557E+03  1.335E+03    2438 A       987 A       753 A   
   1.00 MeV   1.656E+03  1.278E+03    2707 A      1065 A       823 A   
   1.10 MeV   1.748E+03  1.226E+03    2976 A      1141 A       891 A   
   1.20 MeV   1.835E+03  1.178E+03    3243 A      1213 A       958 A   
   1.30 MeV   1.918E+03  1.135E+03    3509 A      1282 A      1023 A   
   1.40 MeV   1.998E+03  1.096E+03    3774 A      1348 A      1086 A   
   1.50 MeV   2.075E+03  1.059E+03    4037 A      1412 A      1148 A   
   1.60 MeV   2.149E+03  1.026E+03    4299 A      1473 A      1209 A   
   1.70 MeV   2.221E+03  9.943E+02    4559 A      1532 A      1268 A   
   1.80 MeV   2.292E+03  9.652E+02    4817 A      1588 A      1326 A   
   2.00 MeV   2.431E+03  9.127E+02    5328 A      1696 A      1438 A   
   2.25 MeV   2.603E+03  8.557E+02    5954 A      1819 A      1571 A   
   2.50 MeV   2.776E+03  8.064E+02    6565 A      1932 A      1697 A   
   2.75 MeV   2.953E+03  7.633E+02    7161 A      2034 A      1815 A   
   3.00 MeV   3.135E+03  7.253E+02    7739 A      2128 A      1927 A   
   3.25 MeV   3.322E+03  6.914E+02    8299 A      2213 A      2032 A   
   3.50 MeV   3.514E+03  6.609E+02    8842 A      2291 A      2130 A   
   3.75 MeV   3.710E+03  6.335E+02    9366 A      2362 A      2223 A   
   4.00 MeV   3.910E+03  6.085E+02    9873 A      2427 A      2310 A   
   4.50 MeV   4.316E+03  5.648E+02    1.08 um     2543 A      2469 A   
   5.00 MeV   4.726E+03  5.277E+02    1.17 um     2640 A      2610 A   
   5.50 MeV   5.135E+03  4.958E+02    1.26 um     2723 A      2735 A   
   6.00 MeV   5.538E+03  4.679E+02    1.34 um     2795 A      2846 A   
   6.50 MeV   5.933E+03  4.435E+02    1.41 um     2857 A      2947 A   
   7.00 MeV   6.317E+03  4.217E+02    1.48 um     2912 A      3037 A   
   8.00 MeV   7.050E+03  3.847E+02    1.62 um     3006 A      3194 A   
   9.00 MeV   7.730E+03  3.544E+02    1.74 um     3081 A      3326 A   
  10.00 MeV   8.357E+03  3.290E+02    1.85 um     3144 A      3439 A   
  11.00 MeV   8.935E+03  3.073E+02    1.96 um     3196 A      3537 A   
  12.00 MeV   9.466E+03  2.887E+02    2.06 um     3242 A      3624 A   
  13.00 MeV   9.954E+03  2.724E+02    2.16 um     3281 A      3702 A   
  14.00 MeV   1.041E+04  2.580E+02    2.25 um     3316 A      3772 A   
  15.00 MeV   1.082E+04  2.452E+02    2.34 um     3348 A      3835 A   
  16.00 MeV   1.121E+04  2.338E+02    2.43 um     3376 A      3893 A   
  17.00 MeV   1.157E+04  2.235E+02    2.51 um     3402 A      3947 A   
  18.00 MeV   1.191E+04  2.141E+02    2.59 um     3425 A      3997 A   
  20.00 MeV   1.252E+04  1.978E+02    2.75 um     3471 A      4086 A   
  22.50 MeV   1.319E+04  1.809E+02    2.94 um     3521 A      4184 A   
  25.00 MeV   1.378E+04  1.669E+02    3.12 um     3565 A      4270 A   
  27.50 MeV   1.431E+04  1.551E+02    3.29 um     3603 A      4346 A   
  30.00 MeV   1.477E+04  1.450E+02    3.46 um     3638 A      4414 A   
  32.50 MeV   1.520E+04  1.362E+02    3.63 um     3669 A      4477 A   
  35.00 MeV   1.558E+04  1.285E+02    3.78 um     3697 A      4534 A   
  37.50 MeV   1.593E+04  1.217E+02    3.94 um     3723 A      4587 A   
  40.00 MeV   1.625E+04  1.157E+02    4.09 um     3747 A      4637 A   
  45.00 MeV   1.682E+04  1.054E+02    4.39 um     3803 A      4727 A   
  50.00 MeV   1.730E+04  9.689E+01    4.68 um     3853 A      4807 A   
  55.00 MeV   1.772E+04  8.977E+01    4.96 um     3899 A      4880 A   
  60.00 MeV   1.807E+04  8.370E+01    5.24 um     3941 A      4947 A   
  65.00 MeV   1.837E+04  7.846E+01    5.51 um     3980 A      5009 A   
  70.00 MeV   1.863E+04  7.388E+01    5.78 um     4017 A      5067 A   
  80.00 MeV   1.903E+04  6.627E+01    6.31 um     4120 A      5174 A   
  90.00 MeV   1.932E+04  6.018E+01    6.82 um     4215 A      5270 A   
 100.00 MeV   1.952E+04  5.518E+01    7.34 um     4304 A      5359 A   
 110.00 MeV   1.964E+04  5.101E+01    7.84 um     4389 A      5442 A   
 120.00 MeV   1.971E+04  4.746E+01    8.35 um     4470 A      5521 A   
 130.00 MeV   1.973E+04  4.441E+01    8.86 um     4549 A      5596 A   
 140.00 MeV   1.988E+04  4.175E+01    9.36 um     4625 A      5668 A   
 150.00 MeV   2.002E+04  3.941E+01    9.86 um     4699 A      5737 A   
 160.00 MeV   2.006E+04  3.734E+01   10.35 um     4770 A      5803 A   
 170.00 MeV   2.009E+04  3.549E+01   10.85 um     4840 A      5867 A   
 180.00 MeV   2.009E+04  3.383E+01   11.35 um     4908 A      5929 A   
 200.00 MeV   2.004E+04  3.096E+01   12.34 um     5138 A      6050 A   
 225.00 MeV   1.990E+04  2.802E+01   13.59 um     5470 A      6194 A   
 250.00 MeV   1.970E+04  2.563E+01   14.85 um     5787 A      6333 A   
 275.00 MeV   1.948E+04  2.363E+01   16.12 um     6094 A      6468 A   
 300.00 MeV   1.923E+04  2.195E+01   17.41 um     6392 A      6601 A   
 325.00 MeV   1.897E+04  2.050E+01   18.72 um     6684 A      6732 A   
 350.00 MeV   1.870E+04  1.924E+01   20.04 um     6971 A      6862 A   
 375.00 MeV   1.843E+04  1.813E+01   21.39 um     7254 A      6991 A   
 400.00 MeV   1.816E+04  1.716E+01   22.75 um     7534 A      7120 A   
 450.00 MeV   1.764E+04  1.550E+01   25.54 um     8555 A      7379 A   
 500.00 MeV   1.714E+04  1.416E+01   28.41 um     9518 A      7639 A   
 550.00 MeV   1.666E+04  1.304E+01   31.37 um     1.04 um     7902 A   
 600.00 MeV   1.620E+04  1.209E+01   34.41 um     1.13 um     8169 A   
 650.00 MeV   1.577E+04  1.128E+01   37.53 um     1.22 um     8440 A   
 700.00 MeV   1.536E+04  1.058E+01   40.74 um     1.31 um     8717 A   
 800.00 MeV   1.459E+04  9.414E+00   47.42 um     1.62 um     9286 A   
 900.00 MeV   1.389E+04  8.495E+00   54.44 um     1.91 um     9878 A   
   1.00 GeV   1.325E+04  7.747E+00   61.80 um     2.18 um     1.05 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.7702E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
