 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-64-30.txt

 Ion = Zinc         [30] , Mass = 64 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Zinc         [30] , Mass = 64 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.955E+02  1.773E+03     177 A       111 A        80 A   
  55.00 keV   3.099E+02  1.789E+03     191 A       119 A        85 A   
  60.00 keV   3.237E+02  1.801E+03     206 A       127 A        91 A   
  65.00 keV   3.369E+02  1.810E+03     220 A       134 A        96 A   
  70.00 keV   3.496E+02  1.817E+03     234 A       142 A       101 A   
  80.00 keV   3.738E+02  1.827E+03     262 A       156 A       112 A   
  90.00 keV   3.964E+02  1.830E+03     290 A       171 A       122 A   
 100.00 keV   4.179E+02  1.830E+03     318 A       185 A       132 A   
 110.00 keV   4.383E+02  1.827E+03     346 A       199 A       142 A   
 120.00 keV   4.577E+02  1.822E+03     374 A       214 A       152 A   
 130.00 keV   4.770E+02  1.815E+03     402 A       227 A       161 A   
 140.00 keV   4.969E+02  1.807E+03     430 A       241 A       171 A   
 150.00 keV   5.158E+02  1.798E+03     458 A       255 A       180 A   
 160.00 keV   5.342E+02  1.788E+03     486 A       268 A       190 A   
 170.00 keV   5.525E+02  1.777E+03     514 A       282 A       199 A   
 180.00 keV   5.708E+02  1.766E+03     543 A       295 A       208 A   
 200.00 keV   6.073E+02  1.742E+03     600 A       322 A       227 A   
 225.00 keV   6.531E+02  1.712E+03     672 A       354 A       250 A   
 250.00 keV   6.987E+02  1.682E+03     743 A       386 A       273 A   
 275.00 keV   7.440E+02  1.652E+03     816 A       417 A       296 A   
 300.00 keV   7.886E+02  1.622E+03     888 A       447 A       318 A   
 325.00 keV   8.325E+02  1.593E+03     961 A       477 A       341 A   
 350.00 keV   8.754E+02  1.565E+03    1033 A       507 A       363 A   
 375.00 keV   9.173E+02  1.538E+03    1106 A       535 A       385 A   
 400.00 keV   9.581E+02  1.511E+03    1179 A       564 A       407 A   
 450.00 keV   1.036E+03  1.461E+03    1325 A       619 A       450 A   
 500.00 keV   1.110E+03  1.414E+03    1471 A       672 A       493 A   
 550.00 keV   1.180E+03  1.370E+03    1617 A       723 A       534 A   
 600.00 keV   1.247E+03  1.330E+03    1763 A       773 A       576 A   
 650.00 keV   1.310E+03  1.291E+03    1909 A       821 A       616 A   
 700.00 keV   1.370E+03  1.256E+03    2055 A       868 A       656 A   
 800.00 keV   1.483E+03  1.191E+03    2346 A       958 A       734 A   
 900.00 keV   1.588E+03  1.133E+03    2636 A      1043 A       810 A   
   1.00 MeV   1.687E+03  1.082E+03    2924 A      1123 A       884 A   
   1.10 MeV   1.781E+03  1.036E+03    3211 A      1199 A       955 A   
   1.20 MeV   1.871E+03  9.940E+02    3495 A      1272 A      1025 A   
   1.30 MeV   1.957E+03  9.560E+02    3778 A      1341 A      1092 A   
   1.40 MeV   2.040E+03  9.214E+02    4058 A      1407 A      1158 A   
   1.50 MeV   2.120E+03  8.895E+02    4335 A      1470 A      1222 A   
   1.60 MeV   2.198E+03  8.601E+02    4610 A      1530 A      1284 A   
   1.70 MeV   2.275E+03  8.330E+02    4882 A      1587 A      1344 A   
   1.80 MeV   2.350E+03  8.078E+02    5152 A      1642 A      1402 A   
   2.00 MeV   2.497E+03  7.623E+02    5683 A      1745 A      1515 A   
   2.25 MeV   2.679E+03  7.133E+02    6330 A      1863 A      1648 A   
   2.50 MeV   2.862E+03  6.710E+02    6958 A      1969 A      1771 A   
   2.75 MeV   3.049E+03  6.342E+02    7566 A      2065 A      1887 A   
   3.00 MeV   3.239E+03  6.018E+02    8154 A      2152 A      1995 A   
   3.25 MeV   3.433E+03  5.730E+02    8722 A      2230 A      2096 A   
   3.50 MeV   3.631E+03  5.472E+02    9271 A      2302 A      2190 A   
   3.75 MeV   3.832E+03  5.240E+02    9800 A      2366 A      2278 A   
   4.00 MeV   4.034E+03  5.029E+02    1.03 um     2425 A      2361 A   
   4.50 MeV   4.442E+03  4.660E+02    1.13 um     2530 A      2510 A   
   5.00 MeV   4.849E+03  4.348E+02    1.22 um     2617 A      2641 A   
   5.50 MeV   5.250E+03  4.081E+02    1.30 um     2692 A      2758 A   
   6.00 MeV   5.643E+03  3.848E+02    1.38 um     2756 A      2861 A   
   6.50 MeV   6.024E+03  3.643E+02    1.46 um     2812 A      2954 A   
   7.00 MeV   6.392E+03  3.462E+02    1.53 um     2861 A      3038 A   
   8.00 MeV   7.088E+03  3.154E+02    1.66 um     2946 A      3183 A   
   9.00 MeV   7.728E+03  2.902E+02    1.79 um     3015 A      3306 A   
  10.00 MeV   8.314E+03  2.691E+02    1.90 um     3072 A      3411 A   
  11.00 MeV   8.850E+03  2.512E+02    2.01 um     3120 A      3503 A   
  12.00 MeV   9.341E+03  2.358E+02    2.12 um     3161 A      3584 A   
  13.00 MeV   9.791E+03  2.223E+02    2.22 um     3198 A      3656 A   
  14.00 MeV   1.021E+04  2.104E+02    2.31 um     3230 A      3722 A   
  15.00 MeV   1.059E+04  1.999E+02    2.40 um     3259 A      3781 A   
  16.00 MeV   1.094E+04  1.905E+02    2.49 um     3286 A      3836 A   
  17.00 MeV   1.127E+04  1.820E+02    2.58 um     3310 A      3887 A   
  18.00 MeV   1.158E+04  1.743E+02    2.66 um     3332 A      3934 A   
  20.00 MeV   1.213E+04  1.609E+02    2.83 um     3375 A      4019 A   
  22.50 MeV   1.274E+04  1.470E+02    3.02 um     3424 A      4112 A   
  25.00 MeV   1.327E+04  1.356E+02    3.21 um     3466 A      4194 A   
  27.50 MeV   1.373E+04  1.259E+02    3.39 um     3504 A      4267 A   
  30.00 MeV   1.414E+04  1.176E+02    3.57 um     3538 A      4333 A   
  32.50 MeV   1.451E+04  1.105E+02    3.74 um     3568 A      4394 A   
  35.00 MeV   1.484E+04  1.042E+02    3.91 um     3597 A      4449 A   
  37.50 MeV   1.513E+04  9.866E+01    4.07 um     3623 A      4501 A   
  40.00 MeV   1.540E+04  9.373E+01    4.23 um     3647 A      4549 A   
  45.00 MeV   1.587E+04  8.532E+01    4.55 um     3705 A      4638 A   
  50.00 MeV   1.625E+04  7.841E+01    4.86 um     3758 A      4717 A   
  55.00 MeV   1.657E+04  7.261E+01    5.16 um     3807 A      4790 A   
  60.00 MeV   1.683E+04  6.767E+01    5.45 um     3852 A      4857 A   
  65.00 MeV   1.705E+04  6.341E+01    5.75 um     3895 A      4919 A   
  70.00 MeV   1.723E+04  5.969E+01    6.04 um     3936 A      4978 A   
  80.00 MeV   1.749E+04  5.351E+01    6.61 um     4052 A      5087 A   
  90.00 MeV   1.764E+04  4.857E+01    7.18 um     4161 A      5187 A   
 100.00 MeV   1.773E+04  4.452E+01    7.74 um     4265 A      5280 A   
 110.00 MeV   1.775E+04  4.114E+01    8.30 um     4364 A      5367 A   
 120.00 MeV   1.773E+04  3.827E+01    8.86 um     4461 A      5451 A   
 130.00 MeV   1.773E+04  3.579E+01    9.42 um     4554 A      5531 A   
 140.00 MeV   1.786E+04  3.364E+01    9.98 um     4645 A      5608 A   
 150.00 MeV   1.788E+04  3.175E+01   10.54 um     4732 A      5683 A   
 160.00 MeV   1.785E+04  3.008E+01   11.10 um     4818 A      5755 A   
 170.00 MeV   1.782E+04  2.858E+01   11.66 um     4902 A      5825 A   
 180.00 MeV   1.777E+04  2.724E+01   12.22 um     4985 A      5894 A   
 200.00 MeV   1.763E+04  2.491E+01   13.34 um     5269 A      6028 A   
 225.00 MeV   1.741E+04  2.255E+01   14.77 um     5681 A      6191 A   
 250.00 MeV   1.716E+04  2.061E+01   16.21 um     6075 A      6349 A   
 275.00 MeV   1.688E+04  1.901E+01   17.68 um     6455 A      6505 A   
 300.00 MeV   1.661E+04  1.764E+01   19.17 um     6825 A      6659 A   
 325.00 MeV   1.633E+04  1.647E+01   20.68 um     7187 A      6813 A   
 350.00 MeV   1.605E+04  1.546E+01   22.22 um     7543 A      6966 A   
 375.00 MeV   1.578E+04  1.457E+01   23.79 um     7895 A      7119 A   
 400.00 MeV   1.551E+04  1.378E+01   25.39 um     8243 A      7273 A   
 450.00 MeV   1.500E+04  1.245E+01   28.66 um     9511 A      7584 A   
 500.00 MeV   1.452E+04  1.137E+01   32.05 um     1.07 um     7899 A   
 550.00 MeV   1.407E+04  1.046E+01   35.54 um     1.18 um     8220 A   
 600.00 MeV   1.365E+04  9.703E+00   39.14 um     1.29 um     8548 A   
 650.00 MeV   1.326E+04  9.050E+00   42.86 um     1.40 um     8882 A   
 700.00 MeV   1.288E+04  8.484E+00   46.68 um     1.51 um     9224 A   
 800.00 MeV   1.219E+04  7.551E+00   54.65 um     1.89 um     9930 A   
 900.00 MeV   1.158E+04  6.812E+00   63.07 um     2.24 um     1.07 um  
   1.00 GeV   1.101E+04  6.211E+00   71.92 um     2.58 um     1.14 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.9715E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
