 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 04, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-67-26.txt

 Ion = Iron         [26] , Mass = 67 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Iron         [26] , Mass = 67 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.571E+02  1.623E+03     196 A       119 A        86 A   
  55.00 keV   2.696E+02  1.634E+03     212 A       128 A        92 A   
  60.00 keV   2.816E+02  1.642E+03     228 A       136 A        98 A   
  65.00 keV   2.931E+02  1.648E+03     244 A       145 A       103 A   
  70.00 keV   3.042E+02  1.652E+03     260 A       153 A       109 A   
  80.00 keV   3.252E+02  1.656E+03     292 A       169 A       120 A   
  90.00 keV   3.449E+02  1.655E+03     324 A       185 A       132 A   
 100.00 keV   3.636E+02  1.651E+03     356 A       201 A       143 A   
 110.00 keV   3.813E+02  1.644E+03     388 A       217 A       153 A   
 120.00 keV   3.983E+02  1.636E+03     420 A       233 A       164 A   
 130.00 keV   4.146E+02  1.626E+03     452 A       248 A       175 A   
 140.00 keV   4.408E+02  1.616E+03     484 A       264 A       186 A   
 150.00 keV   4.683E+02  1.605E+03     517 A       279 A       196 A   
 160.00 keV   4.909E+02  1.593E+03     549 A       293 A       207 A   
 170.00 keV   5.099E+02  1.581E+03     581 A       308 A       217 A   
 180.00 keV   5.265E+02  1.568E+03     613 A       323 A       228 A   
 200.00 keV   5.544E+02  1.543E+03     678 A       352 A       248 A   
 225.00 keV   5.830E+02  1.512E+03     761 A       388 A       274 A   
 250.00 keV   6.076E+02  1.480E+03     845 A       424 A       299 A   
 275.00 keV   6.299E+02  1.450E+03     929 A       459 A       324 A   
 300.00 keV   6.512E+02  1.420E+03    1015 A       495 A       349 A   
 325.00 keV   6.721E+02  1.392E+03    1102 A       530 A       374 A   
 350.00 keV   6.928E+02  1.364E+03    1190 A       565 A       399 A   
 375.00 keV   7.137E+02  1.338E+03    1278 A       600 A       424 A   
 400.00 keV   7.348E+02  1.313E+03    1368 A       634 A       449 A   
 450.00 keV   7.778E+02  1.265E+03    1549 A       702 A       500 A   
 500.00 keV   8.215E+02  1.221E+03    1731 A       768 A       551 A   
 550.00 keV   8.659E+02  1.180E+03    1916 A       833 A       602 A   
 600.00 keV   9.106E+02  1.142E+03    2101 A       896 A       653 A   
 650.00 keV   9.553E+02  1.107E+03    2287 A       957 A       704 A   
 700.00 keV   9.998E+02  1.074E+03    2473 A      1017 A       754 A   
 800.00 keV   1.088E+03  1.015E+03    2845 A      1131 A       855 A   
 900.00 keV   1.174E+03  9.633E+02    3216 A      1240 A       953 A   
   1.00 MeV   1.258E+03  9.173E+02    3585 A      1343 A      1049 A   
   1.10 MeV   1.340E+03  8.762E+02    3951 A      1440 A      1142 A   
   1.20 MeV   1.419E+03  8.393E+02    4313 A      1532 A      1232 A   
   1.30 MeV   1.496E+03  8.058E+02    4671 A      1620 A      1320 A   
   1.40 MeV   1.571E+03  7.753E+02    5026 A      1702 A      1405 A   
   1.50 MeV   1.643E+03  7.474E+02    5376 A      1781 A      1488 A   
   1.60 MeV   1.714E+03  7.218E+02    5722 A      1856 A      1568 A   
   1.70 MeV   1.782E+03  6.982E+02    6064 A      1928 A      1645 A   
   1.80 MeV   1.850E+03  6.763E+02    6401 A      1996 A      1720 A   
   2.00 MeV   1.981E+03  6.370E+02    7064 A      2123 A      1864 A   
   2.25 MeV   2.140E+03  5.947E+02    7869 A      2268 A      2031 A   
   2.50 MeV   2.299E+03  5.584E+02    8648 A      2397 A      2187 A   
   2.75 MeV   2.458E+03  5.270E+02    9401 A      2513 A      2331 A   
   3.00 MeV   2.620E+03  4.993E+02    1.01 um     2618 A      2465 A   
   3.25 MeV   2.786E+03  4.748E+02    1.08 um     2712 A      2589 A   
   3.50 MeV   2.955E+03  4.529E+02    1.15 um     2798 A      2705 A   
   3.75 MeV   3.126E+03  4.332E+02    1.21 um     2875 A      2813 A   
   4.00 MeV   3.301E+03  4.154E+02    1.28 um     2945 A      2913 A   
   4.50 MeV   3.656E+03  3.844E+02    1.40 um     3068 A      3094 A   
   5.00 MeV   4.016E+03  3.581E+02    1.51 um     3170 A      3251 A   
   5.50 MeV   4.378E+03  3.357E+02    1.61 um     3257 A      3390 A   
   6.00 MeV   4.737E+03  3.162E+02    1.70 um     3330 A      3512 A   
   6.50 MeV   5.091E+03  2.991E+02    1.79 um     3393 A      3620 A   
   7.00 MeV   5.439E+03  2.840E+02    1.88 um     3448 A      3717 A   
   8.00 MeV   6.110E+03  2.584E+02    2.04 um     3542 A      3884 A   
   9.00 MeV   6.743E+03  2.374E+02    2.18 um     3615 A      4021 A   
  10.00 MeV   7.334E+03  2.199E+02    2.31 um     3675 A      4137 A   
  11.00 MeV   7.884E+03  2.051E+02    2.44 um     3725 A      4237 A   
  12.00 MeV   8.393E+03  1.923E+02    2.55 um     3768 A      4324 A   
  13.00 MeV   8.864E+03  1.812E+02    2.66 um     3805 A      4400 A   
  14.00 MeV   9.299E+03  1.715E+02    2.77 um     3837 A      4469 A   
  15.00 MeV   9.701E+03  1.628E+02    2.87 um     3865 A      4531 A   
  16.00 MeV   1.007E+04  1.550E+02    2.97 um     3891 A      4587 A   
  17.00 MeV   1.042E+04  1.481E+02    3.06 um     3914 A      4638 A   
  18.00 MeV   1.074E+04  1.417E+02    3.15 um     3935 A      4685 A   
  20.00 MeV   1.131E+04  1.307E+02    3.33 um     3975 A      4770 A   
  22.50 MeV   1.192E+04  1.194E+02    3.54 um     4021 A      4862 A   
  25.00 MeV   1.243E+04  1.100E+02    3.74 um     4060 A      4941 A   
  27.50 MeV   1.287E+04  1.021E+02    3.93 um     4095 A      5012 A   
  30.00 MeV   1.324E+04  9.530E+01    4.12 um     4126 A      5075 A   
  32.50 MeV   1.356E+04  8.945E+01    4.31 um     4155 A      5132 A   
  35.00 MeV   1.384E+04  8.434E+01    4.49 um     4181 A      5185 A   
  37.50 MeV   1.408E+04  7.983E+01    4.66 um     4205 A      5234 A   
  40.00 MeV   1.428E+04  7.581E+01    4.84 um     4228 A      5280 A   
  45.00 MeV   1.462E+04  6.897E+01    5.18 um     4283 A      5364 A   
  50.00 MeV   1.488E+04  6.334E+01    5.51 um     4334 A      5439 A   
  55.00 MeV   1.508E+04  5.863E+01    5.84 um     4382 A      5508 A   
  60.00 MeV   1.522E+04  5.462E+01    6.17 um     4426 A      5572 A   
  65.00 MeV   1.533E+04  5.116E+01    6.50 um     4469 A      5632 A   
  70.00 MeV   1.540E+04  4.814E+01    6.82 um     4511 A      5689 A   
  80.00 MeV   1.547E+04  4.313E+01    7.46 um     4634 A      5795 A   
  90.00 MeV   1.547E+04  3.913E+01    8.11 um     4752 A      5893 A   
 100.00 MeV   1.542E+04  3.585E+01    8.75 um     4866 A      5985 A   
 110.00 MeV   1.533E+04  3.311E+01    9.40 um     4977 A      6073 A   
 120.00 MeV   1.522E+04  3.079E+01   10.05 um     5087 A      6158 A   
 130.00 MeV   1.510E+04  2.879E+01   10.71 um     5195 A      6240 A   
 140.00 MeV   1.507E+04  2.706E+01   11.37 um     5301 A      6320 A   
 150.00 MeV   1.506E+04  2.553E+01   12.03 um     5405 A      6398 A   
 160.00 MeV   1.499E+04  2.418E+01   12.69 um     5507 A      6475 A   
 170.00 MeV   1.490E+04  2.297E+01   13.36 um     5608 A      6550 A   
 180.00 MeV   1.482E+04  2.188E+01   14.03 um     5708 A      6624 A   
 200.00 MeV   1.462E+04  2.001E+01   15.39 um     6059 A      6769 A   
 225.00 MeV   1.436E+04  1.810E+01   17.11 um     6574 A      6948 A   
 250.00 MeV   1.408E+04  1.655E+01   18.87 um     7068 A      7125 A   
 275.00 MeV   1.381E+04  1.525E+01   20.66 um     7547 A      7301 A   
 300.00 MeV   1.354E+04  1.415E+01   22.48 um     8015 A      7477 A   
 325.00 MeV   1.327E+04  1.321E+01   24.34 um     8474 A      7654 A   
 350.00 MeV   1.302E+04  1.240E+01   26.24 um     8926 A      7832 A   
 375.00 MeV   1.277E+04  1.168E+01   28.18 um     9373 A      8011 A   
 400.00 MeV   1.253E+04  1.105E+01   30.15 um     9815 A      8193 A   
 450.00 MeV   1.208E+04  9.976E+00   34.21 um     1.14 um     8562 A   
 500.00 MeV   1.167E+04  9.105E+00   38.42 um     1.30 um     8940 A   
 550.00 MeV   1.128E+04  8.381E+00   42.77 um     1.44 um     9329 A   
 600.00 MeV   1.092E+04  7.769E+00   47.27 um     1.58 um     9727 A   
 650.00 MeV   1.059E+04  7.245E+00   51.92 um     1.72 um     1.01 um  
 700.00 MeV   1.028E+04  6.791E+00   56.71 um     1.85 um     1.06 um  
 800.00 MeV   9.704E+03  6.042E+00   66.71 um     2.34 um     1.14 um  
 900.00 MeV   9.192E+03  5.449E+00   77.30 um     2.79 um     1.23 um  
   1.00 GeV   8.730E+03  4.967E+00   88.45 um     3.21 um     1.33 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  2.1689E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
